datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2016-11-11 00:00:00+00:00,12.5,A,14150000,745.0,A,739.0,A,2170.0,A
2016-11-12 00:00:00+00:00,12.5,A,14150000,749.0,A,742.0,A,2170.0,A
2016-11-13 00:00:00+00:00,12.5,A,14150000,750.0,A,743.0,A,2140.0,A
2016-11-14 00:00:00+00:00,12.5,A,14150000,747.0,A,739.0,A,2120.0,A
2016-11-15 00:00:00+00:00,12.4,A,14150000,746.0,A,739.0,A,2090.0,A
2016-11-16 00:00:00+00:00,12.1,A,14150000,748.0,A,739.0,A,2120.0,A
2016-11-17 00:00:00+00:00,11.9,A,14150000,750.0,A,739.0,A,2260.0,A
2016-11-18 00:00:00+00:00,11.6,A,14150000,742.0,A,732.0,A,3460.0,A
2016-11-19 00:00:00+00:00,11.6,A,14150000,738.0,A,733.0,A,4000.0,A
2016-11-20 00:00:00+00:00,11.6,A,14150000,742.0,A,734.0,A,3660.0,A
2016-11-21 00:00:00+00:00,11.5,A,14150000,747.0,A,736.0,A,3450.0,A
2016-11-22 00:00:00+00:00,11.2,A,14150000,746.0,A,735.0,A,3720.0,A
2016-11-23 00:00:00+00:00,11.0,A,14150000,749.0,A,736.0,A,3770.0,A
2016-11-24 00:00:00+00:00,10.8,A,14150000,746.0,A,769.0,A,5140.0,A
2016-11-25 00:00:00+00:00,10.8,A,14150000,742.0,A,756.0,A,4280.0,A
2016-11-26 00:00:00+00:00,10.7,A,14150000,736.0,A,731.0,A,2870.0,A
2016-11-27 00:00:00+00:00,10.4,A,14150000,743.0,A,733.0,A,2780.0,A
2016-11-28 00:00:00+00:00,10.3,A,14150000,747.0,A,734.0,A,2800.0,A
2016-11-29 00:00:00+00:00,10.0,A,14150000,749.0,A,736.0,A,2890.0,A
2016-11-30 00:00:00+00:00,9.9,A,14150000,751.0,A,736.0,A,2950.0,A
2016-12-01 00:00:00+00:00,9.7,A,14150000,755.0,A,738.0,A,2930.0,A
2016-12-02 00:00:00+00:00,9.5,A,14150000,755.0,A,735.0,A,3520.0,A
2016-12-03 00:00:00+00:00,9.3,A,14150000,755.0,A,738.0,A,3400.0,A
2016-12-04 00:00:00+00:00,9.2,A,14150000,750.0,A,735.0,A,3240.0,A
2016-12-05 00:00:00+00:00,8.8,A,14150000,750.0,A,734.0,A,3510.0,A
2016-12-06 00:00:00+00:00,8.5,A,14150000,749.0,A,733.0,A,3170.0,A
2016-12-07 00:00:00+00:00,8.2,A,14150000,751.0,A,734.0,A,3060.0,A
2016-12-08 00:00:00+00:00,7.8,A,14150000,743.0,A,731.0,A,3050.0,A
2016-12-09 00:00:00+00:00,7.7,A,14150000,746.0,A,733.0,A,3500.0,A
2016-12-10 00:00:00+00:00,7.8,A,14150000,746.0,A,736.0,A,3350.0,A
2016-12-11 00:00:00+00:00,7.7,A,14150000,748.0,A,737.0,A,3210.0,A
2016-12-12 00:00:00+00:00,7.5,A,14150000,751.0,A,738.0,A,3320.0,A
2016-12-13 00:00:00+00:00,7.2,A,14150000,750.0,A,736.0,A,3690.0,A
2016-12-14 00:00:00+00:00,6.9,A,14150000,743.0,A,761.0,A,5970.0,A
2016-12-15 00:00:00+00:00,6.7,A,14150000,742.0,A,791.0,A,7430.0,A
2016-12-16 00:00:00+00:00,6.5,A,14150000,748.0,A,822.0,A,9890.0,A
2016-12-17 00:00:00+00:00,6.4,A,14150000,756.0,A,830.0,A,9780.0,A
2016-12-18 00:00:00+00:00,6.3,A,14150000,758.0,A,832.0,A,9740.0,A
2016-12-19 00:00:00+00:00,6.2,A,14150000,755.0,A,830.0,A,9650.0,A
2016-12-20 00:00:00+00:00,6.2,A,14150000,755.0,A,831.0,A,9550.0,A
2016-12-21 00:00:00+00:00,6.0,A,14150000,754.0,A,830.0,A,9550.0,A
2016-12-22 00:00:00+00:00,5.7,A,14150000,744.0,A,821.0,A,9100.0,A
2016-12-23 00:00:00+00:00,5.8,A,14150000,738.0,A,806.0,A,7980.0,A
2016-12-24 00:00:00+00:00,5.7,A,14150000,745.0,A,778.0,A,5950.0,A
2016-12-25 00:00:00+00:00,5.4,A,14150000,749.0,A,747.0,A,4500.0,A
2016-12-26 00:00:00+00:00,5.2,A,14150000,753.0,A,742.0,A,3710.0,A
2016-12-27 00:00:00+00:00,5.2,A,14150000,752.0,A,744.0,A,3610.0,A
2016-12-28 00:00:00+00:00,5.3,A,14150000,756.0,A,747.0,A,3520.0,A
2016-12-29 00:00:00+00:00,5.2,A,14150000,752.0,A,746.0,A,3710.0,A
2016-12-30 00:00:00+00:00,5.2,A,14150000,751.0,A,745.0,A,3650.0,A
2016-12-31 00:00:00+00:00,5.2,A,14150000,749.0,A,743.0,A,3640.0,A
2017-01-01 00:00:00+00:00,5.1,A,14150000,740.0,A,738.0,A,3680.0,A
2017-01-02 00:00:00+00:00,5.0,A,14150000,741.0,A,739.0,A,3690.0,A
2017-01-03 00:00:00+00:00,4.8,A,14150000,746.0,A,739.0,A,3720.0,A
2017-01-04 00:00:00+00:00,4.6,A,14150000,745.0,A,737.0,A,3000.0,A
2017-01-05 00:00:00+00:00,4.2,A,14150000,751.0,A,738.0,A,2000.0,A
2017-01-06 00:00:00+00:00,3.9,A,14150000,748.0,A,736.0,A,2000.0,A
2017-01-07 00:00:00+00:00,3.8,A,14150000,,,,,2050.0,A
2017-01-08 00:00:00+00:00,3.8,A,14150000,,,,,2040.0,A
2017-01-09 00:00:00+00:00,4.0,A,14150000,739.0,A,736.0,A,2220.0,A
2017-01-10 00:00:00+00:00,4.2,A,14150000,733.0,A,,,2130.0,A
2017-01-11 00:00:00+00:00,4.3,A,14150000,740.0,A,,,2070.0,A
2017-01-12 00:00:00+00:00,4.2,A,14150000,750.0,A,738.0,A,2110.0,A
2017-01-13 00:00:00+00:00,4.2,A,14150000,755.0,A,758.0,A,4570.0,A
2017-01-14 00:00:00+00:00,3.9,A,14150000,754.0,A,799.0,A,6430.0,A
2017-01-15 00:00:00+00:00,3.8,A,14150000,753.0,A,799.0,A,6470.0,A
2017-01-16 00:00:00+00:00,3.8,A,14150000,750.0,A,793.0,A,6400.0,A
2017-01-17 00:00:00+00:00,3.8,A,14150000,742.0,A,785.0,A,6300.0,A
2017-01-18 00:00:00+00:00,4.2,A,14150000,733.0,A,757.0,A,4570.0,A
2017-01-19 00:00:00+00:00,4.4,A,14150000,736.0,A,740.0,A,3030.0,A
2017-01-20 00:00:00+00:00,4.4,A,14150000,724.0,A,735.0,A,2970.0,A
2017-01-21 00:00:00+00:00,4.4,A,14150000,732.0,A,736.0,A,2960.0,A
2017-01-22 00:00:00+00:00,4.5,A,14150000,734.0,A,738.0,A,2980.0,A
2017-01-23 00:00:00+00:00,4.4,A,14150000,740.0,A,739.0,A,3000.0,A
2017-01-24 00:00:00+00:00,4.4,A,14150000,749.0,A,743.0,A,2920.0,A
2017-01-25 00:00:00+00:00,4.6,A,14150000,753.0,A,745.0,A,2830.0,A
2017-01-26 00:00:00+00:00,4.7,A,14150000,758.0,A,748.0,A,2870.0,A
2017-01-27 00:00:00+00:00,4.7,A,14150000,761.0,A,750.0,A,3100.0,A
2017-01-28 00:00:00+00:00,4.7,A,14150000,760.0,A,750.0,A,2950.0,A
2017-01-29 00:00:00+00:00,4.8,A,14150000,758.0,A,750.0,A,2980.0,A
2017-01-30 00:00:00+00:00,4.8,A,14150000,753.0,A,748.0,A,2990.0,A
2017-01-31 00:00:00+00:00,4.8,A,14150000,750.0,A,745.0,A,3000.0,A
2017-02-01 00:00:00+00:00,4.8,A,14150000,746.0,A,745.0,A,3000.0,A
2017-02-02 00:00:00+00:00,4.8,A,14150000,743.0,A,743.0,A,2990.0,A
2017-02-03 00:00:00+00:00,4.7,A,14150000,736.0,A,740.0,A,2910.0,A
2017-02-04 00:00:00+00:00,4.8,A,14150000,741.0,A,743.0,A,2990.0,A
2017-02-05 00:00:00+00:00,5.1,A,14150000,734.0,A,744.0,A,2990.0,A
2017-02-06 00:00:00+00:00,5.1,A,14150000,737.0,A,744.0,A,2990.0,A
2017-02-07 00:00:00+00:00,5.1,A,14150000,738.0,A,743.0,A,2480.0,A
2017-02-08 00:00:00+00:00,5.3,A,14150000,741.0,A,746.0,A,2000.0,A
2017-02-09 00:00:00+00:00,5.6,A,14150000,736.0,A,749.0,A,2070.0,A
2017-02-10 00:00:00+00:00,5.7,A,14150000,746.0,A,754.0,A,2110.0,A
2017-02-11 00:00:00+00:00,5.7,A,14150000,757.0,A,759.0,A,2140.0,A
2017-02-12 00:00:00+00:00,5.6,A,14150000,755.0,A,758.0,A,2160.0,A
2017-02-13 00:00:00+00:00,5.7,A,14150000,751.0,A,755.0,A,2130.0,A
2017-02-14 00:00:00+00:00,5.8,A,14150000,747.0,A,755.0,A,2130.0,A
2017-02-15 00:00:00+00:00,6.1,A,14150000,739.0,A,751.0,A,2110.0,A
2017-02-16 00:00:00+00:00,6.5,A,14150000,737.0,A,753.0,A,2130.0,A
2017-02-17 00:00:00+00:00,6.5,A,14150000,735.0,A,753.0,A,2120.0,A
2017-02-18 00:00:00+00:00,6.6,A,14150000,733.0,A,749.0,A,2090.0,A
2017-02-19 00:00:00+00:00,6.9,A,14150000,735.0,A,754.0,A,2130.0,A
2017-02-20 00:00:00+00:00,6.9,A,14150000,736.0,A,752.0,A,2150.0,A
2017-02-21 00:00:00+00:00,6.7,A,14150000,745.0,A,751.0,A,2190.0,A
2017-02-22 00:00:00+00:00,6.7,A,14150000,751.0,A,756.0,A,2260.0,A
2017-02-23 00:00:00+00:00,6.6,A,14150000,752.0,A,757.0,A,2250.0,A
2017-02-24 00:00:00+00:00,6.4,A,14150000,751.0,A,754.0,A,2260.0,A
2017-02-25 00:00:00+00:00,6.4,A,14150000,750.0,A,756.0,A,2280.0,A
2017-02-26 00:00:00+00:00,6.3,A,14150000,741.0,A,748.0,A,2300.0,A
2017-02-27 00:00:00+00:00,6.3,A,14150000,743.0,A,749.0,A,2310.0,A
2017-02-28 00:00:00+00:00,6.3,A,14150000,751.0,A,753.0,A,2300.0,A
2017-03-01 00:00:00+00:00,6.5,A,14150000,758.0,A,760.0,A,2150.0,A
2017-03-02 00:00:00+00:00,6.4,A,14150000,756.0,A,756.0,A,2180.0,A
2017-03-03 00:00:00+00:00,6.5,A,14150000,747.0,A,753.0,A,2330.0,A
2017-03-04 00:00:00+00:00,6.7,A,14150000,739.0,A,751.0,A,2300.0,A
2017-03-05 00:00:00+00:00,6.6,A,14150000,739.0,A,749.0,A,2220.0,A
2017-03-06 00:00:00+00:00,6.5,A,14150000,746.0,A,751.0,A,2230.0,A
2017-03-07 00:00:00+00:00,6.5,A,14150000,748.0,A,750.0,A,2210.0,A
2017-03-08 00:00:00+00:00,6.6,A,14150000,750.0,A,751.0,A,2230.0,A
2017-03-09 00:00:00+00:00,6.7,A,14150000,749.0,A,751.0,A,2250.0,A
2017-03-10 00:00:00+00:00,6.9,A,14150000,751.0,A,757.0,A,2250.0,A
2017-03-11 00:00:00+00:00,7.1,A,14150000,750.0,A,753.0,A,2250.0,A
2017-03-12 00:00:00+00:00,7.4,A,14150000,753.0,A,760.0,A,2270.0,A
2017-03-13 00:00:00+00:00,7.4,A,14150000,749.0,A,754.0,A,2250.0,A
2017-03-14 00:00:00+00:00,7.3,A,14150000,746.0,A,818.0,A,8780.0,A
2017-03-15 00:00:00+00:00,7.0,A,14150000,745.0,A,840.0,A,10100.0,A
2017-03-16 00:00:00+00:00,6.9,A,14150000,752.0,A,847.0,A,10100.0,A
2017-03-17 00:00:00+00:00,6.7,A,14150000,745.0,A,841.0,A,10200.0,A
2017-03-18 00:00:00+00:00,6.8,A,14150000,745.0,A,847.0,A,10100.0,A
2017-03-19 00:00:00+00:00,7.0,A,14150000,749.0,A,872.0,A,10100.0,A
2017-03-20 00:00:00+00:00,6.9,A,14150000,743.0,A,850.0,A,10100.0,A
2017-03-21 00:00:00+00:00,6.9,A,14150000,739.0,A,845.0,A,10100.0,A
2017-03-22 00:00:00+00:00,7.0,A,14150000,746.0,A,865.0,A,10100.0,A
2017-03-23 00:00:00+00:00,7.1,A,14150000,747.0,A,871.0,A,9940.0,A
2017-03-24 00:00:00+00:00,7.2,A,14150000,745.0,A,856.0,A,7760.0,A
2017-03-25 00:00:00+00:00,7.1,A,14150000,749.0,A,845.0,A,6520.0,A
2017-03-26 00:00:00+00:00,7.1,A,14150000,743.0,A,834.0,A,6510.0,A
2017-03-27 00:00:00+00:00,7.0,A,14150000,752.0,A,837.0,A,6580.0,A
2017-03-28 00:00:00+00:00,7.3,A,14150000,754.0,A,833.0,A,6410.0,A
2017-03-29 00:00:00+00:00,7.5,A,14150000,748.0,A,817.0,A,6420.0,A
2017-03-30 00:00:00+00:00,7.6,A,14150000,752.0,A,815.0,A,6440.0,A
2017-03-31 00:00:00+00:00,7.6,A,14150000,754.0,A,817.0,A,6440.0,A
2017-04-01 00:00:00+00:00,7.7,A,14150000,752.0,A,828.0,A,6470.0,A
2017-04-02 00:00:00+00:00,8.0,A,14150000,754.0,A,849.0,A,6420.0,A
2017-04-03 00:00:00+00:00,7.9,A,14150000,750.0,A,828.0,A,6420.0,A
2017-04-04 00:00:00+00:00,7.9,A,14150000,746.0,A,799.0,A,5390.0,A
2017-04-05 00:00:00+00:00,8.0,A,14150000,743.0,A,777.0,A,4230.0,A
2017-04-06 00:00:00+00:00,8.3,A,14150000,736.0,A,767.0,A,3090.0,A
2017-04-07 00:00:00+00:00,,,14150000,735.0,A,759.0,A,2720.0,"A, e"
2017-04-08 00:00:00+00:00,,,14150000,747.0,A,765.0,A,2740.0,"A, e"
2017-04-09 00:00:00+00:00,,,14150000,748.0,A,764.0,A,2730.0,"A, e"
2017-04-10 00:00:00+00:00,,,14150000,750.0,A,763.0,A,2720.0,"A, e"
2017-04-11 00:00:00+00:00,8.2,A,14150000,742.0,A,758.0,A,2740.0,A
2017-04-12 00:00:00+00:00,8.2,A,14150000,740.0,A,758.0,A,2780.0,A
2017-04-13 00:00:00+00:00,8.3,A,14150000,744.0,A,760.0,A,2730.0,A
2017-04-14 00:00:00+00:00,8.2,A,14150000,752.0,A,763.0,A,2600.0,A
2017-04-15 00:00:00+00:00,8.4,A,14150000,750.0,A,765.0,A,2600.0,A
2017-04-16 00:00:00+00:00,8.3,A,14150000,742.0,A,759.0,A,2660.0,A
2017-04-17 00:00:00+00:00,8.7,A,14150000,743.0,A,762.0,A,2710.0,A
2017-04-18 00:00:00+00:00,8.7,A,14150000,746.0,A,764.0,A,2690.0,A
2017-04-19 00:00:00+00:00,8.7,A,14150000,748.0,A,762.0,A,2690.0,A
2017-04-20 00:00:00+00:00,8.6,A,14150000,754.0,A,765.0,A,2700.0,A
2017-04-21 00:00:00+00:00,8.7,A,14150000,750.0,A,767.0,A,2720.0,A
2017-04-22 00:00:00+00:00,8.9,A,14150000,744.0,A,766.0,A,2700.0,A
2017-04-23 00:00:00+00:00,8.9,A,14150000,745.0,A,764.0,A,2700.0,A
2017-04-24 00:00:00+00:00,8.9,A,14150000,742.0,A,761.0,A,2670.0,A
2017-04-25 00:00:00+00:00,8.8,A,14150000,745.0,A,759.0,A,3130.0,A
2017-04-26 00:00:00+00:00,8.5,A,14150000,746.0,A,760.0,A,4090.0,A
2017-04-27 00:00:00+00:00,8.6,A,14150000,751.0,A,802.0,A,5620.0,A
2017-04-28 00:00:00+00:00,8.6,A,14150000,754.0,A,820.0,A,5800.0,A
2017-04-29 00:00:00+00:00,8.9,A,14150000,753.0,A,828.0,A,5770.0,A
2017-04-30 00:00:00+00:00,9.3,A,14150000,754.0,A,842.0,A,5610.0,A
2017-05-01 00:00:00+00:00,9.3,A,14150000,752.0,A,851.0,A,5830.0,A
2017-05-02 00:00:00+00:00,9.2,A,14150000,751.0,A,842.0,A,6070.0,A
2017-05-03 00:00:00+00:00,9.0,A,14150000,748.0,A,816.0,A,5790.0,A
2017-05-04 00:00:00+00:00,9.2,A,14150000,742.0,A,795.0,A,5260.0,A
2017-05-05 00:00:00+00:00,9.2,A,14150000,747.0,A,782.0,A,3700.0,A
2017-05-06 00:00:00+00:00,9.1,A,14150000,749.0,A,773.0,A,3540.0,A
2017-05-07 00:00:00+00:00,9.1,A,14150000,750.0,A,774.0,A,4540.0,A
2017-05-08 00:00:00+00:00,9.2,A,14150000,749.0,A,773.0,A,4130.0,A
2017-05-09 00:00:00+00:00,9.4,A,14150000,746.0,A,769.0,A,3640.0,A
2017-05-10 00:00:00+00:00,9.5,A,14150000,744.0,A,767.0,A,3630.0,A
2017-05-11 00:00:00+00:00,9.5,A,14150000,746.0,A,764.0,A,3590.0,A
2017-05-12 00:00:00+00:00,9.4,A,14150000,748.0,A,761.0,A,3580.0,A
2017-05-13 00:00:00+00:00,9.1,A,14150000,747.0,A,764.0,A,4400.0,A
2017-05-14 00:00:00+00:00,8.9,A,14150000,747.0,A,780.0,A,5000.0,A
2017-05-15 00:00:00+00:00,9.3,A,14150000,745.0,A,772.0,A,4490.0,A
2017-05-16 00:00:00+00:00,9.4,A,14150000,743.0,A,774.0,A,4760.0,A
2017-05-17 00:00:00+00:00,9.5,A,14150000,750.0,A,817.0,A,6290.0,A
2017-05-18 00:00:00+00:00,10.1,A,14150000,749.0,A,847.0,A,6520.0,A
2017-05-19 00:00:00+00:00,10.6,A,14150000,748.0,A,846.0,A,5740.0,A
2017-05-20 00:00:00+00:00,10.7,A,14150000,750.0,A,845.0,A,5100.0,A
2017-05-21 00:00:00+00:00,10.8,A,14150000,749.0,A,825.0,A,4220.0,A
2017-05-22 00:00:00+00:00,11.1,A,14150000,747.0,A,816.0,A,4120.0,A
2017-05-23 00:00:00+00:00,11.3,A,14150000,746.0,A,812.0,A,4120.0,A
2017-05-24 00:00:00+00:00,11.4,A,14150000,746.0,A,825.0,A,5390.0,A
2017-05-25 00:00:00+00:00,11.2,A,14150000,742.0,A,843.0,A,6030.0,A
2017-05-26 00:00:00+00:00,11.7,A,14150000,744.0,A,837.0,A,5300.0,A
2017-05-27 00:00:00+00:00,11.8,A,14150000,747.0,A,841.0,A,5520.0,A
2017-05-28 00:00:00+00:00,11.7,A,14150000,748.0,A,846.0,A,5630.0,A
2017-05-29 00:00:00+00:00,11.5,A,14150000,747.0,A,844.0,A,5610.0,A
2017-05-30 00:00:00+00:00,11.4,A,14150000,746.0,A,831.0,A,5340.0,A
2017-05-31 00:00:00+00:00,11.5,A,14150000,744.0,A,826.0,A,4730.0,A
2017-06-01 00:00:00+00:00,11.7,A,14150000,746.0,A,818.0,A,4420.0,A
2017-06-02 00:00:00+00:00,11.9,A,14150000,747.0,A,820.0,A,5040.0,A
2017-06-03 00:00:00+00:00,11.6,A,14150000,747.0,A,817.0,A,5480.0,A
2017-06-04 00:00:00+00:00,11.3,A,14150000,749.0,A,807.0,A,5200.0,A
2017-06-05 00:00:00+00:00,11.4,A,14150000,748.0,A,839.0,A,5240.0,A
2017-06-06 00:00:00+00:00,11.4,A,14150000,745.0,A,855.0,A,5360.0,A
2017-06-07 00:00:00+00:00,10.9,A,14150000,741.0,A,850.0,A,5270.0,A
2017-06-08 00:00:00+00:00,10.4,A,14150000,743.0,A,848.0,A,4990.0,A
2017-06-09 00:00:00+00:00,10.2,A,14150000,744.0,A,849.0,A,5030.0,A
2017-06-10 00:00:00+00:00,9.9,A,14150000,744.0,A,849.0,A,5200.0,A
2017-06-11 00:00:00+00:00,9.8,A,14150000,747.0,A,853.0,A,5330.0,A
2017-06-12 00:00:00+00:00,9.9,A,14150000,749.0,A,854.0,A,5330.0,A
2017-06-13 00:00:00+00:00,9.9,A,14150000,750.0,A,857.0,A,5240.0,A
2017-06-14 00:00:00+00:00,10.0,A,14150000,748.0,A,855.0,A,5230.0,A
2017-06-15 00:00:00+00:00,10.3,A,14150000,746.0,A,852.0,A,5150.0,A
2017-06-16 00:00:00+00:00,10.1,A,14150000,749.0,A,833.0,A,5070.0,A
2017-06-17 00:00:00+00:00,10.4,A,14150000,750.0,A,773.0,A,5000.0,A
2017-06-18 00:00:00+00:00,10.8,A,14150000,748.0,A,773.0,A,4720.0,A
2017-06-19 00:00:00+00:00,11.3,A,14150000,746.0,A,769.0,A,4240.0,A
2017-06-20 00:00:00+00:00,11.5,A,14150000,749.0,A,772.0,A,4680.0,A
2017-06-21 00:00:00+00:00,11.8,A,14150000,751.0,A,774.0,A,4030.0,A
2017-06-22 00:00:00+00:00,12.0,A,14150000,749.0,A,774.0,A,4010.0,A
2017-06-23 00:00:00+00:00,12.1,A,14150000,747.0,A,770.0,A,3820.0,A
2017-06-24 00:00:00+00:00,12.3,A,14150000,745.0,A,769.0,A,3400.0,A
2017-06-25 00:00:00+00:00,12.4,A,14150000,744.0,A,768.0,A,2950.0,A
2017-06-26 00:00:00+00:00,12.5,A,14150000,746.0,A,769.0,A,2820.0,A
2017-06-27 00:00:00+00:00,12.6,A,14150000,747.0,A,765.0,A,2910.0,A
2017-06-28 00:00:00+00:00,12.4,A,14150000,747.0,A,772.0,A,2970.0,A
2017-06-29 00:00:00+00:00,12.6,A,14150000,748.0,A,766.0,A,3100.0,A
2017-06-30 00:00:00+00:00,12.7,A,14150000,747.0,A,767.0,A,3280.0,A
2017-07-01 00:00:00+00:00,12.6,A,14150000,748.0,A,765.0,A,3280.0,A
2017-07-02 00:00:00+00:00,12.7,A,14150000,747.0,A,766.0,A,3240.0,A
2017-07-03 00:00:00+00:00,12.8,A,14150000,748.0,A,767.0,A,3210.0,A
2017-07-04 00:00:00+00:00,12.9,A,14150000,746.0,A,766.0,A,3250.0,A
2017-07-05 00:00:00+00:00,13.0,A,14150000,746.0,A,767.0,A,3240.0,A
2017-07-06 00:00:00+00:00,13.3,A,14150000,749.0,A,769.0,A,3230.0,A
2017-07-07 00:00:00+00:00,13.2,A,14150000,751.0,A,768.0,A,3160.0,A
2017-07-08 00:00:00+00:00,13.3,A,14150000,748.0,A,767.0,A,3120.0,A
2017-07-09 00:00:00+00:00,13.3,A,14150000,748.0,A,767.0,A,3110.0,A
2017-07-10 00:00:00+00:00,13.5,A,14150000,747.0,A,767.0,A,3000.0,A
2017-07-11 00:00:00+00:00,13.6,A,14150000,747.0,A,767.0,A,2910.0,A
2017-07-12 00:00:00+00:00,13.7,A,14150000,747.0,A,766.0,A,2680.0,A
2017-07-13 00:00:00+00:00,13.6,A,14150000,749.0,A,764.0,A,2700.0,A
2017-07-14 00:00:00+00:00,13.8,A,14150000,749.0,A,767.0,A,2280.0,A
2017-07-15 00:00:00+00:00,13.7,A,14150000,751.0,A,766.0,A,1840.0,A
2017-07-16 00:00:00+00:00,13.8,A,14150000,751.0,A,765.0,A,1800.0,A
2017-07-17 00:00:00+00:00,13.9,A,14150000,747.0,A,762.0,A,1680.0,A
2017-07-18 00:00:00+00:00,13.9,A,14150000,747.0,A,761.0,A,1660.0,A
2017-07-19 00:00:00+00:00,14.1,A,14150000,748.0,A,763.0,A,1640.0,A
2017-07-20 00:00:00+00:00,14.2,A,14150000,750.0,A,763.0,A,1600.0,A
2017-07-21 00:00:00+00:00,14.3,A,14150000,749.0,A,764.0,A,1580.0,A
