datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2005-12-22 00:00:00+00:00,14100.0,A,12396500,87.39,A,86.49,A
2005-12-23 00:00:00+00:00,19200.0,A,12396500,87.89,A,86.39,A
2005-12-24 00:00:00+00:00,22700.0,A,12396500,88.14,A,86.16,A
2005-12-25 00:00:00+00:00,17000.0,A,12396500,88.18,A,87.08,A
2005-12-26 00:00:00+00:00,14600.0,A,12396500,88.47,A,87.76,A
2005-12-27 00:00:00+00:00,15100.0,A,12396500,88.21,A,87.37,A
2005-12-28 00:00:00+00:00,17700.0,A,12396500,88.21,A,87.09,A
2005-12-29 00:00:00+00:00,19700.0,A,12396500,89.2,A,88.12,A
2005-12-30 00:00:00+00:00,17400.0,A,12396500,87.59,A,86.23,A
2005-12-31 00:00:00+00:00,16400.0,A,12396500,87.85,A,86.92,A
2006-01-01 00:00:00+00:00,15000.0,A,12396500,87.8,A,86.86,A
2006-01-02 00:00:00+00:00,16100.0,A,12396500,88.51,A,87.68,A
2006-01-03 00:00:00+00:00,17000.0,A,12396500,89.99,A,89.39,A
2006-01-04 00:00:00+00:00,17600.0,A,12396500,89.75,A,89.07,A
2006-01-05 00:00:00+00:00,17800.0,A,12396500,89.3,A,88.46,A
2006-01-06 00:00:00+00:00,15900.0,A,12396500,88.2,A,87.28,A
2006-01-07 00:00:00+00:00,17300.0,A,12396500,87.88,A,86.62,A
2006-01-08 00:00:00+00:00,16500.0,A,12396500,87.47,A,86.2,A
2006-01-09 00:00:00+00:00,16300.0,A,12396500,88.38,A,87.41,A
2006-01-10 00:00:00+00:00,18200.0,A,12396500,88.63,A,87.58,A
2006-01-11 00:00:00+00:00,22700.0,A,12396500,89.83,A,88.63,A
2006-01-12 00:00:00+00:00,25000.0,A,12396500,90.29,A,88.98,A
2006-01-13 00:00:00+00:00,27200.0,A,12396500,91.12,A,89.85,A
2006-01-14 00:00:00+00:00,26800.0,A,12396500,91.55,A,90.46,A
2006-01-15 00:00:00+00:00,28400.0,A,12396500,91.86,A,90.75,A
2006-01-16 00:00:00+00:00,28800.0,A,12396500,90.72,A,89.15,A
2006-01-17 00:00:00+00:00,28800.0,A,12396500,90.92,A,89.43,A
2006-01-18 00:00:00+00:00,27700.0,A,12396500,90.27,A,88.66,A
2006-01-19 00:00:00+00:00,24200.0,A,12396500,88.85,A,87.03,A
2006-01-20 00:00:00+00:00,23300.0,A,12396500,88.96,A,87.32,A
2006-01-21 00:00:00+00:00,22600.0,A,12396500,89.47,A,88.13,A
2006-01-22 00:00:00+00:00,22800.0,A,12396500,89.9,A,88.71,A
2006-01-23 00:00:00+00:00,22700.0,A,12396500,90.13,A,89.01,A
2006-01-24 00:00:00+00:00,22000.0,A,12396500,88.76,A,87.23,A
2006-01-25 00:00:00+00:00,20100.0,A,12396500,88.68,A,87.35,A
2006-01-26 00:00:00+00:00,19800.0,A,12396500,87.82,A,86.17,A
2006-01-27 00:00:00+00:00,19200.0,A,12396500,87.27,A,85.4,A
2006-01-28 00:00:00+00:00,22700.0,A,12396500,88.61,A,86.87,A
2006-01-29 00:00:00+00:00,23000.0,A,12396500,89.59,A,88.25,A
2006-01-30 00:00:00+00:00,23000.0,A,12396500,90.23,A,89.1,A
2006-01-31 00:00:00+00:00,23200.0,A,12396500,89.39,A,87.96,A
2006-02-01 00:00:00+00:00,25300.0,A,12396500,89.84,A,88.32,A
2006-02-02 00:00:00+00:00,24800.0,A,12396500,90.24,A,88.93,A
2006-02-03 00:00:00+00:00,22000.0,A,12396500,89.28,A,87.95,A
2006-02-04 00:00:00+00:00,22300.0,A,12396500,89.14,A,87.71,A
2006-02-05 00:00:00+00:00,24000.0,A,12396500,89.49,A,88.02,A
2006-02-06 00:00:00+00:00,24500.0,A,12396500,89.9,A,88.49,A
2006-02-07 00:00:00+00:00,24500.0,A,12396500,89.46,A,87.88,A
2006-02-08 00:00:00+00:00,24600.0,A,12396500,90.02,A,88.65,A
2006-02-09 00:00:00+00:00,23100.0,A,12396500,89.39,A,87.97,A
2006-02-10 00:00:00+00:00,22000.0,A,12396500,89.05,A,87.61,A
2006-02-11 00:00:00+00:00,20500.0,A,12396500,88.58,A,87.15,A
2006-02-12 00:00:00+00:00,20800.0,A,12396500,87.8,A,85.99,A
2006-02-13 00:00:00+00:00,19900.0,A,12396500,89.09,A,87.98,A
2006-02-14 00:00:00+00:00,16000.0,A,12396500,87.68,A,86.49,A
2006-02-15 00:00:00+00:00,14400.0,A,12396500,85.93,A,84.28,A
2006-02-16 00:00:00+00:00,15500.0,A,12396500,86.27,A,84.55,A
2006-02-17 00:00:00+00:00,18000.0,A,12396500,86.84,A,84.88,A
2006-02-18 00:00:00+00:00,20300.0,A,12396500,87.49,A,85.53,A
2006-02-19 00:00:00+00:00,21500.0,A,12396500,88.0,A,86.17,A
2006-02-20 00:00:00+00:00,21500.0,A,12396500,88.93,A,87.57,A
2006-02-21 00:00:00+00:00,19800.0,A,12396500,89.16,A,88.05,A
2006-02-22 00:00:00+00:00,17500.0,A,12396500,88.02,A,86.8,A
2006-02-23 00:00:00+00:00,17300.0,A,12396500,87.76,A,86.45,A
2006-02-24 00:00:00+00:00,17000.0,A,12396500,87.12,A,85.6,A
2006-02-25 00:00:00+00:00,17700.0,A,12396500,87.12,A,85.42,A
2006-02-26 00:00:00+00:00,19600.0,A,12396500,88.08,A,86.57,A
2006-02-27 00:00:00+00:00,20800.0,A,12396500,89.39,A,88.23,A
2006-02-28 00:00:00+00:00,23500.0,A,12396500,89.09,A,87.52,A
2006-03-01 00:00:00+00:00,26400.0,A,12396500,90.59,A,89.28,A
2006-03-02 00:00:00+00:00,27300.0,A,12396500,91.74,A,90.71,A
2006-03-03 00:00:00+00:00,24800.0,A,12396500,89.72,A,88.25,A
2006-03-04 00:00:00+00:00,24100.0,A,12396500,89.19,A,87.55,A
2006-03-05 00:00:00+00:00,23900.0,A,12396500,89.57,A,88.11,A
2006-03-06 00:00:00+00:00,23900.0,A,12396500,89.73,A,88.36,A
2006-03-07 00:00:00+00:00,24600.0,A,12396500,89.98,A,88.65,A
2006-03-08 00:00:00+00:00,24400.0,A,12396500,89.65,A,88.21,A
2006-03-09 00:00:00+00:00,22000.0,A,12396500,89.15,A,87.8,A
2006-03-10 00:00:00+00:00,21100.0,A,12396500,88.42,A,86.87,A
2006-03-11 00:00:00+00:00,21700.0,A,12396500,88.51,A,86.91,A
2006-03-12 00:00:00+00:00,22400.0,A,12396500,88.78,A,87.22,A
2006-03-13 00:00:00+00:00,22400.0,A,12396500,90.12,A,89.07,A
2006-03-14 00:00:00+00:00,20000.0,A,12396500,89.63,A,88.7,A
2006-03-15 00:00:00+00:00,17300.0,A,12396500,88.37,A,87.34,A
2006-03-16 00:00:00+00:00,17100.0,A,12396500,87.55,A,86.22,A
2006-03-17 00:00:00+00:00,16600.0,A,12396500,87.11,A,85.67,A
2006-03-18 00:00:00+00:00,15600.0,A,12396500,86.8,A,85.38,A
2006-03-19 00:00:00+00:00,15600.0,A,12396500,87.46,A,86.36,A
2006-03-20 00:00:00+00:00,15800.0,A,12396500,89.29,A,88.67,A
2006-03-21 00:00:00+00:00,17000.0,A,12396500,89.8,A,89.21,A
2006-03-22 00:00:00+00:00,18100.0,A,12396500,90.65,A,90.11,A
2006-03-23 00:00:00+00:00,18400.0,A,12396500,90.08,A,89.43,A
2006-03-24 00:00:00+00:00,18600.0,A,12396500,90.15,A,89.46,A
2006-03-25 00:00:00+00:00,19400.0,A,12396500,89.28,A,88.34,A
2006-03-26 00:00:00+00:00,20600.0,A,12396500,89.9,A,88.98,A
2006-03-27 00:00:00+00:00,20600.0,A,12396500,90.03,A,89.16,A
2006-03-28 00:00:00+00:00,20400.0,A,12396500,89.75,A,88.84,A
2006-03-29 00:00:00+00:00,20400.0,A,12396500,89.92,A,89.02,A
2006-03-30 00:00:00+00:00,19900.0,A,12396500,89.86,A,89.02,A
2006-03-31 00:00:00+00:00,19400.0,A,12396500,89.78,A,88.93,A
2006-04-01 00:00:00+00:00,18900.0,A,12396500,89.39,A,88.42,A
2006-04-02 00:00:00+00:00,18500.0,A,12396500,88.67,A,87.62,A
2006-04-03 00:00:00+00:00,20100.0,A,12396500,89.73,A,88.76,A
2006-04-04 00:00:00+00:00,22900.0,A,12396500,89.82,A,88.6,A
2006-04-05 00:00:00+00:00,26600.0,A,12396500,89.9,A,88.27,A
2006-04-06 00:00:00+00:00,30300.0,A,12396500,91.09,A,89.51,A
2006-04-07 00:00:00+00:00,31300.0,A,12396500,91.37,A,89.8,A
2006-04-08 00:00:00+00:00,32700.0,A,12396500,91.84,A,90.28,A
2006-04-09 00:00:00+00:00,33500.0,A,12396500,92.12,A,90.59,A
2006-04-10 00:00:00+00:00,34500.0,A,12396500,92.64,A,91.2,A
2006-04-11 00:00:00+00:00,38000.0,A,12396500,93.34,A,91.83,A
2006-04-12 00:00:00+00:00,41500.0,A,12396500,94.93,A,93.63,A
2006-04-13 00:00:00+00:00,42500.0,A,12396500,94.85,A,93.45,A
2006-04-14 00:00:00+00:00,42600.0,A,12396500,94.97,A,93.6,A
2006-04-15 00:00:00+00:00,44400.0,A,12396500,95.32,A,93.93,A
2006-04-16 00:00:00+00:00,44500.0,A,12396500,95.13,A,93.67,A
2006-04-17 00:00:00+00:00,49100.0,A,12396500,96.7,A,95.38,A
2006-04-18 00:00:00+00:00,52200.0,A,12396500,98.29,A,97.16,A
2006-04-19 00:00:00+00:00,51500.0,A,12396500,98.02,A,96.87,A
2006-04-20 00:00:00+00:00,48200.0,A,12396500,96.12,A,94.68,A
2006-04-21 00:00:00+00:00,47300.0,A,12396500,95.44,A,93.86,A
2006-04-22 00:00:00+00:00,46200.0,A,12396500,95.24,A,93.68,A
2006-04-23 00:00:00+00:00,46700.0,A,12396500,95.76,A,94.33,A
2006-04-24 00:00:00+00:00,47300.0,A,12396500,96.29,A,94.97,A
2006-04-25 00:00:00+00:00,48000.0,A,12396500,96.82,A,95.59,A
2006-04-26 00:00:00+00:00,49500.0,A,12396500,96.55,A,95.17,A
2006-04-27 00:00:00+00:00,50600.0,A,12396500,96.29,A,94.75,A
2006-04-28 00:00:00+00:00,50900.0,A,12396500,96.38,A,94.84,A
2006-04-29 00:00:00+00:00,52000.0,A,12396500,97.39,A,96.06,A
2006-04-30 00:00:00+00:00,52900.0,A,12396500,97.27,A,95.87,A
2006-05-01 00:00:00+00:00,53000.0,A,12396500,97.4,A,96.02,A
2006-05-02 00:00:00+00:00,52600.0,A,12396500,97.29,A,95.9,A
2006-05-03 00:00:00+00:00,52100.0,A,12396500,97.32,A,95.97,A
2006-05-04 00:00:00+00:00,52200.0,A,12396500,96.97,A,95.53,A
2006-05-05 00:00:00+00:00,53200.0,A,12396500,96.86,A,95.31,A
2006-05-06 00:00:00+00:00,53700.0,A,12396500,97.22,A,95.75,A
2006-05-07 00:00:00+00:00,53500.0,A,12396500,97.23,A,95.77,A
2006-05-08 00:00:00+00:00,53900.0,A,12396500,97.15,A,95.65,A
2006-05-09 00:00:00+00:00,55700.0,A,12396500,97.46,A,95.92,A
2006-05-10 00:00:00+00:00,56100.0,A,12396500,97.68,A,96.18,A
2006-05-11 00:00:00+00:00,56200.0,A,12396500,97.97,A,96.54,A
2006-05-12 00:00:00+00:00,54500.0,A,12396500,97.81,A,96.44,A
2006-05-13 00:00:00+00:00,53600.0,A,12396500,97.31,A,95.87,A
2006-05-14 00:00:00+00:00,53300.0,A,12396500,97.14,A,95.67,A
2006-05-15 00:00:00+00:00,53200.0,A,12396500,96.91,A,95.38,A
2006-05-16 00:00:00+00:00,56000.0,A,12396500,97.71,A,96.23,A
2006-05-17 00:00:00+00:00,59200.0,A,12396500,100.17,A,99.07,A
2006-05-18 00:00:00+00:00,63500.0,A,12396500,100.92,A,99.77,A
2006-05-19 00:00:00+00:00,73200.0,A,12396500,102.93,A,101.76,A
2006-05-20 00:00:00+00:00,81900.0,A,12396500,105.03,A,103.92,A
2006-05-21 00:00:00+00:00,84500.0,A,12396500,105.81,A,104.89,A
2006-05-22 00:00:00+00:00,84800.0,A,12396500,104.82,A,103.74,A
2006-05-23 00:00:00+00:00,84500.0,A,12396500,105.31,A,104.31,A
2006-05-24 00:00:00+00:00,82400.0,A,12396500,105.57,A,104.67,A
2006-05-25 00:00:00+00:00,85500.0,A,12396500,106.09,A,105.18,A
2006-05-26 00:00:00+00:00,86800.0,A,12396500,106.15,A,105.21,A
2006-05-27 00:00:00+00:00,87700.0,A,12396500,106.19,A,105.23,A
2006-05-28 00:00:00+00:00,86800.0,A,12396500,106.07,A,105.13,A
2006-05-29 00:00:00+00:00,85200.0,A,12396500,105.97,A,105.05,A
2006-05-30 00:00:00+00:00,79400.0,A,12396500,105.16,A,104.25,A
2006-05-31 00:00:00+00:00,63900.0,A,12396500,101.57,A,100.51,A
2006-06-01 00:00:00+00:00,65300.0,A,12396500,101.52,A,100.4,A
2006-06-02 00:00:00+00:00,58500.0,A,12396500,99.04,A,97.74,A
2006-06-03 00:00:00+00:00,56300.0,A,12396500,99.18,A,98.03,A
2006-06-04 00:00:00+00:00,56000.0,A,12396500,99.19,A,98.05,A
2006-06-05 00:00:00+00:00,56800.0,A,12396500,99.48,A,98.36,A
2006-06-06 00:00:00+00:00,58900.0,A,12396500,99.78,A,98.61,A
2006-06-07 00:00:00+00:00,59100.0,A,12396500,99.9,A,98.75,A
2006-06-08 00:00:00+00:00,59300.0,A,12396500,99.89,A,98.74,A
2006-06-09 00:00:00+00:00,68900.0,A,12396500,102.11,A,100.96,A
2006-06-10 00:00:00+00:00,72200.0,A,12396500,102.44,A,101.21,A
2006-06-11 00:00:00+00:00,71500.0,A,12396500,102.45,A,101.26,A
2006-06-12 00:00:00+00:00,72300.0,A,12396500,102.22,A,100.95,A
2006-06-13 00:00:00+00:00,68100.0,A,12396500,101.66,A,100.46,A
2006-06-14 00:00:00+00:00,66900.0,A,12396500,101.56,A,100.38,A
2006-06-15 00:00:00+00:00,66800.0,A,12396500,101.54,A,100.36,A
2006-06-16 00:00:00+00:00,62100.0,A,12396500,100.23,A,99.01,A
2006-06-17 00:00:00+00:00,60800.0,A,12396500,100.08,A,98.89,A
2006-06-18 00:00:00+00:00,63200.0,A,12396500,100.55,A,99.34,A
2006-06-19 00:00:00+00:00,76000.0,A,12396500,103.14,A,101.9,A
2006-06-20 00:00:00+00:00,78600.0,A,12396500,103.56,A,102.3,A
2006-06-21 00:00:00+00:00,73700.0,A,12396500,102.71,A,101.48,A
2006-06-22 00:00:00+00:00,67200.0,A,12396500,101.28,A,100.04,A
2006-06-23 00:00:00+00:00,61500.0,A,12396500,99.79,A,98.51,A
2006-06-24 00:00:00+00:00,57700.0,A,12396500,99.28,A,98.08,A
2006-06-25 00:00:00+00:00,51100.0,A,12396500,97.66,A,96.45,A
2006-06-26 00:00:00+00:00,44800.0,A,12396500,95.9,A,94.65,A
2006-06-27 00:00:00+00:00,39200.0,A,12396500,94.84,A,93.67,A
2006-06-28 00:00:00+00:00,33500.0,A,12396500,93.18,A,91.98,A
2006-06-29 00:00:00+00:00,31700.0,A,12396500,92.65,A,91.47,A
2006-06-30 00:00:00+00:00,31400.0,A,12396500,92.9,A,91.81,A
2006-07-01 00:00:00+00:00,31500.0,A,12396500,92.82,A,91.7,A
2006-07-02 00:00:00+00:00,31000.0,A,12396500,92.74,A,91.63,A
2006-07-03 00:00:00+00:00,30900.0,A,12396500,92.55,A,91.4,A
2006-07-04 00:00:00+00:00,31500.0,A,12396500,92.36,A,91.09,A
2006-07-05 00:00:00+00:00,31300.0,A,12396500,92.92,A,91.83,A
2006-07-06 00:00:00+00:00,31400.0,A,12396500,92.89,A,91.78,A
2006-07-07 00:00:00+00:00,30700.0,A,12396500,92.57,A,91.46,A
2006-07-08 00:00:00+00:00,26300.0,A,12396500,91.37,A,90.31,A
2006-07-09 00:00:00+00:00,25500.0,A,12396500,91.27,A,90.24,A
2006-07-10 00:00:00+00:00,25800.0,A,12396500,91.17,A,90.07,A
2006-07-11 00:00:00+00:00,26500.0,A,12396500,91.4,A,90.3,A
2006-07-12 00:00:00+00:00,26200.0,A,12396500,91.11,A,89.95,A
2006-07-13 00:00:00+00:00,23500.0,A,12396500,90.72,A,89.71,A
2006-07-14 00:00:00+00:00,21600.0,A,12396500,90.41,A,89.48,A
2006-07-15 00:00:00+00:00,21500.0,A,12396500,90.1,A,89.07,A
2006-07-16 00:00:00+00:00,21300.0,A,12396500,90.09,A,89.08,A
2006-07-17 00:00:00+00:00,21500.0,A,12396500,90.19,A,89.19,A
2006-07-18 00:00:00+00:00,20800.0,A,12396500,90.3,A,89.42,A
2006-07-19 00:00:00+00:00,20600.0,A,12396500,89.47,A,88.4,A
2006-07-20 00:00:00+00:00,20200.0,A,12396500,89.56,A,88.54,A
2006-07-21 00:00:00+00:00,17800.0,A,12396500,89.05,A,88.1,A
