datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2006-12-27 00:00:00+00:00,18700.0,A,12396500,87.38,A,85.69,A
2006-12-28 00:00:00+00:00,19900.0,A,12396500,87.59,A,85.8,A
2006-12-29 00:00:00+00:00,19600.0,A,12396500,87.49,A,85.68,A
2006-12-30 00:00:00+00:00,20100.0,A,12396500,88.07,A,86.52,A
2006-12-31 00:00:00+00:00,18200.0,A,12396500,88.74,A,87.73,A
2007-01-01 00:00:00+00:00,15700.0,A,12396500,88.98,A,88.27,A
2007-01-02 00:00:00+00:00,15000.0,A,12396500,88.27,A,87.45,A
2007-01-03 00:00:00+00:00,14900.0,A,12396500,87.83,A,86.94,A
2007-01-04 00:00:00+00:00,16800.0,A,12396500,88.85,A,88.05,A
2007-01-05 00:00:00+00:00,17000.0,A,12396500,87.2,A,85.65,A
2007-01-06 00:00:00+00:00,16700.0,A,12396500,86.58,A,84.81,A
2007-01-07 00:00:00+00:00,17900.0,A,12396500,88.47,A,87.38,A
2007-01-08 00:00:00+00:00,17400.0,A,12396500,88.81,A,87.9,A
2007-01-09 00:00:00+00:00,18200.0,A,12396500,89.16,A,88.29,A
2007-01-10 00:00:00+00:00,18600.0,A,12396500,89.56,A,88.76,A
2007-01-11 00:00:00+00:00,19100.0,A,12396500,89.34,A,88.41,A
2007-01-12 00:00:00+00:00,19100.0,A,12396500,89.31,A,88.39,A
2007-01-13 00:00:00+00:00,18500.0,A,12396500,88.63,A,87.51,A
2007-01-14 00:00:00+00:00,17500.0,A,12396500,88.2,A,87.06,A
2007-01-15 00:00:00+00:00,17100.0,A,12396500,87.61,A,86.33,A
2007-01-16 00:00:00+00:00,16600.0,A,12396500,88.36,A,87.43,A
2007-01-17 00:00:00+00:00,14000.0,A,12396500,87.47,A,86.54,A
2007-01-18 00:00:00+00:00,12300.0,A,12396500,85.98,A,84.82,A
2007-01-19 00:00:00+00:00,12200.0,A,12396500,85.78,A,84.54,A
2007-01-20 00:00:00+00:00,12300.0,A,12396500,85.51,A,84.13,A
2007-01-21 00:00:00+00:00,12600.0,A,12396500,86.55,A,85.61,A
2007-01-22 00:00:00+00:00,15900.0,A,12396500,87.94,A,86.99,A
2007-01-23 00:00:00+00:00,17800.0,A,12396500,88.71,A,87.71,A
2007-01-24 00:00:00+00:00,19100.0,A,12396500,88.37,A,87.1,A
2007-01-25 00:00:00+00:00,21200.0,A,12396500,89.12,A,87.83,A
2007-01-26 00:00:00+00:00,21400.0,A,12396500,88.98,A,87.64,A
2007-01-27 00:00:00+00:00,21200.0,A,12396500,89.3,A,88.1,A
2007-01-28 00:00:00+00:00,20700.0,A,12396500,89.25,A,88.1,A
2007-01-29 00:00:00+00:00,19300.0,A,12396500,88.43,A,87.15,A
2007-01-30 00:00:00+00:00,17600.0,A,12396500,87.72,A,86.4,A
2007-01-31 00:00:00+00:00,16300.0,A,12396500,87.74,A,86.64,A
2007-02-01 00:00:00+00:00,15500.0,A,12396500,87.28,A,86.11,A
2007-02-02 00:00:00+00:00,15300.0,A,12396500,86.76,A,85.37,A
2007-02-03 00:00:00+00:00,14000.0,A,12396500,85.83,A,84.15,A
2007-02-04 00:00:00+00:00,13700.0,A,12396500,86.65,A,85.5,A
2007-02-05 00:00:00+00:00,15400.0,A,12396500,89.09,A,88.49,A
2007-02-06 00:00:00+00:00,14500.0,A,12396500,88.69,A,88.08,A
2007-02-07 00:00:00+00:00,14300.0,A,12396500,87.81,A,86.99,A
2007-02-08 00:00:00+00:00,13500.0,A,12396500,86.94,A,85.9,A
2007-02-09 00:00:00+00:00,13500.0,A,12396500,86.86,A,85.89,A
2007-02-10 00:00:00+00:00,13500.0,A,12396500,88.49,A,87.91,A
2007-02-11 00:00:00+00:00,13900.0,A,12396500,89.46,A,88.98,A
2007-02-12 00:00:00+00:00,14700.0,A,12396500,88.76,A,88.12,A
2007-02-13 00:00:00+00:00,15400.0,A,12396500,87.79,A,86.81,A
2007-02-14 00:00:00+00:00,15700.0,A,12396500,86.94,A,85.52,A
2007-02-15 00:00:00+00:00,15900.0,A,12396500,86.33,A,84.58,A
2007-02-16 00:00:00+00:00,16700.0,A,12396500,87.02,A,85.52,A
2007-02-17 00:00:00+00:00,17300.0,A,12396500,87.33,A,85.87,A
2007-02-18 00:00:00+00:00,19900.0,A,12396500,88.01,A,86.42,A
2007-02-19 00:00:00+00:00,18300.0,A,12396500,89.07,A,88.15,A
2007-02-20 00:00:00+00:00,17800.0,A,12396500,88.99,A,88.08,A
2007-02-21 00:00:00+00:00,18300.0,A,12396500,88.65,A,87.52,A
2007-02-22 00:00:00+00:00,19500.0,A,12396500,87.44,A,85.58,A
2007-02-23 00:00:00+00:00,20000.0,A,12396500,87.57,A,85.72,A
2007-02-24 00:00:00+00:00,21400.0,A,12396500,88.02,A,86.19,A
2007-02-25 00:00:00+00:00,21800.0,A,12396500,88.23,A,86.47,A
2007-02-26 00:00:00+00:00,21800.0,A,12396500,88.05,A,86.18,A
2007-02-27 00:00:00+00:00,21500.0,A,12396500,88.56,A,87.04,A
2007-02-28 00:00:00+00:00,19800.0,A,12396500,88.56,A,87.28,A
2007-03-01 00:00:00+00:00,17900.0,A,12396500,88.03,A,86.77,A
2007-03-02 00:00:00+00:00,17300.0,A,12396500,87.71,A,86.42,A
2007-03-03 00:00:00+00:00,16100.0,A,12396500,87.6,A,86.48,A
2007-03-04 00:00:00+00:00,15700.0,A,12396500,88.76,A,88.05,A
2007-03-05 00:00:00+00:00,15900.0,A,12396500,88.88,A,88.14,A
2007-03-06 00:00:00+00:00,15700.0,A,12396500,88.17,A,87.23,A
2007-03-07 00:00:00+00:00,18200.0,A,12396500,88.42,A,87.28,A
2007-03-08 00:00:00+00:00,21000.0,A,12396500,89.56,A,88.46,A
2007-03-09 00:00:00+00:00,20800.0,A,12396500,88.9,A,87.62,A
2007-03-10 00:00:00+00:00,21100.0,A,12396500,89.33,A,88.09,A
2007-03-11 00:00:00+00:00,21800.0,A,12396500,89.11,A,87.76,A
2007-03-12 00:00:00+00:00,23000.0,A,12396500,89.76,A,88.52,A
2007-03-13 00:00:00+00:00,25000.0,A,12396500,90.71,A,89.54,A
2007-03-14 00:00:00+00:00,28100.0,A,12396500,91.47,A,90.26,A
2007-03-15 00:00:00+00:00,29900.0,A,12396500,92.21,A,91.07,A
2007-03-16 00:00:00+00:00,31700.0,A,12396500,92.89,A,91.79,A
2007-03-17 00:00:00+00:00,31800.0,A,12396500,92.91,A,91.8,A
2007-03-18 00:00:00+00:00,31800.0,A,12396500,92.33,A,91.05,A
2007-03-19 00:00:00+00:00,32100.0,A,12396500,91.37,A,89.71,A
2007-03-20 00:00:00+00:00,32200.0,A,12396500,91.32,A,89.63,A
2007-03-21 00:00:00+00:00,32100.0,A,12396500,91.31,A,89.61,A
2007-03-22 00:00:00+00:00,32400.0,A,12396500,93.64,A,92.64,A
2007-03-23 00:00:00+00:00,32800.0,A,12396500,93.73,A,92.75,A
2007-03-24 00:00:00+00:00,32600.0,A,12396500,92.87,A,91.7,A
2007-03-25 00:00:00+00:00,32900.0,A,12396500,93.07,A,91.92,A
2007-03-26 00:00:00+00:00,33300.0,A,12396500,93.26,A,92.13,A
2007-03-27 00:00:00+00:00,37000.0,A,12396500,94.36,A,93.25,A
2007-03-28 00:00:00+00:00,42700.0,A,12396500,96.14,A,95.08,A
2007-03-29 00:00:00+00:00,43100.0,A,12396500,96.2,A,95.14,A
2007-03-30 00:00:00+00:00,41800.0,A,12396500,95.75,A,94.66,A
2007-03-31 00:00:00+00:00,40800.0,A,12396500,95.66,A,94.62,A
2007-04-01 00:00:00+00:00,40600.0,A,12396500,95.45,A,94.37,A
2007-04-02 00:00:00+00:00,40800.0,A,12396500,95.37,A,94.25,A
2007-04-03 00:00:00+00:00,41200.0,A,12396500,95.72,A,94.66,A
2007-04-04 00:00:00+00:00,40800.0,A,12396500,95.55,A,94.47,A
2007-04-05 00:00:00+00:00,38600.0,A,12396500,94.63,A,93.47,A
2007-04-06 00:00:00+00:00,37100.0,A,12396500,94.01,A,92.79,A
2007-04-07 00:00:00+00:00,35900.0,A,12396500,92.73,A,91.2,A
2007-04-08 00:00:00+00:00,34800.0,A,12396500,93.14,A,91.83,A
2007-04-09 00:00:00+00:00,34700.0,A,12396500,93.32,A,92.06,A
2007-04-10 00:00:00+00:00,34500.0,A,12396500,92.76,A,91.35,A
2007-04-11 00:00:00+00:00,34400.0,A,12396500,92.52,A,91.04,A
2007-04-12 00:00:00+00:00,35800.0,A,12396500,93.62,A,92.37,A
2007-04-13 00:00:00+00:00,35300.0,A,12396500,92.96,A,91.56,A
2007-04-14 00:00:00+00:00,34200.0,A,12396500,93.02,A,91.73,A
2007-04-15 00:00:00+00:00,34100.0,A,12396500,93.27,A,92.07,A
2007-04-16 00:00:00+00:00,34000.0,A,12396500,92.99,A,91.7,A
2007-04-17 00:00:00+00:00,34500.0,A,12396500,93.16,A,91.89,A
2007-04-18 00:00:00+00:00,33900.0,A,12396500,92.98,A,91.69,A
2007-04-19 00:00:00+00:00,33700.0,A,12396500,92.72,A,91.39,A
2007-04-20 00:00:00+00:00,31900.0,A,12396500,92.33,A,91.02,A
2007-04-21 00:00:00+00:00,31700.0,A,12396500,92.03,A,90.64,A
2007-04-22 00:00:00+00:00,31100.0,A,12396500,92.19,A,90.92,A
2007-04-23 00:00:00+00:00,31400.0,A,12396500,92.28,A,91.0,A
2007-04-24 00:00:00+00:00,31000.0,A,12396500,91.94,A,90.58,A
2007-04-25 00:00:00+00:00,30900.0,A,12396500,91.72,A,90.3,A
2007-04-26 00:00:00+00:00,31500.0,A,12396500,91.74,A,90.27,A
2007-04-27 00:00:00+00:00,31400.0,A,12396500,91.91,A,90.5,A
2007-04-28 00:00:00+00:00,31000.0,A,12396500,91.23,A,89.62,A
2007-04-29 00:00:00+00:00,30600.0,A,12396500,91.76,A,90.39,A
2007-04-30 00:00:00+00:00,31200.0,A,12396500,91.56,A,90.06,A
2007-05-01 00:00:00+00:00,31600.0,A,12396500,91.85,A,90.4,A
2007-05-02 00:00:00+00:00,34300.0,A,12396500,92.76,A,91.38,A
2007-05-03 00:00:00+00:00,39000.0,A,12396500,93.92,A,92.52,A
2007-05-04 00:00:00+00:00,44400.0,A,12396500,94.66,A,93.05,A
2007-05-05 00:00:00+00:00,46400.0,A,12396500,95.69,A,94.26,A
2007-05-06 00:00:00+00:00,46800.0,A,12396500,95.99,A,94.62,A
2007-05-07 00:00:00+00:00,46700.0,A,12396500,95.83,A,94.42,A
2007-05-08 00:00:00+00:00,44800.0,A,12396500,95.31,A,93.89,A
2007-05-09 00:00:00+00:00,41100.0,A,12396500,94.62,A,93.26,A
2007-05-10 00:00:00+00:00,40000.0,A,12396500,94.19,A,92.78,A
2007-05-11 00:00:00+00:00,39800.0,A,12396500,94.56,A,93.28,A
2007-05-12 00:00:00+00:00,39700.0,A,12396500,94.78,A,93.57,A
2007-05-13 00:00:00+00:00,39400.0,A,12396500,94.0,A,92.59,A
2007-05-14 00:00:00+00:00,39700.0,A,12396500,93.75,A,92.24,A
2007-05-15 00:00:00+00:00,43300.0,A,12396500,94.63,A,93.1,A
2007-05-16 00:00:00+00:00,46700.0,A,12396500,95.09,A,93.44,A
2007-05-17 00:00:00+00:00,48000.0,A,12396500,95.92,A,94.45,A
2007-05-18 00:00:00+00:00,48300.0,A,12396500,95.78,A,94.23,A
2007-05-19 00:00:00+00:00,48400.0,A,12396500,95.81,A,94.27,A
2007-05-20 00:00:00+00:00,48800.0,A,12396500,95.93,A,94.4,A
2007-05-21 00:00:00+00:00,49300.0,A,12396500,96.04,A,94.51,A
2007-05-22 00:00:00+00:00,49300.0,A,12396500,96.1,A,94.59,A
2007-05-23 00:00:00+00:00,49000.0,A,12396500,96.4,A,95.0,A
2007-05-24 00:00:00+00:00,48200.0,A,12396500,96.53,A,95.22,A
2007-05-25 00:00:00+00:00,45400.0,A,12396500,96.43,A,95.26,A
2007-05-26 00:00:00+00:00,41700.0,A,12396500,95.81,A,94.73,A
2007-05-27 00:00:00+00:00,40000.0,A,12396500,95.53,A,94.5,A
2007-05-28 00:00:00+00:00,36200.0,A,12396500,94.45,A,93.43,A
2007-05-29 00:00:00+00:00,34400.0,A,12396500,93.65,A,92.51,A
2007-05-30 00:00:00+00:00,33400.0,A,12396500,91.63,A,89.92,A
2007-05-31 00:00:00+00:00,33700.0,A,12396500,91.68,A,89.96,A
2007-06-01 00:00:00+00:00,33000.0,A,12396500,92.66,A,91.36,A
2007-06-02 00:00:00+00:00,34900.0,A,12396500,93.77,A,92.63,A
2007-06-03 00:00:00+00:00,34700.0,A,12396500,93.58,A,92.43,A
2007-06-04 00:00:00+00:00,34700.0,A,12396500,93.44,A,92.23,A
2007-06-05 00:00:00+00:00,39400.0,A,12396500,94.58,A,93.34,A
2007-06-06 00:00:00+00:00,44900.0,A,12396500,95.71,A,94.4,A
2007-06-07 00:00:00+00:00,53000.0,A,12396500,97.95,A,96.7,A
2007-06-08 00:00:00+00:00,54200.0,A,12396500,98.45,A,97.25,A
2007-06-09 00:00:00+00:00,54500.0,A,12396500,98.02,A,96.7,A
2007-06-10 00:00:00+00:00,54300.0,A,12396500,97.93,A,96.6,A
2007-06-11 00:00:00+00:00,51900.0,A,12396500,97.52,A,96.24,A
2007-06-12 00:00:00+00:00,47800.0,A,12396500,96.8,A,95.59,A
2007-06-13 00:00:00+00:00,41900.0,A,12396500,95.24,A,93.99,A
2007-06-14 00:00:00+00:00,38600.0,A,12396500,94.62,A,93.44,A
2007-06-15 00:00:00+00:00,37600.0,A,12396500,94.02,A,92.75,A
2007-06-16 00:00:00+00:00,37300.0,A,12396500,93.87,A,92.58,A
2007-06-17 00:00:00+00:00,36300.0,A,12396500,94.17,A,93.05,A
2007-06-18 00:00:00+00:00,33200.0,A,12396500,92.68,A,91.39,A
2007-06-19 00:00:00+00:00,32300.0,A,12396500,92.41,A,91.09,A
2007-06-20 00:00:00+00:00,32300.0,A,12396500,92.93,A,91.77,A
2007-06-21 00:00:00+00:00,33100.0,A,12396500,93.09,A,91.91,A
2007-06-22 00:00:00+00:00,32000.0,A,12396500,92.94,A,91.81,A
2007-06-23 00:00:00+00:00,32300.0,A,12396500,92.77,A,91.58,A
2007-06-24 00:00:00+00:00,32800.0,A,12396500,92.77,A,91.53,A
2007-06-25 00:00:00+00:00,33200.0,A,12396500,92.89,A,91.64,A
2007-06-26 00:00:00+00:00,31900.0,A,12396500,92.23,A,90.9,A
2007-06-27 00:00:00+00:00,30900.0,A,12396500,92.76,A,91.66,A
2007-06-28 00:00:00+00:00,25100.0,A,12396500,91.12,A,90.09,A
2007-06-29 00:00:00+00:00,23100.0,A,12396500,90.2,A,89.1,A
2007-06-30 00:00:00+00:00,23000.0,A,12396500,90.1,A,88.97,A
2007-07-01 00:00:00+00:00,24600.0,A,12396500,90.83,A,89.73,A
2007-07-02 00:00:00+00:00,23700.0,A,12396500,90.3,A,89.16,A
2007-07-03 00:00:00+00:00,23300.0,A,12396500,90.49,A,89.44,A
2007-07-04 00:00:00+00:00,22500.0,A,12396500,90.51,A,89.57,A
2007-07-05 00:00:00+00:00,23000.0,A,12396500,90.47,A,89.44,A
2007-07-06 00:00:00+00:00,20300.0,A,12396500,89.34,A,88.23,A
2007-07-07 00:00:00+00:00,20000.0,A,12396500,89.84,A,88.95,A
2007-07-08 00:00:00+00:00,20600.0,A,12396500,90.03,A,89.15,A
2007-07-09 00:00:00+00:00,20500.0,A,12396500,89.89,A,88.94,A
2007-07-10 00:00:00+00:00,20300.0,A,12396500,89.74,A,88.74,A
2007-07-11 00:00:00+00:00,20100.0,A,12396500,87.19,A,85.07,A
2007-07-12 00:00:00+00:00,19000.0,A,12396500,86.95,A,84.88,A
2007-07-13 00:00:00+00:00,18100.0,A,12396500,88.06,A,86.79,A
2007-07-14 00:00:00+00:00,17100.0,A,12396500,88.22,A,87.14,A
2007-07-15 00:00:00+00:00,17900.0,A,12396500,88.15,A,86.96,A
2007-07-16 00:00:00+00:00,17100.0,A,12396500,88.14,A,87.03,A
2007-07-17 00:00:00+00:00,16100.0,A,12396500,88.44,A,87.55,A
2007-07-18 00:00:00+00:00,12600.0,A,12396500,87.8,A,87.14,A
2007-07-19 00:00:00+00:00,11000.0,A,12396500,86.79,A,86.06,A
2007-07-20 00:00:00+00:00,11800.0,A,12396500,87.07,A,86.28,A
2007-07-21 00:00:00+00:00,12300.0,A,12396500,87.14,A,86.33,A
