datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2004-11-04 00:00:00+00:00,22600.0,A,12396500,88.55,A,86.85,A
2004-11-05 00:00:00+00:00,21000.0,A,12396500,88.34,A,86.78,A
2004-11-06 00:00:00+00:00,19300.0,A,12396500,88.2,A,86.8,A
2004-11-07 00:00:00+00:00,16600.0,A,12396500,87.91,A,86.82,A
2004-11-08 00:00:00+00:00,16500.0,A,12396500,88.27,A,87.34,A
2004-11-09 00:00:00+00:00,16400.0,A,12396500,88.39,A,87.53,A
2004-11-10 00:00:00+00:00,16100.0,A,12396500,88.9,A,88.18,A
2004-11-11 00:00:00+00:00,16200.0,A,12396500,87.73,A,86.65,A
2004-11-12 00:00:00+00:00,16100.0,A,12396500,86.57,A,84.93,A
2004-11-13 00:00:00+00:00,15500.0,A,12396500,87.1,A,85.86,A
2004-11-14 00:00:00+00:00,15600.0,A,12396500,88.03,A,87.15,A
2004-11-15 00:00:00+00:00,15800.0,A,12396500,89.4,A,88.81,A
2004-11-16 00:00:00+00:00,15500.0,A,12396500,88.92,A,88.25,A
2004-11-17 00:00:00+00:00,14500.0,A,12396500,88.1,A,87.34,A
2004-11-18 00:00:00+00:00,14100.0,A,12396500,87.25,A,86.33,A
2004-11-19 00:00:00+00:00,13600.0,A,12396500,87.16,A,86.08,A
2004-11-20 00:00:00+00:00,13900.0,A,12396500,85.2,A,82.97,A
2004-11-21 00:00:00+00:00,13800.0,A,12396500,85.76,A,84.07,A
2004-11-22 00:00:00+00:00,13500.0,A,12396500,87.14,A,86.17,A
2004-11-23 00:00:00+00:00,12700.0,A,12396500,85.92,A,84.62,A
2004-11-24 00:00:00+00:00,14000.0,A,12396500,85.96,A,84.35,A
2004-11-25 00:00:00+00:00,19000.0,A,12396500,87.21,A,85.31,A
2004-11-26 00:00:00+00:00,18500.0,A,12396500,88.06,A,86.71,A
2004-11-27 00:00:00+00:00,14400.0,A,12396500,86.78,A,85.55,A
2004-11-28 00:00:00+00:00,13800.0,A,12396500,87.47,A,86.59,A
2004-11-29 00:00:00+00:00,16200.0,A,12396500,88.87,A,88.07,A
2004-11-30 00:00:00+00:00,17100.0,A,12396500,88.0,A,86.85,A
2004-12-01 00:00:00+00:00,19100.0,A,12396500,88.67,A,87.52,A
2004-12-02 00:00:00+00:00,17300.0,A,12396500,88.41,A,87.39,A
2004-12-03 00:00:00+00:00,16300.0,A,12396500,87.24,A,85.88,A
2004-12-04 00:00:00+00:00,16700.0,A,12396500,,,84.06,A
2004-12-05 00:00:00+00:00,16200.0,A,12396500,87.08,A,85.68,A
2004-12-06 00:00:00+00:00,16000.0,A,12396500,88.78,A,88.02,A
2004-12-07 00:00:00+00:00,17100.0,A,12396500,88.79,A,87.92,A
2004-12-08 00:00:00+00:00,18000.0,A,12396500,88.99,A,87.94,A
2004-12-09 00:00:00+00:00,20000.0,A,12396500,,,86.71,A
2004-12-10 00:00:00+00:00,20700.0,A,12396500,,,87.28,A
2004-12-11 00:00:00+00:00,19900.0,A,12396500,88.32,A,86.9,A
2004-12-12 00:00:00+00:00,22700.0,A,12396500,88.49,A,86.73,A
2004-12-13 00:00:00+00:00,25800.0,A,12396500,89.5,A,87.77,A
2004-12-14 00:00:00+00:00,26100.0,A,12396500,89.7,A,88.04,A
2004-12-15 00:00:00+00:00,26000.0,A,12396500,89.99,A,88.48,A
2004-12-16 00:00:00+00:00,25900.0,A,12396500,90.41,A,89.04,A
2004-12-17 00:00:00+00:00,25800.0,A,12396500,89.67,A,88.03,A
2004-12-18 00:00:00+00:00,25300.0,A,12396500,89.14,A,87.33,A
2004-12-19 00:00:00+00:00,24800.0,A,12396500,89.07,A,87.29,A
2004-12-20 00:00:00+00:00,24300.0,A,12396500,88.56,A,86.56,A
2004-12-21 00:00:00+00:00,22600.0,A,12396500,88.5,A,86.76,A
2004-12-22 00:00:00+00:00,19400.0,A,12396500,87.43,A,85.59,A
2004-12-23 00:00:00+00:00,21700.0,A,12396500,87.7,A,85.59,A
2004-12-24 00:00:00+00:00,23800.0,A,12396500,88.72,A,86.89,A
2004-12-25 00:00:00+00:00,20200.0,A,12396500,88.01,A,86.42,A
2004-12-26 00:00:00+00:00,18800.0,A,12396500,88.58,A,87.48,A
2004-12-27 00:00:00+00:00,17700.0,A,12396500,88.83,A,87.86,A
2004-12-28 00:00:00+00:00,17200.0,A,12396500,87.05,A,85.38,A
2004-12-29 00:00:00+00:00,18200.0,A,12396500,86.86,A,84.94,A
2004-12-30 00:00:00+00:00,18900.0,A,12396500,88.7,A,87.59,A
2004-12-31 00:00:00+00:00,20000.0,A,12396500,89.02,A,87.81,A
2005-01-01 00:00:00+00:00,18700.0,A,12396500,87.09,A,85.25,A
2005-01-02 00:00:00+00:00,17200.0,A,12396500,88.46,A,87.47,A
2005-01-03 00:00:00+00:00,17600.0,A,12396500,87.74,A,86.38,A
2005-01-04 00:00:00+00:00,18100.0,A,12396500,86.9,A,85.01,A
2005-01-05 00:00:00+00:00,18000.0,A,12396500,86.83,A,84.95,A
2005-01-06 00:00:00+00:00,15100.0,A,12396500,86.16,A,84.41,A
2005-01-07 00:00:00+00:00,14100.0,A,12396500,85.2,A,82.89,A
2005-01-08 00:00:00+00:00,13900.0,A,12396500,85.15,A,82.95,A
2005-01-09 00:00:00+00:00,12800.0,A,12396500,86.84,A,85.93,A
2005-01-10 00:00:00+00:00,13300.0,A,12396500,87.72,A,86.88,A
2005-01-11 00:00:00+00:00,13300.0,A,12396500,85.72,A,84.2,A
2005-01-12 00:00:00+00:00,12300.0,A,12396500,85.53,A,84.14,A
2005-01-13 00:00:00+00:00,12300.0,A,12396500,85.8,A,84.52,A
2005-01-14 00:00:00+00:00,12000.0,A,12396500,85.26,A,83.78,A
2005-01-15 00:00:00+00:00,12700.0,A,12396500,85.49,A,84.0,A
2005-01-16 00:00:00+00:00,12800.0,A,12396500,86.32,A,85.22,A
2005-01-17 00:00:00+00:00,12800.0,A,12396500,87.15,A,86.4,A
2005-01-18 00:00:00+00:00,15000.0,A,12396500,88.99,A,88.38,A
2005-01-19 00:00:00+00:00,18500.0,A,12396500,89.43,A,88.57,A
2005-01-20 00:00:00+00:00,19500.0,A,12396500,89.08,A,88.03,A
2005-01-21 00:00:00+00:00,20000.0,A,12396500,88.97,A,87.8,A
2005-01-22 00:00:00+00:00,20500.0,A,12396500,88.8,A,87.52,A
2005-01-23 00:00:00+00:00,20600.0,A,12396500,89.2,A,88.0,A
2005-01-24 00:00:00+00:00,21200.0,A,12396500,89.12,A,87.85,A
2005-01-25 00:00:00+00:00,22400.0,A,12396500,89.69,A,88.49,A
2005-01-26 00:00:00+00:00,22700.0,A,12396500,89.84,A,88.63,A
2005-01-27 00:00:00+00:00,22900.0,A,12396500,89.71,A,88.45,A
2005-01-28 00:00:00+00:00,23400.0,A,12396500,88.73,A,86.99,A
2005-01-29 00:00:00+00:00,26400.0,A,12396500,89.43,A,87.59,A
2005-01-30 00:00:00+00:00,25200.0,A,12396500,90.0,A,88.56,A
2005-01-31 00:00:00+00:00,23900.0,A,12396500,89.42,A,87.92,A
2005-02-01 00:00:00+00:00,21000.0,A,12396500,89.0,A,87.73,A
2005-02-02 00:00:00+00:00,17700.0,A,12396500,88.84,A,87.9,A
2005-02-03 00:00:00+00:00,16000.0,A,12396500,87.58,A,86.38,A
2005-02-04 00:00:00+00:00,15900.0,A,12396500,86.62,A,85.01,A
2005-02-05 00:00:00+00:00,15300.0,A,12396500,86.19,A,84.47,A
2005-02-06 00:00:00+00:00,14900.0,A,12396500,86.6,A,85.22,A
2005-02-07 00:00:00+00:00,16000.0,A,12396500,88.03,A,87.02,A
2005-02-08 00:00:00+00:00,16800.0,A,12396500,87.03,A,85.45,A
2005-02-09 00:00:00+00:00,17300.0,A,12396500,86.6,A,84.7,A
2005-02-10 00:00:00+00:00,17900.0,A,12396500,87.23,A,85.61,A
2005-02-11 00:00:00+00:00,15500.0,A,12396500,85.93,A,83.91,A
2005-02-12 00:00:00+00:00,14700.0,A,12396500,85.58,A,83.47,A
2005-02-13 00:00:00+00:00,14200.0,A,12396500,86.23,A,84.7,A
2005-02-14 00:00:00+00:00,15100.0,A,12396500,87.65,A,86.66,A
2005-02-15 00:00:00+00:00,16400.0,A,12396500,86.8,A,85.21,A
2005-02-16 00:00:00+00:00,16700.0,A,12396500,86.49,A,84.65,A
2005-02-17 00:00:00+00:00,16000.0,A,12396500,86.15,A,84.22,A
2005-02-18 00:00:00+00:00,15400.0,A,12396500,86.04,A,84.18,A
2005-02-19 00:00:00+00:00,14900.0,A,12396500,85.71,A,83.73,A
2005-02-20 00:00:00+00:00,13700.0,A,12396500,86.33,A,85.02,A
2005-02-21 00:00:00+00:00,14400.0,A,12396500,87.71,A,86.91,A
2005-02-22 00:00:00+00:00,14300.0,A,12396500,88.24,A,87.48,A
2005-02-23 00:00:00+00:00,14000.0,A,12396500,86.96,A,85.91,A
2005-02-24 00:00:00+00:00,14100.0,A,12396500,86.6,A,85.31,A
2005-02-25 00:00:00+00:00,14700.0,A,12396500,85.9,A,84.09,A
2005-02-26 00:00:00+00:00,15300.0,A,12396500,85.56,A,83.23,A
2005-02-27 00:00:00+00:00,14200.0,A,12396500,85.96,A,84.36,A
2005-02-28 00:00:00+00:00,14300.0,A,12396500,87.94,A,87.15,A
2005-03-01 00:00:00+00:00,13900.0,A,12396500,87.63,A,86.83,A
2005-03-02 00:00:00+00:00,14200.0,A,12396500,87.56,A,86.7,A
2005-03-03 00:00:00+00:00,14200.0,A,12396500,87.61,A,86.75,A
2005-03-04 00:00:00+00:00,14200.0,A,12396500,86.68,A,85.39,A
2005-03-05 00:00:00+00:00,13900.0,A,12396500,85.63,A,83.85,A
2005-03-06 00:00:00+00:00,13300.0,A,12396500,85.95,A,84.53,A
2005-03-07 00:00:00+00:00,12200.0,A,12396500,86.5,A,85.62,A
2005-03-08 00:00:00+00:00,11900.0,A,12396500,87.97,A,87.51,A
2005-03-09 00:00:00+00:00,10900.0,A,12396500,88.48,A,88.17,A
2005-03-10 00:00:00+00:00,10400.0,A,12396500,88.45,A,88.16,A
2005-03-11 00:00:00+00:00,8090.0,A,12396500,85.98,A,85.53,A
2005-03-12 00:00:00+00:00,7780.0,A,12396500,84.16,A,83.01,A
2005-03-13 00:00:00+00:00,9060.0,A,12396500,85.21,A,84.22,A
2005-03-14 00:00:00+00:00,11400.0,A,12396500,89.04,A,88.76,A
2005-03-15 00:00:00+00:00,11300.0,A,12396500,87.68,A,87.16,A
2005-03-16 00:00:00+00:00,12300.0,A,12396500,86.15,A,84.98,A
2005-03-17 00:00:00+00:00,13100.0,A,12396500,84.83,A,82.5,A
2005-03-18 00:00:00+00:00,12900.0,A,12396500,84.97,A,82.95,A
2005-03-19 00:00:00+00:00,13700.0,A,12396500,86.03,A,84.46,A
2005-03-20 00:00:00+00:00,13600.0,A,12396500,86.42,A,85.01,A
2005-03-21 00:00:00+00:00,13600.0,A,12396500,88.87,A,88.38,A
2005-03-22 00:00:00+00:00,12300.0,A,12396500,87.57,A,86.95,A
2005-03-23 00:00:00+00:00,12500.0,A,12396500,87.13,A,86.33,A
2005-03-24 00:00:00+00:00,12500.0,A,12396500,86.04,A,84.87,A
2005-03-25 00:00:00+00:00,12100.0,A,12396500,86.86,A,86.1,A
2005-03-26 00:00:00+00:00,12900.0,A,12396500,87.53,A,86.77,A
2005-03-27 00:00:00+00:00,12300.0,A,12396500,87.84,A,87.27,A
2005-03-28 00:00:00+00:00,16000.0,A,12396500,89.16,A,88.48,A
2005-03-29 00:00:00+00:00,17800.0,A,12396500,88.99,A,88.11,A
2005-03-30 00:00:00+00:00,19400.0,A,12396500,89.62,A,88.73,A
2005-03-31 00:00:00+00:00,19200.0,A,12396500,89.35,A,88.39,A
2005-04-01 00:00:00+00:00,17900.0,A,12396500,88.89,A,87.95,A
2005-04-02 00:00:00+00:00,17200.0,A,12396500,88.36,A,87.3,A
2005-04-03 00:00:00+00:00,15100.0,A,12396500,87.63,A,86.62,A
2005-04-04 00:00:00+00:00,15500.0,A,12396500,88.43,A,87.58,A
2005-04-05 00:00:00+00:00,17300.0,A,12396500,87.9,A,86.68,A
2005-04-06 00:00:00+00:00,18900.0,A,12396500,88.22,A,86.93,A
2005-04-07 00:00:00+00:00,18100.0,A,12396500,88.77,A,87.76,A
2005-04-08 00:00:00+00:00,17500.0,A,12396500,88.57,A,87.53,A
2005-04-09 00:00:00+00:00,17800.0,A,12396500,87.28,A,85.69,A
2005-04-10 00:00:00+00:00,19000.0,A,12396500,88.2,A,86.86,A
2005-04-11 00:00:00+00:00,19200.0,A,12396500,89.37,A,88.41,A
2005-04-12 00:00:00+00:00,18900.0,A,12396500,88.99,A,87.95,A
2005-04-13 00:00:00+00:00,19000.0,A,12396500,88.53,A,87.37,A
2005-04-14 00:00:00+00:00,19500.0,A,12396500,89.48,A,88.52,A
2005-04-15 00:00:00+00:00,18700.0,A,12396500,88.49,A,87.25,A
2005-04-16 00:00:00+00:00,18500.0,A,12396500,87.0,A,85.09,A
2005-04-17 00:00:00+00:00,18100.0,A,12396500,88.23,A,87.01,A
2005-04-18 00:00:00+00:00,17800.0,A,12396500,89.05,A,88.08,A
2005-04-19 00:00:00+00:00,20600.0,A,12396500,88.28,A,86.75,A
2005-04-20 00:00:00+00:00,22100.0,A,12396500,89.17,A,87.79,A
2005-04-21 00:00:00+00:00,22700.0,A,12396500,89.15,A,87.68,A
2005-04-22 00:00:00+00:00,21900.0,A,12396500,88.66,A,87.09,A
2005-04-23 00:00:00+00:00,21800.0,A,12396500,88.29,A,86.55,A
2005-04-24 00:00:00+00:00,21800.0,A,12396500,89.16,A,87.83,A
2005-04-25 00:00:00+00:00,23800.0,A,12396500,90.18,A,88.95,A
2005-04-26 00:00:00+00:00,27000.0,A,12396500,90.2,A,88.63,A
2005-04-27 00:00:00+00:00,27800.0,A,12396500,90.96,A,89.58,A
2005-04-28 00:00:00+00:00,30300.0,A,12396500,91.02,A,89.41,A
2005-04-29 00:00:00+00:00,33700.0,A,12396500,92.14,A,90.59,A
2005-04-30 00:00:00+00:00,36000.0,A,12396500,93.06,A,91.63,A
2005-05-01 00:00:00+00:00,31100.0,A,12396500,93.07,A,92.04,A
2005-05-02 00:00:00+00:00,27700.0,A,12396500,91.44,A,90.25,A
2005-05-03 00:00:00+00:00,29200.0,A,12396500,90.98,A,89.46,A
2005-05-04 00:00:00+00:00,29600.0,A,12396500,91.31,A,89.87,A
2005-05-05 00:00:00+00:00,28000.0,A,12396500,90.85,A,89.4,A
2005-05-06 00:00:00+00:00,26800.0,A,12396500,90.21,A,88.68,A
2005-05-07 00:00:00+00:00,26200.0,A,12396500,90.65,A,89.33,A
2005-05-08 00:00:00+00:00,25500.0,A,12396500,90.31,A,88.98,A
2005-05-09 00:00:00+00:00,27500.0,A,12396500,90.97,A,89.63,A
2005-05-10 00:00:00+00:00,30900.0,A,12396500,91.96,A,90.61,A
2005-05-11 00:00:00+00:00,33200.0,A,12396500,92.39,A,90.97,A
2005-05-12 00:00:00+00:00,34800.0,A,12396500,93.04,A,91.69,A
2005-05-13 00:00:00+00:00,35700.0,A,12396500,93.1,A,91.71,A
2005-05-14 00:00:00+00:00,35800.0,A,12396500,93.3,A,91.95,A
2005-05-15 00:00:00+00:00,37700.0,A,12396500,93.86,A,92.53,A
2005-05-16 00:00:00+00:00,41700.0,A,12396500,94.43,A,92.96,A
2005-05-17 00:00:00+00:00,42500.0,A,12396500,95.01,A,93.65,A
2005-05-18 00:00:00+00:00,43500.0,A,12396500,94.97,A,93.54,A
2005-05-19 00:00:00+00:00,46400.0,A,12396500,95.17,A,93.58,A
2005-05-20 00:00:00+00:00,49700.0,A,12396500,96.1,A,94.56,A
2005-05-21 00:00:00+00:00,52500.0,A,12396500,96.64,A,95.07,A
2005-05-22 00:00:00+00:00,52700.0,A,12396500,96.76,A,95.22,A
2005-05-23 00:00:00+00:00,53500.0,A,12396500,96.88,A,95.31,A
2005-05-24 00:00:00+00:00,53300.0,A,12396500,96.76,A,95.18,A
2005-05-25 00:00:00+00:00,51200.0,A,12396500,96.32,A,94.74,A
2005-05-26 00:00:00+00:00,47800.0,A,12396500,96.03,A,94.61,A
2005-05-27 00:00:00+00:00,41200.0,A,12396500,95.5,A,94.37,A
2005-05-28 00:00:00+00:00,36500.0,A,12396500,93.67,A,92.39,A
2005-05-29 00:00:00+00:00,34800.0,A,12396500,93.28,A,92.03,A
2005-05-30 00:00:00+00:00,32400.0,A,12396500,92.98,A,91.82,A
2005-05-31 00:00:00+00:00,31300.0,A,12396500,92.73,A,91.59,A
2005-06-01 00:00:00+00:00,31800.0,A,12396500,92.83,A,91.69,A
2005-06-02 00:00:00+00:00,31500.0,A,12396500,92.7,A,91.56,A
2005-06-03 00:00:00+00:00,35800.0,A,12396500,93.06,A,91.66,A
2005-06-04 00:00:00+00:00,39400.0,A,12396500,93.94,A,92.51,A
2005-06-05 00:00:00+00:00,40600.0,A,12396500,94.45,A,93.09,A
2005-06-06 00:00:00+00:00,42400.0,A,12396500,95.03,A,93.7,A
2005-06-07 00:00:00+00:00,51900.0,A,12396500,96.66,A,95.15,A
2005-06-08 00:00:00+00:00,59900.0,A,12396500,98.84,A,97.42,A
2005-06-09 00:00:00+00:00,70700.0,A,12396500,102.12,A,100.89,A
2005-06-10 00:00:00+00:00,71100.0,A,12396500,102.5,A,101.34,A
2005-06-11 00:00:00+00:00,66300.0,A,12396500,101.18,A,99.96,A
2005-06-12 00:00:00+00:00,59300.0,A,12396500,99.67,A,98.47,A
2005-06-13 00:00:00+00:00,51700.0,A,12396500,97.77,A,96.55,A
2005-06-14 00:00:00+00:00,50500.0,A,12396500,96.95,A,95.61,A
2005-06-15 00:00:00+00:00,50400.0,A,12396500,96.63,A,95.21,A
2005-06-16 00:00:00+00:00,48900.0,A,12396500,96.4,A,95.01,A
2005-06-17 00:00:00+00:00,48300.0,A,12396500,97.09,A,95.91,A
2005-06-18 00:00:00+00:00,45200.0,A,12396500,95.85,A,94.55,A
2005-06-19 00:00:00+00:00,44800.0,A,12396500,95.74,A,94.43,A
2005-06-20 00:00:00+00:00,47100.0,A,12396500,95.82,A,94.38,A
2005-06-21 00:00:00+00:00,47900.0,A,12396500,96.19,A,94.8,A
2005-06-22 00:00:00+00:00,48100.0,A,12396500,96.93,A,95.72,A
2005-06-23 00:00:00+00:00,46300.0,A,12396500,96.52,A,95.32,A
2005-06-24 00:00:00+00:00,41500.0,A,12396500,95.13,A,93.88,A
2005-06-25 00:00:00+00:00,39100.0,A,12396500,94.34,A,93.05,A
2005-06-26 00:00:00+00:00,39300.0,A,12396500,94.76,A,93.56,A
2005-06-27 00:00:00+00:00,36800.0,A,12396500,93.94,A,92.71,A
2005-06-28 00:00:00+00:00,35900.0,A,12396500,93.59,A,92.33,A
2005-06-29 00:00:00+00:00,35700.0,A,12396500,93.54,A,92.28,A
2005-06-30 00:00:00+00:00,35700.0,A,12396500,93.46,A,92.18,A
2005-07-01 00:00:00+00:00,35400.0,A,12396500,93.47,A,92.21,A
2005-07-02 00:00:00+00:00,35000.0,A,12396500,93.69,A,92.53,A
2005-07-03 00:00:00+00:00,32600.0,A,12396500,92.64,A,91.38,A
2005-07-04 00:00:00+00:00,31100.0,A,12396500,92.34,A,91.11,A
2005-07-05 00:00:00+00:00,33700.0,A,12396500,93.44,A,92.3,A
2005-07-06 00:00:00+00:00,32800.0,A,12396500,92.95,A,91.77,A
2005-07-07 00:00:00+00:00,30100.0,A,12396500,91.87,A,90.61,A
2005-07-08 00:00:00+00:00,29100.0,A,12396500,91.41,A,90.08,A
2005-07-09 00:00:00+00:00,26600.0,A,12396500,91.4,A,90.31,A
2005-07-10 00:00:00+00:00,24800.0,A,12396500,90.72,A,89.58,A
2005-07-11 00:00:00+00:00,24300.0,A,12396500,90.75,A,89.68,A
2005-07-12 00:00:00+00:00,23100.0,A,12396500,90.4,A,89.34,A
2005-07-13 00:00:00+00:00,22300.0,A,12396500,89.92,A,88.79,A
2005-07-14 00:00:00+00:00,23600.0,A,12396500,90.72,A,89.69,A
2005-07-15 00:00:00+00:00,22500.0,A,12396500,90.68,A,89.51,A
2005-07-16 00:00:00+00:00,21600.0,A,12396500,90.03,A,89.02,A
2005-07-17 00:00:00+00:00,20300.0,A,12396500,90.07,A,89.18,A
2005-07-18 00:00:00+00:00,19800.0,A,12396500,89.94,A,89.08,A
2005-07-19 00:00:00+00:00,19800.0,A,12396500,90.24,A,89.46,A
2005-07-20 00:00:00+00:00,17800.0,A,12396500,89.83,A,89.14,A
2005-07-21 00:00:00+00:00,16300.0,A,12396500,89.53,A,88.91,A
