datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2018-01-18 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-19 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-20 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-21 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-22 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-23 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-24 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-25 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-26 00:00:00+00:00,122.0,"A, e",06294000,123.0,"A, e"
2018-01-27 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-01-28 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-01-29 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-01-30 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-01-31 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-01 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-02 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-03 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-04 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-05 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-06 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-07 00:00:00+00:00,122.0,"A, e",06294000,122.0,"A, e"
2018-02-08 00:00:00+00:00,121.0,"A, e",06294000,122.0,"A, e"
2018-02-09 00:00:00+00:00,121.0,"A, e",06294000,121.0,"A, e"
2018-02-10 00:00:00+00:00,120.0,"A, e",06294000,121.0,"A, e"
2018-02-11 00:00:00+00:00,119.0,"A, e",06294000,120.0,"A, e"
2018-02-12 00:00:00+00:00,119.0,"A, e",06294000,119.0,"A, e"
2018-02-13 00:00:00+00:00,118.0,"A, e",06294000,119.0,"A, e"
2018-02-14 00:00:00+00:00,118.0,"A, e",06294000,118.0,"A, e"
2018-02-15 00:00:00+00:00,117.0,"A, e",06294000,118.0,"A, e"
2018-02-16 00:00:00+00:00,117.0,"A, e",06294000,118.0,"A, e"
2018-02-17 00:00:00+00:00,117.0,"A, e",06294000,117.0,"A, e"
2018-02-18 00:00:00+00:00,116.0,"A, e",06294000,117.0,"A, e"
2018-02-19 00:00:00+00:00,116.0,"A, e",06294000,117.0,"A, e"
2018-02-20 00:00:00+00:00,116.0,"A, e",06294000,117.0,"A, e"
2018-02-21 00:00:00+00:00,115.0,"A, e",06294000,116.0,"A, e"
2018-02-22 00:00:00+00:00,116.0,"A, e",06294000,116.0,"A, e"
2018-02-23 00:00:00+00:00,116.0,"A, e",06294000,117.0,"A, e"
2018-02-24 00:00:00+00:00,115.0,"A, e",06294000,116.0,"A, e"
2018-02-25 00:00:00+00:00,114.0,"A, e",06294000,115.0,"A, e"
2018-02-26 00:00:00+00:00,114.0,"A, e",06294000,115.0,"A, e"
2018-02-27 00:00:00+00:00,117.0,"A, e",06294000,117.0,"A, e"
2018-02-28 00:00:00+00:00,119.0,"A, e",06294000,120.0,"A, e"
2018-03-01 00:00:00+00:00,120.0,"A, e",06294000,121.0,"A, e"
2018-03-02 00:00:00+00:00,120.0,"A, e",06294000,121.0,"A, e"
2018-03-03 00:00:00+00:00,120.0,"A, e",06294000,121.0,"A, e"
2018-03-04 00:00:00+00:00,121.0,"A, e",06294000,122.0,"A, e"
2018-03-05 00:00:00+00:00,137.0,"A, e",06294000,138.0,"A, e"
2018-03-06 00:00:00+00:00,160.0,"A, e",06294000,161.0,"A, e"
2018-03-07 00:00:00+00:00,185.0,"A, e",06294000,186.0,"A, e"
2018-03-08 00:00:00+00:00,213.0,"A, e",06294000,213.0,"A, e"
2018-03-09 00:00:00+00:00,241.0,"A, e",06294000,242.0,"A, e"
2018-03-10 00:00:00+00:00,280.0,"A, e",06294000,280.0,"A, e"
2018-03-11 00:00:00+00:00,318.0,"A, e",06294000,318.0,"A, e"
2018-03-12 00:00:00+00:00,363.0,"A, e",06294000,363.0,"A, e"
2018-03-13 00:00:00+00:00,420.0,"A, e",06294000,421.0,"A, e"
2018-03-14 00:00:00+00:00,486.0,"A, e",06294000,487.0,"A, e"
2018-03-15 00:00:00+00:00,586.0,"A, e",06294000,586.0,"A, e"
2018-03-16 00:00:00+00:00,699.0,"A, e",06294000,700.0,"A, e"
2018-03-17 00:00:00+00:00,739.0,"A, e",06294000,740.0,"A, e"
2018-03-18 00:00:00+00:00,718.0,"A, e",06294000,719.0,"A, e"
2018-03-19 00:00:00+00:00,656.0,"A, e",06294000,656.0,"A, e"
2018-03-20 00:00:00+00:00,512.0,"A, e",06294000,513.0,"A, e"
2018-03-21 00:00:00+00:00,392.0,"A, e",06294000,394.0,"A, e"
2018-03-22 00:00:00+00:00,300.0,"A, e",06294000,303.0,"A, e"
2018-03-23 00:00:00+00:00,250.0,"A, e",06294000,254.0,"A, e"
2018-03-24 00:00:00+00:00,229.0,"A, e",06294000,234.0,"A, e"
2018-03-25 00:00:00+00:00,279.0,"A, e",06294000,286.0,"A, e"
2018-03-26 00:00:00+00:00,392.0,"A, e",06294000,401.0,"A, e"
2018-03-27 00:00:00+00:00,515.0,"A, e",06294000,526.0,"A, e"
2018-03-28 00:00:00+00:00,640.0,A,06294000,653.0,"A, e"
2018-03-29 00:00:00+00:00,700.0,A,06294000,725.0,A
2018-03-30 00:00:00+00:00,598.0,A,06294000,616.0,A
2018-03-31 00:00:00+00:00,610.0,A,06294000,621.0,A
2018-04-01 00:00:00+00:00,567.0,A,06294000,576.0,A
2018-04-02 00:00:00+00:00,461.0,A,06294000,466.0,A
2018-04-03 00:00:00+00:00,426.0,A,06294000,430.0,A
2018-04-04 00:00:00+00:00,372.0,A,06294000,376.0,A
2018-04-05 00:00:00+00:00,366.0,A,06294000,372.0,A
2018-04-06 00:00:00+00:00,418.0,A,06294000,423.0,A
2018-04-07 00:00:00+00:00,477.0,A,06294000,482.0,A
2018-04-08 00:00:00+00:00,414.0,A,06294000,418.0,A
2018-04-09 00:00:00+00:00,452.0,A,06294000,458.0,A
2018-04-10 00:00:00+00:00,853.0,A,06294000,863.0,A
2018-04-11 00:00:00+00:00,1310.0,A,06294000,1320.0,A
2018-04-12 00:00:00+00:00,1680.0,A,06294000,1690.0,A
2018-04-13 00:00:00+00:00,1710.0,A,06294000,1720.0,A
2018-04-14 00:00:00+00:00,1190.0,A,06294000,1190.0,A
2018-04-15 00:00:00+00:00,826.0,A,06294000,830.0,A
2018-04-16 00:00:00+00:00,655.0,A,06294000,659.0,A
2018-04-17 00:00:00+00:00,617.0,A,06294000,620.0,A
2018-04-18 00:00:00+00:00,644.0,A,06294000,648.0,A
2018-04-19 00:00:00+00:00,648.0,A,06294000,652.0,A
2018-04-20 00:00:00+00:00,557.0,A,06294000,560.0,A
2018-04-21 00:00:00+00:00,497.0,A,06294000,499.0,A
2018-04-22 00:00:00+00:00,454.0,A,06294000,456.0,A
2018-04-23 00:00:00+00:00,436.0,A,06294000,439.0,A
2018-04-24 00:00:00+00:00,483.0,A,06294000,487.0,A
2018-04-25 00:00:00+00:00,537.0,A,06294000,542.0,A
2018-04-26 00:00:00+00:00,546.0,A,06294000,549.0,A
2018-04-27 00:00:00+00:00,508.0,A,06294000,510.0,A
2018-04-28 00:00:00+00:00,440.0,A,06294000,442.0,A
2018-04-29 00:00:00+00:00,396.0,A,06294000,398.0,A
2018-04-30 00:00:00+00:00,428.0,A,06294000,431.0,A
2018-05-01 00:00:00+00:00,557.0,A,06294000,560.0,A
2018-05-02 00:00:00+00:00,694.0,A,06294000,697.0,A
2018-05-03 00:00:00+00:00,636.0,A,06294000,639.0,A
2018-05-04 00:00:00+00:00,543.0,A,06294000,545.0,A
2018-05-05 00:00:00+00:00,484.0,A,06294000,486.0,A
2018-05-06 00:00:00+00:00,458.0,A,06294000,460.0,A
2018-05-07 00:00:00+00:00,464.0,A,06294000,466.0,A
2018-05-08 00:00:00+00:00,504.0,A,06294000,506.0,A
2018-05-09 00:00:00+00:00,585.0,A,06294000,587.0,A
2018-05-10 00:00:00+00:00,643.0,A,06294000,645.0,A
2018-05-11 00:00:00+00:00,710.0,A,06294000,712.0,A
2018-05-12 00:00:00+00:00,771.0,A,06294000,773.0,A
2018-05-13 00:00:00+00:00,816.0,A,06294000,818.0,A
2018-05-14 00:00:00+00:00,790.0,A,06294000,793.0,A
2018-05-15 00:00:00+00:00,719.0,A,06294000,721.0,A
2018-05-16 00:00:00+00:00,693.0,A,06294000,695.0,A
2018-05-17 00:00:00+00:00,721.0,A,06294000,723.0,A
2018-05-18 00:00:00+00:00,798.0,A,06294000,800.0,A
2018-05-19 00:00:00+00:00,894.0,A,06294000,896.0,A
2018-05-20 00:00:00+00:00,904.0,A,06294000,906.0,A
2018-05-21 00:00:00+00:00,859.0,A,06294000,861.0,A
2018-05-22 00:00:00+00:00,856.0,A,06294000,856.0,A
2018-05-23 00:00:00+00:00,950.0,A,06294000,951.0,A
2018-05-24 00:00:00+00:00,1220.0,A,06294000,1220.0,A
2018-05-25 00:00:00+00:00,1370.0,A,06294000,1370.0,A
2018-05-26 00:00:00+00:00,1420.0,A,06294000,1420.0,A
2018-05-27 00:00:00+00:00,1380.0,A,06294000,1380.0,A
2018-05-28 00:00:00+00:00,1770.0,A,06294000,1770.0,A
2018-05-29 00:00:00+00:00,2620.0,A,06294000,2630.0,A
2018-05-30 00:00:00+00:00,2700.0,A,06294000,2710.0,A
2018-05-31 00:00:00+00:00,3260.0,A,06294000,3270.0,A
2018-06-01 00:00:00+00:00,3320.0,A,06294000,3340.0,A
2018-06-02 00:00:00+00:00,2710.0,A,06294000,2770.0,A
2018-06-03 00:00:00+00:00,2470.0,A,06294000,2500.0,A
2018-06-04 00:00:00+00:00,2090.0,A,06294000,2090.0,A
2018-06-05 00:00:00+00:00,1780.0,A,06294000,1780.0,A
2018-06-06 00:00:00+00:00,1620.0,A,06294000,1630.0,A
2018-06-07 00:00:00+00:00,1500.0,A,06294000,1510.0,A
2018-06-08 00:00:00+00:00,1440.0,A,06294000,1460.0,A
2018-06-09 00:00:00+00:00,1370.0,A,06294000,1380.0,A
2018-06-10 00:00:00+00:00,1260.0,A,06294000,1270.0,A
2018-06-11 00:00:00+00:00,1180.0,A,06294000,1190.0,A
2018-06-12 00:00:00+00:00,1110.0,A,06294000,1130.0,A
2018-06-13 00:00:00+00:00,1020.0,A,06294000,1040.0,A
2018-06-14 00:00:00+00:00,943.0,A,06294000,956.0,A
2018-06-15 00:00:00+00:00,883.0,A,06294000,894.0,A
2018-06-16 00:00:00+00:00,873.0,A,06294000,886.0,A
2018-06-17 00:00:00+00:00,907.0,A,06294000,919.0,A
2018-06-18 00:00:00+00:00,878.0,A,06294000,890.0,A
2018-06-19 00:00:00+00:00,847.0,A,06294000,860.0,A
2018-06-20 00:00:00+00:00,892.0,A,06294000,906.0,A
2018-06-21 00:00:00+00:00,979.0,A,06294000,994.0,A
2018-06-22 00:00:00+00:00,856.0,A,06294000,875.0,A
2018-06-23 00:00:00+00:00,1030.0,A,06294000,1050.0,A
2018-06-24 00:00:00+00:00,902.0,A,06294000,922.0,A
2018-06-25 00:00:00+00:00,779.0,A,06294000,795.0,A
2018-06-26 00:00:00+00:00,696.0,A,06294000,709.0,A
2018-06-27 00:00:00+00:00,611.0,A,06294000,622.0,A
2018-06-28 00:00:00+00:00,544.0,A,06294000,555.0,A
2018-06-29 00:00:00+00:00,513.0,A,06294000,524.0,A
2018-06-30 00:00:00+00:00,491.0,A,06294000,502.0,A
2018-07-01 00:00:00+00:00,462.0,A,06294000,473.0,A
2018-07-02 00:00:00+00:00,418.0,A,06294000,429.0,A
2018-07-03 00:00:00+00:00,382.0,A,06294000,398.0,A
2018-07-04 00:00:00+00:00,362.0,A,06294000,382.0,A
2018-07-05 00:00:00+00:00,339.0,A,06294000,358.0,A
2018-07-06 00:00:00+00:00,324.0,A,06294000,342.0,A
2018-07-07 00:00:00+00:00,318.0,A,06294000,333.0,A
2018-07-08 00:00:00+00:00,295.0,A,06294000,308.0,A
2018-07-09 00:00:00+00:00,289.0,A,06294000,301.0,A
2018-07-10 00:00:00+00:00,275.0,A,06294000,285.0,A
2018-07-11 00:00:00+00:00,268.0,A,06294000,278.0,A
2018-07-12 00:00:00+00:00,249.0,A,06294000,259.0,A
2018-07-13 00:00:00+00:00,233.0,A,06294000,241.0,A
2018-07-14 00:00:00+00:00,221.0,A,06294000,227.0,A
2018-07-15 00:00:00+00:00,208.0,A,06294000,212.0,A
2018-07-16 00:00:00+00:00,199.0,A,06294000,202.0,A
2018-07-17 00:00:00+00:00,164.0,A,06294000,168.0,A
2018-07-18 00:00:00+00:00,143.0,A,06294000,160.0,A
2018-07-19 00:00:00+00:00,134.0,A,06294000,154.0,A
2018-07-20 00:00:00+00:00,128.0,A,06294000,141.0,A
2018-07-21 00:00:00+00:00,117.0,A,06294000,126.0,A
