date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2007-01-29,10.3,29.0,28.2,7.3
2007-01-30,10.3,29.0,26.6,7.3
2007-01-31,10.6,34.0,18.0,7.6
2007-02-01,10.7,33.0,13.8,7.7
2007-02-02,10.7,32.0,19.2,7.8
2007-02-03,10.7,31.0,31.6,7.8
2007-02-04,10.7,30.0,36.3,7.8
2007-02-05,10.7,30.0,41.5,7.8
2007-02-06,10.7,30.0,37.0,7.8
2007-02-07,10.7,30.0,36.1,7.8
2007-02-08,10.7,29.0,34.0,7.8
2007-02-09,10.8,29.0,35.6,7.8
2007-02-10,10.8,28.0,35.4,7.9
2007-02-11,11.0,32.0,31.5,8.2
2007-02-12,11.0,31.0,30.7,8.2
2007-02-13,11.1,33.0,25.7,8.4
2007-02-14,11.1,31.0,19.2,8.4
2007-02-15,11.1,30.0,26.6,8.4
2007-02-16,11.1,30.0,32.2,8.4
2007-02-17,11.1,31.0,34.5,8.5
2007-02-18,11.1,31.0,32.4,8.5
2007-02-19,11.7,37.0,25.3,9.1
2007-02-20,11.7,36.0,27.3,9.1
2007-02-21,11.7,36.0,32.4,9.2
2007-02-22,11.7,34.0,32.0,9.2
2007-02-23,12.8,48.0,19.4,10.4
2007-02-24,12.8,44.0,18.3,10.4
2007-02-25,12.8,42.0,24.3,10.4
2007-02-26,12.8,41.0,30.4,10.4
2007-02-27,13.6,48.0,23.4,11.4
2007-02-28,14.0,54.0,15.3,11.9
2007-03-01,14.0,51.0,14.0,11.9
2007-03-02,14.0,49.0,15.8,11.9
2007-03-03,14.0,48.0,21.7,11.9
2007-03-04,14.0,46.0,34.5,12.0
2007-03-05,14.0,45.0,36.7,12.2
2007-03-06,14.0,44.0,36.3,12.2
2007-03-07,14.0,43.0,36.3,12.4
2007-03-08,14.0,41.0,38.3,12.3
2007-03-09,14.0,40.0,38.7,12.3
2007-03-10,14.0,39.0,36.1,12.2
2007-03-11,14.0,38.0,40.5,12.0
2007-03-12,14.0,36.0,47.8,11.8
2007-03-13,14.0,34.0,48.6,11.4
2007-03-14,14.0,33.0,47.3,11.0
2007-03-15,14.0,32.0,42.6,10.6
2007-03-16,14.0,30.0,47.8,10.3
2007-03-17,14.0,28.0,48.4,10.0
2007-03-18,14.0,27.0,47.5,9.6
2007-03-19,14.0,26.0,44.4,9.2
2007-03-20,14.0,25.0,38.3,9.0
2007-03-21,14.0,26.0,34.9,8.9
2007-03-22,14.1,25.0,35.8,8.8
2007-03-23,14.1,24.0,35.8,8.5
2007-03-24,14.1,22.0,37.2,8.1
2007-03-25,14.1,21.0,40.5,7.6
2007-03-26,14.1,20.0,42.6,7.1
2007-03-27,14.2,21.0,26.6,7.3
2007-03-28,15.1,36.0,22.3,8.6
2007-03-29,15.2,32.0,20.3,8.6
2007-03-30,15.2,28.0,27.3,8.5
2007-03-31,15.2,25.0,40.3,8.3
2007-04-01,15.2,22.0,43.5,8.1
2007-04-02,15.2,20.0,43.5,8.1
2007-04-03,15.2,20.0,46.2,7.5
2007-04-04,15.2,17.0,47.5,6.8
2007-04-05,15.2,16.0,46.9,6.0
2007-04-06,15.2,15.0,46.8,5.3
2007-04-07,15.2,13.0,45.7,4.4
2007-04-08,15.2,11.0,39.9,4.1
2007-04-09,15.3,11.0,41.7,3.2
2007-04-10,15.3,10.0,31.1,2.6
2007-04-11,15.4,9.0,32.4,2.3
2007-04-12,15.5,9.0,29.3,2.3
2007-04-13,15.5,8.0,30.9,1.8
2007-04-14,15.5,6.0,39.0,1.6
2007-04-15,15.5,4.0,33.1,1.6
2007-04-16,15.6,7.0,33.6,1.5
2007-04-17,15.6,4.0,41.9,1.1
2007-04-18,15.6,4.0,29.8,1.1
2007-04-19,15.7,2.0,30.9,1.0
2007-04-20,15.9,7.0,28.9,1.2
2007-04-21,15.9,4.0,32.2,1.2
2007-04-22,16.5,11.0,30.0,1.8
2007-04-23,17.0,11.0,32.2,2.4
2007-04-24,17.4,11.0,35.6,2.9
2007-04-25,17.4,8.0,44.4,2.5
2007-04-26,17.4,5.0,44.1,1.8
2007-04-27,17.4,3.0,47.8,0.8
2007-04-28,17.4,1.0,52.7,0.4
2007-04-29,17.4,0.0,53.6,0.0
2007-04-30,17.4,0.0,52.2,0.0
2007-05-01,17.4,0.0,45.7,0.0
2007-05-02,17.4,0.0,46.8,0.0
2007-05-03,17.7,0.0,36.9,0.0
2007-05-04,18.1,3.0,30.9,0.4
2007-05-05,18.3,2.0,27.0,0.6
2007-05-06,18.4,1.0,32.5,0.5
2007-05-07,18.4,0.0,40.1,0.0
2007-05-08,18.4,0.0,46.0,0.0
2007-05-09,18.4,0.0,50.7,0.0
2007-05-10,18.4,0.0,53.2,0.0
2007-05-11,18.4,0.0,55.6,0.0
2007-05-12,18.4,0.0,55.2,0.0
2007-05-13,18.4,0.0,52.5,0.0
2007-05-14,18.4,0.0,51.1,0.0
2007-05-15,18.4,0.0,53.2,0.0
2007-05-16,18.4,0.0,54.1,0.0
2007-05-17,18.4,0.0,53.2,0.0
2007-05-18,18.4,0.0,53.4,0.0
2007-05-19,18.4,0.0,54.3,0.0
2007-05-20,18.4,0.0,53.4,0.0
2007-05-21,18.4,0.0,48.2,0.0
2007-05-22,18.4,0.0,39.4,0.0
2007-05-23,18.4,0.0,36.1,0.0
2007-05-24,18.4,0.0,43.5,0.0
2007-05-25,18.4,0.0,49.6,0.0
2007-05-26,18.4,0.0,51.8,0.0
2007-05-27,18.4,0.0,52.9,0.0
2007-05-28,18.4,0.0,52.2,0.0
2007-05-29,18.4,0.0,49.6,0.0
2007-05-30,18.4,0.0,52.3,0.0
2007-05-31,18.4,0.0,55.2,0.0
2007-06-01,18.4,0.0,55.6,0.0
2007-06-02,18.4,0.0,55.0,0.0
2007-06-03,18.4,0.0,58.3,0.0
2007-06-04,18.4,0.0,58.6,0.0
2007-06-05,18.4,0.0,54.7,0.0
2007-06-06,18.6,0.0,35.6,0.0
2007-06-07,18.6,0.0,37.9,0.0
2007-06-08,18.6,0.0,46.4,0.0
2007-06-09,18.6,0.0,52.3,0.0
2007-06-10,18.6,0.0,54.1,0.0
2007-06-11,18.6,0.0,51.1,0.0
2007-06-12,18.6,0.0,52.9,0.0
2007-06-13,18.6,0.0,57.0,0.0
2007-06-14,18.6,0.0,60.8,0.0
2007-06-15,18.6,0.0,63.0,0.0
2007-06-16,18.6,0.0,60.6,0.0
2007-06-17,18.6,0.0,59.0,0.0
2007-06-18,18.6,0.0,58.6,0.0
2007-06-19,18.6,0.0,58.8,0.0
2007-06-20,18.6,0.0,58.6,0.0
2007-06-21,18.6,0.0,60.6,0.0
2007-06-22,18.6,0.0,64.4,0.0
2007-06-23,18.6,0.0,62.4,0.0
2007-06-24,18.6,0.0,59.5,0.0
2007-06-25,18.6,0.0,59.4,0.0
2007-06-26,18.6,0.0,59.7,0.0
2007-06-27,18.6,0.0,58.8,0.0
2007-06-28,18.6,0.0,59.4,0.0
2007-06-29,18.6,0.0,60.3,0.0
2007-06-30,18.6,0.0,60.3,0.0
2007-07-01,18.6,0.0,63.7,0.0
2007-07-02,18.6,0.0,64.2,0.0
2007-07-03,18.6,0.0,67.1,0.0
2007-07-04,18.6,0.0,69.8,0.0
2007-07-05,18.6,0.0,67.1,0.0
2007-07-06,18.6,0.0,66.6,0.0
2007-07-07,18.6,0.0,66.2,0.0
2007-07-08,18.6,0.0,65.8,0.0
2007-07-09,18.6,0.0,67.5,0.0
2007-07-10,18.6,0.0,66.2,0.0
2007-07-11,18.6,0.0,57.4,0.0
2007-07-12,18.6,0.0,62.1,0.0
2007-07-13,18.6,0.0,64.8,0.0
2007-07-14,18.6,0.0,66.4,0.0
2007-07-15,18.6,0.0,67.3,0.0
2007-07-16,19.1,0.0,63.7,0.0
2007-07-17,19.1,0.0,61.3,0.0
2007-07-18,19.1,0.0,63.7,0.0
2007-07-19,19.1,0.0,62.8,0.0
2007-07-20,19.1,0.0,62.1,0.0
2007-07-21,19.1,0.0,62.1,0.0
