datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2016-01-17 00:00:00+00:00,6.0,A,14150000,742.0,A,763.0,A,5030.0,A
2016-01-18 00:00:00+00:00,6.0,A,14150000,745.0,A,765.0,A,5020.0,A
2016-01-19 00:00:00+00:00,6.0,A,14150000,741.0,A,769.0,A,5240.0,A
2016-01-20 00:00:00+00:00,6.1,A,14150000,748.0,A,800.0,A,6280.0,A
2016-01-21 00:00:00+00:00,6.3,A,14150000,742.0,A,808.0,A,7390.0,A
2016-01-22 00:00:00+00:00,6.5,A,14150000,740.0,A,815.0,A,8240.0,A
2016-01-23 00:00:00+00:00,6.6,A,14150000,741.0,A,815.0,A,8220.0,A
2016-01-24 00:00:00+00:00,6.8,A,14150000,748.0,A,818.0,A,8060.0,A
2016-01-25 00:00:00+00:00,6.9,A,14150000,751.0,A,823.0,A,8230.0,A
2016-01-26 00:00:00+00:00,7.1,A,14150000,752.0,A,828.0,A,8960.0,A
2016-01-27 00:00:00+00:00,7.2,A,14150000,750.0,A,828.0,A,8960.0,A
2016-01-28 00:00:00+00:00,7.2,A,14150000,747.0,A,825.0,A,8980.0,A
2016-01-29 00:00:00+00:00,7.1,A,14150000,743.0,A,822.0,A,8990.0,A
2016-01-30 00:00:00+00:00,7.0,A,14150000,746.0,A,819.0,A,8680.0,A
2016-01-31 00:00:00+00:00,7.0,A,14150000,747.0,A,811.0,A,7510.0,A
2016-02-01 00:00:00+00:00,7.0,A,14150000,751.0,A,808.0,A,6640.0,A
2016-02-02 00:00:00+00:00,7.0,A,14150000,750.0,A,776.0,A,5350.0,A
2016-02-03 00:00:00+00:00,6.9,A,14150000,750.0,A,750.0,A,3590.0,A
2016-02-04 00:00:00+00:00,7.0,A,14150000,755.0,A,753.0,A,2960.0,A
2016-02-05 00:00:00+00:00,7.1,A,14150000,753.0,A,754.0,A,2140.0,A
2016-02-06 00:00:00+00:00,7.2,A,14150000,756.0,A,756.0,A,1690.0,A
2016-02-07 00:00:00+00:00,7.4,A,14150000,757.0,A,758.0,A,1660.0,A
2016-02-08 00:00:00+00:00,7.4,A,14150000,753.0,A,757.0,A,1650.0,A
2016-02-09 00:00:00+00:00,7.5,A,14150000,750.0,A,756.0,A,1370.0,A
2016-02-10 00:00:00+00:00,7.6,A,14150000,751.0,A,756.0,A,1300.0,A
2016-02-11 00:00:00+00:00,7.8,A,14150000,749.0,A,757.0,A,1300.0,A
2016-02-12 00:00:00+00:00,7.8,A,14150000,752.0,A,758.0,A,1300.0,A
2016-02-13 00:00:00+00:00,7.8,A,14150000,755.0,A,760.0,A,1310.0,A
2016-02-14 00:00:00+00:00,7.9,A,14150000,754.0,A,759.0,A,1320.0,A
2016-02-15 00:00:00+00:00,8.2,A,14150000,752.0,A,763.0,A,1310.0,A
2016-02-16 00:00:00+00:00,8.3,A,14150000,745.0,A,759.0,A,1300.0,A
2016-02-17 00:00:00+00:00,8.4,A,14150000,731.0,A,749.0,A,1310.0,A
2016-02-18 00:00:00+00:00,8.2,A,14150000,735.0,A,747.0,A,1650.0,A
2016-02-19 00:00:00+00:00,8.0,A,14150000,743.0,A,750.0,A,2150.0,A
2016-02-20 00:00:00+00:00,8.0,A,14150000,753.0,A,755.0,A,2620.0,A
2016-02-21 00:00:00+00:00,7.8,A,14150000,753.0,A,754.0,A,2640.0,A
2016-02-22 00:00:00+00:00,7.7,A,14150000,756.0,A,758.0,A,2340.0,A
2016-02-23 00:00:00+00:00,7.7,A,14150000,749.0,A,754.0,A,1730.0,A
2016-02-24 00:00:00+00:00,8.0,A,14150000,750.0,A,758.0,A,1310.0,A
2016-02-25 00:00:00+00:00,8.1,A,14150000,750.0,A,759.0,A,1300.0,A
2016-02-26 00:00:00+00:00,8.1,A,14150000,746.0,A,755.0,A,1300.0,A
2016-02-27 00:00:00+00:00,8.5,A,14150000,750.0,A,761.0,A,1300.0,A
2016-02-28 00:00:00+00:00,8.4,A,14150000,750.0,A,758.0,A,1300.0,A
2016-02-29 00:00:00+00:00,8.2,A,14150000,751.0,A,785.0,A,1320.0,A
2016-03-01 00:00:00+00:00,8.4,A,14150000,744.0,A,803.0,A,1300.0,A
2016-03-02 00:00:00+00:00,8.3,A,14150000,745.0,A,803.0,A,1310.0,A
2016-03-03 00:00:00+00:00,8.7,A,14150000,747.0,A,809.0,A,1420.0,A
2016-03-04 00:00:00+00:00,8.5,A,14150000,741.0,A,815.0,A,2300.0,A
2016-03-05 00:00:00+00:00,8.5,A,14150000,733.0,A,812.0,A,2540.0,A
2016-03-06 00:00:00+00:00,8.5,A,14150000,736.0,A,814.0,A,2540.0,A
2016-03-07 00:00:00+00:00,8.4,A,14150000,744.0,A,821.0,A,2550.0,A
2016-03-08 00:00:00+00:00,8.2,A,14150000,746.0,A,822.0,A,2550.0,A
2016-03-09 00:00:00+00:00,8.2,A,14150000,739.0,A,816.0,A,2550.0,A
2016-03-10 00:00:00+00:00,8.4,A,14150000,743.0,A,803.0,A,2250.0,A
2016-03-11 00:00:00+00:00,8.3,A,14150000,737.0,A,745.0,A,1710.0,A
2016-03-12 00:00:00+00:00,8.5,A,14150000,740.0,A,747.0,A,1660.0,A
2016-03-13 00:00:00+00:00,8.4,A,14150000,737.0,A,744.0,A,1660.0,A
2016-03-14 00:00:00+00:00,8.5,A,14150000,748.0,A,750.0,A,1650.0,A
2016-03-15 00:00:00+00:00,8.4,A,14150000,753.0,A,752.0,A,1590.0,A
2016-03-16 00:00:00+00:00,8.7,A,14150000,752.0,A,756.0,A,1590.0,A
2016-03-17 00:00:00+00:00,8.6,A,14150000,749.0,A,755.0,A,2090.0,A
2016-03-18 00:00:00+00:00,8.6,A,14150000,745.0,A,788.0,A,5790.0,A
2016-03-19 00:00:00+00:00,8.5,A,14150000,746.0,A,809.0,A,6510.0,A
2016-03-20 00:00:00+00:00,8.5,A,14150000,742.0,A,807.0,A,6740.0,A
2016-03-21 00:00:00+00:00,8.2,A,14150000,742.0,A,801.0,A,6550.0,A
2016-03-22 00:00:00+00:00,8.2,A,14150000,750.0,A,806.0,A,6610.0,A
2016-03-23 00:00:00+00:00,8.2,A,14150000,754.0,A,808.0,A,6520.0,A
2016-03-24 00:00:00+00:00,8.3,A,14150000,754.0,A,782.0,A,5460.0,A
2016-03-25 00:00:00+00:00,8.4,A,14150000,752.0,A,758.0,A,3660.0,A
2016-03-26 00:00:00+00:00,8.4,A,14150000,747.0,A,754.0,A,3110.0,A
2016-03-27 00:00:00+00:00,8.4,A,14150000,750.0,A,755.0,A,2820.0,A
2016-03-28 00:00:00+00:00,8.6,A,14150000,750.0,A,774.0,A,2610.0,A
2016-03-29 00:00:00+00:00,8.8,A,14150000,748.0,A,767.0,A,2150.0,A
2016-03-30 00:00:00+00:00,9.0,A,14150000,747.0,A,781.0,A,2120.0,A
2016-03-31 00:00:00+00:00,9.3,A,14150000,749.0,A,762.0,A,2030.0,A
2016-04-01 00:00:00+00:00,9.6,A,14150000,750.0,A,764.0,A,1680.0,A
2016-04-02 00:00:00+00:00,9.6,A,14150000,750.0,A,764.0,A,1670.0,A
2016-04-03 00:00:00+00:00,9.9,A,14150000,748.0,A,764.0,A,1660.0,A
2016-04-04 00:00:00+00:00,9.8,A,14150000,755.0,A,765.0,A,1650.0,A
2016-04-05 00:00:00+00:00,9.8,A,14150000,759.0,A,767.0,A,2140.0,A
2016-04-06 00:00:00+00:00,9.8,A,14150000,753.0,A,766.0,A,2840.0,A
2016-04-07 00:00:00+00:00,10.1,A,14150000,744.0,A,764.0,A,3140.0,A
2016-04-08 00:00:00+00:00,9.9,A,14150000,742.0,A,763.0,A,2600.0,A
2016-04-09 00:00:00+00:00,9.8,A,14150000,743.0,A,761.0,A,3030.0,A
2016-04-10 00:00:00+00:00,9.7,A,14150000,745.0,A,761.0,A,3620.0,A
2016-04-11 00:00:00+00:00,9.5,A,14150000,748.0,A,762.0,A,3950.0,A
2016-04-12 00:00:00+00:00,9.5,A,14150000,751.0,A,761.0,A,4000.0,A
2016-04-13 00:00:00+00:00,9.6,A,14150000,746.0,A,760.0,A,3990.0,A
2016-04-14 00:00:00+00:00,9.3,A,14150000,743.0,A,754.0,A,3610.0,A
2016-04-15 00:00:00+00:00,9.2,A,14150000,754.0,A,760.0,A,2870.0,A
2016-04-16 00:00:00+00:00,9.2,A,14150000,753.0,A,760.0,A,2930.0,A
2016-04-17 00:00:00+00:00,9.7,A,14150000,748.0,A,763.0,A,3060.0,A
2016-04-18 00:00:00+00:00,9.9,A,14150000,747.0,A,764.0,A,3370.0,A
2016-04-19 00:00:00+00:00,10.1,A,14150000,745.0,A,766.0,A,3590.0,A
2016-04-20 00:00:00+00:00,9.9,A,14150000,743.0,A,763.0,A,3590.0,A
2016-04-21 00:00:00+00:00,10.1,A,14150000,740.0,A,762.0,A,3370.0,A
2016-04-22 00:00:00+00:00,10.1,A,14150000,740.0,A,758.0,A,2500.0,A
2016-04-23 00:00:00+00:00,10.1,A,14150000,749.0,A,761.0,A,2440.0,A
2016-04-24 00:00:00+00:00,10.6,A,14150000,750.0,A,770.0,A,2430.0,A
2016-04-25 00:00:00+00:00,11.0,A,14150000,752.0,A,781.0,A,2480.0,A
2016-04-26 00:00:00+00:00,10.9,A,14150000,749.0,A,781.0,A,2490.0,A
2016-04-27 00:00:00+00:00,10.8,A,14150000,746.0,A,773.0,A,2490.0,A
2016-04-28 00:00:00+00:00,10.6,A,14150000,749.0,A,768.0,A,2480.0,A
2016-04-29 00:00:00+00:00,10.5,A,14150000,750.0,A,766.0,A,2480.0,A
2016-04-30 00:00:00+00:00,10.3,A,14150000,753.0,A,766.0,A,3220.0,A
2016-05-01 00:00:00+00:00,10.6,A,14150000,746.0,A,766.0,A,4020.0,A
2016-05-02 00:00:00+00:00,10.7,A,14150000,745.0,A,764.0,A,4240.0,A
2016-05-03 00:00:00+00:00,10.5,A,14150000,747.0,A,762.0,A,3690.0,A
2016-05-04 00:00:00+00:00,10.3,A,14150000,745.0,A,759.0,A,3650.0,A
2016-05-05 00:00:00+00:00,10.1,A,14150000,745.0,A,756.0,A,3860.0,A
2016-05-06 00:00:00+00:00,10.2,A,14150000,745.0,A,767.0,A,4890.0,A
2016-05-07 00:00:00+00:00,10.5,A,14150000,743.0,A,775.0,A,5140.0,A
2016-05-08 00:00:00+00:00,10.6,A,14150000,746.0,A,775.0,A,5150.0,A
2016-05-09 00:00:00+00:00,10.4,A,14150000,749.0,A,775.0,A,5190.0,A
2016-05-10 00:00:00+00:00,10.6,A,14150000,749.0,A,776.0,A,5240.0,A
2016-05-11 00:00:00+00:00,10.9,A,14150000,747.0,A,783.0,A,5410.0,A
2016-05-12 00:00:00+00:00,10.9,A,14150000,746.0,A,787.0,A,5540.0,A
2016-05-13 00:00:00+00:00,11.1,A,14150000,745.0,A,772.0,A,4990.0,A
2016-05-14 00:00:00+00:00,11.1,A,14150000,747.0,A,760.0,A,4750.0,A
2016-05-15 00:00:00+00:00,10.9,A,14150000,748.0,A,758.0,A,4870.0,A
2016-05-16 00:00:00+00:00,10.8,A,14150000,751.0,A,758.0,A,4790.0,A
2016-05-17 00:00:00+00:00,11.1,A,14150000,751.0,A,760.0,A,4650.0,A
2016-05-18 00:00:00+00:00,11.4,A,14150000,748.0,A,761.0,A,4630.0,A
2016-05-19 00:00:00+00:00,11.5,A,14150000,746.0,A,759.0,A,4670.0,A
2016-05-20 00:00:00+00:00,11.4,A,14150000,741.0,A,754.0,A,4730.0,A
2016-05-21 00:00:00+00:00,11.3,A,14150000,744.0,A,754.0,A,4700.0,A
2016-05-22 00:00:00+00:00,11.4,A,14150000,746.0,A,755.0,A,4700.0,A
2016-05-23 00:00:00+00:00,11.4,A,14150000,745.0,A,754.0,A,4660.0,A
2016-05-24 00:00:00+00:00,11.5,A,14150000,745.0,A,756.0,A,4390.0,A
2016-05-25 00:00:00+00:00,11.8,A,14150000,750.0,A,759.0,A,3960.0,A
2016-05-26 00:00:00+00:00,11.7,A,14150000,752.0,A,758.0,A,4030.0,A
2016-05-27 00:00:00+00:00,12.0,A,14150000,751.0,A,759.0,A,3870.0,A
2016-05-28 00:00:00+00:00,12.3,A,14150000,748.0,A,761.0,A,3850.0,A
2016-05-29 00:00:00+00:00,12.6,A,14150000,749.0,A,762.0,A,3830.0,A
2016-05-30 00:00:00+00:00,12.8,A,14150000,750.0,A,763.0,A,3920.0,A
2016-05-31 00:00:00+00:00,13.0,A,14150000,746.0,A,763.0,A,4000.0,A
2016-06-01 00:00:00+00:00,13.2,A,14150000,745.0,A,763.0,A,3850.0,A
2016-06-02 00:00:00+00:00,13.3,A,14150000,749.0,A,763.0,A,3830.0,A
2016-06-03 00:00:00+00:00,13.6,A,14150000,749.0,A,765.0,A,3910.0,A
2016-06-04 00:00:00+00:00,13.7,A,14150000,744.0,A,765.0,A,3990.0,A
2016-06-05 00:00:00+00:00,13.8,A,14150000,743.0,A,765.0,A,3970.0,A
2016-06-06 00:00:00+00:00,14.0,A,14150000,742.0,A,765.0,A,3980.0,A
2016-06-07 00:00:00+00:00,14.2,A,14150000,741.0,A,764.0,A,3720.0,A
2016-06-08 00:00:00+00:00,14.0,A,14150000,745.0,A,761.0,A,3650.0,A
2016-06-09 00:00:00+00:00,13.8,A,14150000,745.0,A,757.0,A,3400.0,A
2016-06-10 00:00:00+00:00,14.0,A,14150000,748.0,A,758.0,A,3120.0,A
2016-06-11 00:00:00+00:00,14.0,A,14150000,752.0,A,760.0,A,2930.0,A
2016-06-12 00:00:00+00:00,14.2,A,14150000,751.0,A,762.0,A,2780.0,A
2016-06-13 00:00:00+00:00,14.2,A,14150000,749.0,A,759.0,A,2550.0,A
2016-06-14 00:00:00+00:00,14.2,A,14150000,748.0,A,756.0,A,2350.0,A
2016-06-15 00:00:00+00:00,14.0,A,14150000,745.0,A,755.0,A,2260.0,A
2016-06-16 00:00:00+00:00,14.2,A,14150000,748.0,A,756.0,A,2310.0,A
2016-06-17 00:00:00+00:00,14.3,A,14150000,748.0,A,758.0,A,2220.0,A
2016-06-18 00:00:00+00:00,14.2,A,14150000,752.0,A,758.0,A,2270.0,A
2016-06-19 00:00:00+00:00,14.3,A,14150000,752.0,A,760.0,A,2270.0,A
2016-06-20 00:00:00+00:00,14.7,A,14150000,750.0,A,760.0,A,2210.0,A
2016-06-21 00:00:00+00:00,14.9,A,14150000,752.0,A,762.0,A,2220.0,A
2016-06-22 00:00:00+00:00,15.0,A,14150000,748.0,A,761.0,A,2240.0,A
2016-06-23 00:00:00+00:00,14.9,A,14150000,749.0,A,758.0,A,2260.0,A
2016-06-24 00:00:00+00:00,15.1,A,14150000,753.0,A,762.0,A,2130.0,A
2016-06-25 00:00:00+00:00,15.2,A,14150000,750.0,A,761.0,A,1970.0,A
2016-06-26 00:00:00+00:00,15.3,A,14150000,748.0,A,760.0,A,1920.0,A
2016-06-27 00:00:00+00:00,15.3,A,14150000,750.0,A,761.0,A,2000.0,A
2016-06-28 00:00:00+00:00,15.4,A,14150000,750.0,A,762.0,A,2420.0,A
2016-06-29 00:00:00+00:00,15.6,A,14150000,750.0,A,762.0,A,2550.0,A
2016-06-30 00:00:00+00:00,15.9,A,14150000,750.0,A,761.0,A,2530.0,A
2016-07-01 00:00:00+00:00,15.9,A,14150000,748.0,A,759.0,A,2500.0,A
2016-07-02 00:00:00+00:00,16.2,A,14150000,746.0,A,759.0,A,2480.0,A
2016-07-03 00:00:00+00:00,16.4,A,14150000,749.0,A,759.0,A,2520.0,A
2016-07-04 00:00:00+00:00,16.4,A,14150000,749.0,A,759.0,A,2550.0,A
2016-07-05 00:00:00+00:00,16.6,A,14150000,748.0,A,758.0,A,2550.0,A
2016-07-06 00:00:00+00:00,16.5,A,14150000,747.0,A,757.0,A,2560.0,A
2016-07-07 00:00:00+00:00,16.3,A,14150000,746.0,A,755.0,A,2570.0,A
2016-07-08 00:00:00+00:00,16.1,A,14150000,745.0,A,751.0,A,2630.0,A
2016-07-09 00:00:00+00:00,16.0,A,14150000,747.0,A,753.0,A,2590.0,A
2016-07-10 00:00:00+00:00,16.3,A,14150000,748.0,A,749.0,A,2580.0,A
2016-07-11 00:00:00+00:00,16.3,A,14150000,748.0,A,752.0,A,2560.0,A
2016-07-12 00:00:00+00:00,16.4,A,14150000,748.0,A,752.0,A,2250.0,A
2016-07-13 00:00:00+00:00,16.6,A,14150000,750.0,A,754.0,A,1860.0,A
2016-07-14 00:00:00+00:00,16.8,A,14150000,750.0,A,753.0,A,1630.0,A
2016-07-15 00:00:00+00:00,17.0,A,14150000,750.0,A,753.0,A,1640.0,A
2016-07-16 00:00:00+00:00,17.1,A,14150000,748.0,A,748.0,A,1670.0,A
2016-07-17 00:00:00+00:00,17.0,A,14150000,746.0,A,748.0,A,1670.0,A
2016-07-18 00:00:00+00:00,17.0,A,14150000,747.0,A,753.0,A,1670.0,A
2016-07-19 00:00:00+00:00,17.3,A,14150000,749.0,A,758.0,A,1660.0,A
2016-07-20 00:00:00+00:00,17.6,A,14150000,748.0,A,757.0,A,1660.0,A
2016-07-21 00:00:00+00:00,17.7,A,14150000,748.0,A,756.0,A,1670.0,A
