date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2009-01-28,16.8,53.0,22.8,15.8
2009-01-29,16.9,51.0,26.1,15.8
2009-01-30,16.9,51.0,34.9,15.8
2009-01-31,16.9,50.0,32.4,15.8
2009-02-01,16.9,50.0,25.3,15.8
2009-02-02,16.9,50.0,30.9,15.8
2009-02-03,16.9,50.0,35.2,15.8
2009-02-04,16.9,49.0,32.2,15.8
2009-02-05,16.9,48.0,32.0,15.8
2009-02-06,17.4,51.0,27.9,16.3
2009-02-07,17.7,55.0,27.5,16.7
2009-02-08,18.7,66.0,24.1,18.1
2009-02-09,20.0,77.0,17.6,19.7
2009-02-10,20.3,78.0,14.7,20.1
2009-02-11,20.3,75.0,16.2,20.2
2009-02-12,20.6,79.0,18.1,20.5
2009-02-13,21.1,84.0,15.4,21.1
2009-02-14,21.3,83.0,14.2,21.3
2009-02-15,21.4,78.0,19.0,21.4
2009-02-16,22.6,87.0,25.2,22.8
2009-02-17,23.2,86.0,19.9,23.4
2009-02-18,23.2,83.0,19.6,23.4
2009-02-19,23.2,81.0,24.1,23.4
2009-02-20,23.2,80.0,32.4,23.4
2009-02-21,23.2,78.0,32.9,23.4
2009-02-22,23.3,75.0,34.2,23.5
2009-02-23,23.6,78.0,33.8,24.1
2009-02-24,23.6,76.0,34.5,24.1
2009-02-25,23.6,75.0,31.8,24.1
2009-02-26,23.6,74.0,30.0,24.1
2009-02-27,23.6,73.0,25.7,24.1
2009-02-28,23.6,73.0,34.9,24.1
2009-03-01,23.6,72.0,38.5,24.1
2009-03-02,23.6,71.0,39.2,24.1
2009-03-03,23.6,69.0,37.0,24.1
2009-03-04,23.6,69.0,31.1,24.1
2009-03-05,23.6,68.0,26.6,24.1
2009-03-06,23.8,71.0,22.6,24.3
2009-03-07,24.0,79.0,19.0,24.8
2009-03-08,24.0,76.0,23.4,24.8
2009-03-09,24.4,78.0,23.9,25.4
2009-03-10,24.4,76.0,23.0,25.4
2009-03-11,24.4,74.0,28.4,25.4
2009-03-12,24.4,73.0,29.7,25.4
2009-03-13,24.4,72.0,29.1,25.4
2009-03-14,24.4,72.0,30.0,25.4
2009-03-15,24.4,70.0,30.2,25.4
2009-03-16,24.4,69.0,36.3,25.4
2009-03-17,24.4,67.0,39.0,25.4
2009-03-18,24.4,66.0,42.1,25.4
2009-03-19,24.4,64.0,41.5,25.4
2009-03-20,24.4,63.0,41.2,25.3
2009-03-21,24.4,62.0,38.3,25.1
2009-03-22,24.5,65.0,27.7,25.2
2009-03-23,24.5,62.0,22.5,25.2
2009-03-24,24.6,62.0,25.2,25.2
2009-03-25,24.7,61.0,29.3,25.2
2009-03-26,24.9,63.0,20.3,25.4
2009-03-27,24.9,61.0,22.1,25.4
2009-03-28,24.9,60.0,33.8,25.4
2009-03-29,24.9,61.0,27.5,25.4
2009-03-30,24.9,59.0,18.5,25.4
2009-03-31,24.9,59.0,30.0,25.4
2009-04-01,24.9,59.0,26.8,25.4
2009-04-02,25.0,56.0,34.7,25.2
2009-04-03,25.7,68.0,24.8,25.9
2009-04-04,25.7,64.0,19.0,25.9
2009-04-05,25.7,62.0,30.0,25.9
2009-04-06,25.7,60.0,35.2,25.8
2009-04-07,25.7,58.0,39.9,25.5
2009-04-08,25.7,57.0,30.9,25.3
2009-04-09,25.7,56.0,33.3,25.1
2009-04-10,25.9,57.0,33.1,24.8
2009-04-11,26.2,58.0,30.2,25.0
2009-04-12,26.3,58.0,33.6,25.0
2009-04-13,26.3,56.0,40.6,24.8
2009-04-14,26.9,63.0,34.3,25.4
2009-04-15,27.4,70.0,20.8,26.2
2009-04-16,27.9,68.0,23.5,26.5
2009-04-17,27.9,65.0,27.1,26.4
2009-04-18,27.9,62.0,35.2,26.4
2009-04-19,27.9,59.0,42.6,25.9
2009-04-20,27.9,57.0,46.4,25.5
2009-04-21,27.9,54.0,47.5,24.2
2009-04-22,27.9,51.0,48.2,23.2
2009-04-23,27.9,49.0,45.5,22.1
2009-04-24,27.9,46.0,41.9,21.1
2009-04-25,28.0,49.0,30.2,20.9
2009-04-26,28.0,47.0,31.1,21.0
2009-04-27,28.0,45.0,36.9,20.6
2009-04-28,28.0,43.0,37.9,20.0
2009-04-29,28.0,41.0,40.3,19.0
2009-04-30,28.0,39.0,43.2,17.9
2009-05-01,28.1,37.0,46.6,16.9
2009-05-02,28.1,35.0,41.0,15.9
2009-05-03,28.1,33.0,45.1,14.8
2009-05-04,28.1,31.0,43.7,13.7
2009-05-05,28.1,29.0,48.6,12.5
2009-05-06,28.1,26.0,51.6,10.9
2009-05-07,28.1,23.0,52.5,9.6
2009-05-08,28.1,18.0,46.2,8.4
2009-05-09,28.1,17.0,50.2,7.0
2009-05-10,28.1,15.0,50.0,5.8
2009-05-11,28.1,12.0,51.6,4.3
2009-05-12,28.1,9.0,51.6,3.0
2009-05-13,28.1,6.0,48.0,1.6
2009-05-14,28.1,2.0,51.1,0.6
2009-05-15,28.1,0.0,50.7,0.0
2009-05-16,28.1,0.0,51.8,0.0
2009-05-17,28.1,0.0,56.5,0.0
2009-05-18,28.1,0.0,59.4,0.0
2009-05-19,28.1,0.0,55.2,0.0
2009-05-20,28.1,0.0,53.2,0.0
2009-05-21,28.1,0.0,52.2,0.0
2009-05-22,28.1,0.0,48.2,0.0
2009-05-23,28.7,0.0,45.0,0.0
2009-05-24,28.7,0.0,48.0,0.0
2009-05-25,28.7,0.0,46.8,0.0
2009-05-26,28.7,0.0,48.2,0.0
2009-05-27,28.7,0.0,49.3,0.0
2009-05-28,28.7,0.0,48.6,0.0
2009-05-29,28.8,0.0,46.0,0.0
2009-05-30,28.8,0.0,46.6,0.0
2009-05-31,28.8,0.0,48.4,0.0
2009-06-01,28.8,0.0,51.3,0.0
2009-06-02,28.8,0.0,50.9,0.0
2009-06-03,28.8,0.0,50.7,0.0
2009-06-04,28.8,0.0,53.1,0.0
2009-06-05,28.8,0.0,45.3,0.0
2009-06-06,28.9,0.0,40.3,0.0
2009-06-07,28.9,0.0,42.3,0.0
2009-06-08,28.9,0.0,45.9,0.0
2009-06-09,28.9,0.0,42.4,0.0
2009-06-10,28.9,0.0,45.0,0.0
2009-06-11,28.9,0.0,45.3,0.0
2009-06-12,28.9,0.0,46.9,0.0
2009-06-13,29.0,0.0,43.5,0.0
2009-06-14,29.0,0.0,46.8,0.0
2009-06-15,29.0,0.0,47.3,0.0
2009-06-16,29.0,0.0,44.2,0.0
2009-06-17,29.0,0.0,44.4,0.0
2009-06-18,29.0,0.0,48.0,0.0
2009-06-19,29.0,0.0,53.1,0.0
2009-06-20,29.0,0.0,49.5,0.0
2009-06-21,29.0,0.0,50.0,0.0
2009-06-22,29.0,0.0,51.8,0.0
2009-06-23,29.0,0.0,56.3,0.0
2009-06-24,29.0,0.0,60.1,0.0
2009-06-25,29.1,0.0,55.0,0.0
2009-06-26,29.1,0.0,50.4,0.0
2009-06-27,29.1,0.0,56.7,0.0
2009-06-28,29.1,0.0,59.5,0.0
2009-06-29,29.1,0.0,60.8,0.0
2009-06-30,29.1,0.0,62.6,0.0
2009-07-01,29.2,0.0,61.7,0.0
2009-07-02,29.4,0.0,52.5,0.0
2009-07-03,29.4,0.0,56.1,0.0
2009-07-04,29.4,0.0,56.5,0.0
2009-07-05,29.4,0.0,58.1,0.0
2009-07-06,29.4,0.0,59.2,0.0
2009-07-07,29.4,0.0,57.9,0.0
2009-07-08,29.4,0.0,58.3,0.0
2009-07-09,29.5,0.0,58.5,0.0
2009-07-10,29.5,0.0,59.0,0.0
2009-07-11,29.5,0.0,59.7,0.0
2009-07-12,29.5,0.0,61.7,0.0
2009-07-13,29.5,0.0,61.9,0.0
2009-07-14,29.5,0.0,60.4,0.0
2009-07-15,29.5,0.0,61.7,0.0
2009-07-16,29.5,0.0,64.4,0.0
2009-07-17,29.5,0.0,67.3,0.0
2009-07-18,29.5,0.0,66.4,0.0
2009-07-19,29.5,0.0,63.5,0.0
2009-07-20,29.6,0.0,58.5,0.0
2009-07-21,29.6,0.0,58.5,0.0
