date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2005-02-21,29.5,55.0,30.4,18.4
2005-02-22,29.9,57.0,32.4,19.0
2005-02-23,29.9,55.0,30.7,19.0
2005-02-24,30.0,55.0,29.8,19.2
2005-02-25,30.0,56.0,26.2,19.2
2005-02-26,30.0,55.0,22.3,19.2
2005-02-27,30.0,55.0,26.2,19.2
2005-02-28,30.1,54.0,27.1,19.4
2005-03-01,30.1,54.0,30.6,19.5
2005-03-02,30.2,53.0,30.2,19.6
2005-03-03,30.2,54.0,29.5,19.6
2005-03-04,30.2,54.0,27.7,19.6
2005-03-05,30.2,52.0,35.1,19.6
2005-03-06,30.2,,,19.6
2005-03-07,30.2,49.0,,19.6
2005-03-08,30.2,49.0,44.8,19.6
2005-03-09,30.2,48.0,42.8,19.4
2005-03-10,30.2,45.0,39.2,19.0
2005-03-11,30.2,45.0,39.7,19.0
2005-03-12,30.2,43.0,39.9,18.8
2005-03-13,30.2,43.0,34.3,18.3
2005-03-14,30.2,43.0,25.9,18.3
2005-03-15,30.2,43.0,25.0,18.3
2005-03-16,30.3,41.0,28.8,18.5
2005-03-17,30.3,41.0,34.7,18.5
2005-03-18,30.5,41.0,33.8,18.6
2005-03-19,30.6,43.0,32.9,18.9
2005-03-20,31.2,51.0,31.1,20.7
2005-03-21,31.2,49.0,29.5,20.9
2005-03-22,31.6,49.0,30.0,21.7
2005-03-23,32.0,55.0,31.1,22.1
2005-03-24,32.5,52.0,31.1,22.4
2005-03-25,32.5,52.0,28.9,22.4
2005-03-26,32.5,50.0,27.9,22.4
2005-03-27,32.5,48.0,34.2,22.4
2005-03-28,32.6,48.0,,22.7
2005-03-29,32.9,52.0,32.0,22.9
2005-03-30,32.9,,,22.9
2005-03-31,32.9,,,22.9
2005-04-01,32.9,,,22.8
2005-04-02,32.9,,,22.3
2005-04-03,32.9,,,21.8
2005-04-04,32.9,,,21.3
2005-04-05,32.9,,,21.2
2005-04-06,32.9,,,20.7
2005-04-07,33.1,,,19.0
2005-04-08,33.2,39.0,36.9,18.3
2005-04-09,33.3,39.0,,18.1
2005-04-10,33.3,,,17.9
2005-04-11,33.3,,37.2,17.4
2005-04-12,33.3,,,17.0
2005-04-13,33.3,,,16.4
2005-04-14,33.3,,,15.6
2005-04-15,33.3,,,14.8
2005-04-16,33.3,,,13.8
2005-04-17,33.3,,45.0,13.0
2005-04-18,33.3,22.0,47.1,12.0
2005-04-19,33.3,22.0,35.1,11.8
2005-04-20,33.3,,,11.7
2005-04-21,33.3,17.0,,11.6
2005-04-22,33.3,20.0,38.3,11.5
2005-04-23,33.6,16.0,39.2,10.1
2005-04-24,34.1,16.0,35.6,9.7
2005-04-25,34.2,16.0,37.2,9.5
2005-04-26,34.3,15.0,40.8,8.8
2005-04-27,34.4,14.0,39.7,8.2
2005-04-28,34.6,14.0,35.6,8.1
2005-04-29,34.6,13.0,35.6,7.8
2005-04-30,34.6,11.0,38.7,7.0
2005-05-01,34.6,10.0,40.6,6.3
2005-05-02,34.6,8.0,41.5,5.1
2005-05-03,34.6,7.0,43.3,4.1
2005-05-04,34.6,4.0,45.5,2.9
2005-05-05,34.6,2.0,46.0,1.7
2005-05-06,35.0,3.0,35.6,2.0
2005-05-07,35.0,2.0,39.2,1.3
2005-05-08,35.0,0.0,44.2,0.0
2005-05-09,35.0,0.0,46.4,0.0
2005-05-10,35.0,0.0,36.7,0.0
2005-05-11,35.0,0.0,,0.0
2005-05-12,35.0,0.0,,0.0
2005-05-13,35.0,0.0,46.8,0.0
2005-05-14,35.0,0.0,48.2,0.0
2005-05-15,35.0,0.0,,0.0
2005-05-16,35.1,0.0,,0.0
2005-05-17,35.1,0.0,,0.0
2005-05-18,35.1,0.0,50.4,0.0
2005-05-19,35.1,0.0,,0.0
2005-05-20,35.1,0.0,,0.0
2005-05-21,35.1,0.0,,0.0
2005-05-22,35.1,0.0,,0.0
2005-05-23,35.1,0.0,,0.0
2005-05-24,35.1,0.0,,0.0
2005-05-25,35.1,0.0,58.1,0.0
2005-05-26,35.1,0.0,57.4,0.0
2005-05-27,35.1,0.0,53.8,0.0
2005-05-28,35.1,0.0,54.5,0.0
2005-05-29,35.1,0.0,54.5,0.0
2005-05-30,35.2,0.0,50.9,0.0
2005-05-31,35.2,0.0,53.4,0.0
2005-06-01,35.2,0.0,55.4,0.0
2005-06-02,35.2,0.0,50.9,0.0
2005-06-03,35.4,0.0,42.6,0.0
2005-06-04,35.4,0.0,47.7,0.0
2005-06-05,35.4,0.0,52.3,0.0
2005-06-06,35.4,0.0,53.6,0.0
2005-06-07,35.5,0.0,47.5,0.0
2005-06-08,35.5,0.0,48.0,0.0
2005-06-09,35.5,0.0,44.8,0.0
2005-06-10,35.5,0.0,48.9,0.0
2005-06-11,35.9,0.0,42.6,0.0
2005-06-12,35.9,0.0,48.9,0.0
2005-06-13,35.9,0.0,53.1,0.0
2005-06-14,35.9,0.0,55.0,0.0
2005-06-15,35.9,0.0,56.8,0.0
2005-06-16,35.9,0.0,57.6,0.0
2005-06-17,35.9,0.0,59.4,0.0
2005-06-18,35.9,0.0,57.0,0.0
2005-06-19,35.9,0.0,55.8,0.0
2005-06-20,35.9,0.0,58.6,0.0
2005-06-21,35.9,0.0,59.5,0.0
2005-06-22,35.9,0.0,57.2,0.0
2005-06-23,36.1,0.0,55.8,0.0
2005-06-24,36.1,0.0,53.1,0.0
2005-06-25,36.2,0.0,52.0,0.0
2005-06-26,36.2,0.0,50.2,0.0
2005-06-27,36.3,0.0,55.9,0.0
2005-06-28,36.3,0.0,,0.0
2005-06-29,36.3,0.0,,0.0
2005-06-30,36.3,0.0,,0.0
2005-07-01,36.3,0.0,,0.0
2005-07-02,36.3,0.0,,0.0
2005-07-03,36.4,0.0,,0.0
2005-07-04,36.4,0.0,,0.0
2005-07-05,36.4,0.0,,0.0
2005-07-06,36.4,0.0,,0.0
2005-07-07,36.4,0.0,,0.0
2005-07-08,36.4,0.0,60.3,0.0
2005-07-09,36.4,0.0,59.2,0.0
2005-07-10,36.4,0.0,59.0,0.0
2005-07-11,36.4,0.0,63.7,0.0
2005-07-12,36.4,0.0,67.3,0.0
2005-07-13,36.4,0.0,66.9,0.0
2005-07-14,36.4,0.0,65.5,0.0
2005-07-15,36.4,0.0,65.8,0.0
2005-07-16,36.4,0.0,66.7,0.0
2005-07-17,36.4,0.0,70.3,0.0
2005-07-18,36.4,0.0,69.1,0.0
2005-07-19,36.4,0.0,67.3,0.0
2005-07-20,36.4,0.0,67.8,0.0
2005-07-21,36.4,0.0,69.8,0.0
