datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2011-01-21 00:00:00+00:00,6800.0,"A, e",06329500,,,,
2011-01-22 00:00:00+00:00,6910.0,"A, e",06329500,,,,
2011-01-23 00:00:00+00:00,6800.0,"A, e",06329500,,,,
2011-01-24 00:00:00+00:00,6410.0,"A, e",06329500,,,,
2011-01-25 00:00:00+00:00,6130.0,"A, e",06329500,,,,
2011-01-26 00:00:00+00:00,6130.0,"A, e",06329500,,,,
2011-01-27 00:00:00+00:00,6130.0,"A, e",06329500,,,,
2011-01-28 00:00:00+00:00,6020.0,"A, e",06329500,,,,
2011-01-29 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2011-01-30 00:00:00+00:00,6440.0,"A, e",06329500,,,,
2011-01-31 00:00:00+00:00,6620.0,"A, e",06329500,,,,
2011-02-01 00:00:00+00:00,6740.0,"A, e",06329500,,,,
2011-02-02 00:00:00+00:00,6500.0,"A, e",06329500,,,,
2011-02-03 00:00:00+00:00,6100.0,"A, e",06329500,,,,
2011-02-04 00:00:00+00:00,5620.0,"A, e",06329500,,,,
2011-02-05 00:00:00+00:00,5580.0,"A, e",06329500,,,,
2011-02-06 00:00:00+00:00,5660.0,"A, e",06329500,,,,
2011-02-07 00:00:00+00:00,5870.0,"A, e",06329500,,,,
2011-02-08 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2011-02-09 00:00:00+00:00,6360.0,"A, e",06329500,,,,
2011-02-10 00:00:00+00:00,6300.0,"A, e",06329500,,,,
2011-02-11 00:00:00+00:00,6090.0,"A, e",06329500,,,,
2011-02-12 00:00:00+00:00,5990.0,"A, e",06329500,,,,
2011-02-13 00:00:00+00:00,5880.0,"A, e",06329500,,,,
2011-02-14 00:00:00+00:00,6040.0,"A, e",06329500,,,,
2011-02-15 00:00:00+00:00,6570.0,"A, e",06329500,,,,
2011-02-16 00:00:00+00:00,7210.0,"A, e",06329500,,,,
2011-02-17 00:00:00+00:00,7820.0,"A, e",06329500,,,,
2011-02-18 00:00:00+00:00,7990.0,"A, e",06329500,,,,
2011-02-19 00:00:00+00:00,8140.0,"A, e",06329500,,,,
2011-02-20 00:00:00+00:00,7980.0,"A, e",06329500,,,,
2011-02-21 00:00:00+00:00,7680.0,"A, e",06329500,,,,
2011-02-22 00:00:00+00:00,7120.0,"A, e",06329500,,,,
2011-02-23 00:00:00+00:00,6350.0,"A, e",06329500,,,,
2011-02-24 00:00:00+00:00,5740.0,"A, e",06329500,,,,
2011-02-25 00:00:00+00:00,4680.0,"A, e",06329500,,,,
2011-02-26 00:00:00+00:00,5490.0,"A, e",06329500,,,,
2011-02-27 00:00:00+00:00,5490.0,"A, e",06329500,,,,
2011-02-28 00:00:00+00:00,5120.0,"A, e",06329500,,,,
2011-03-01 00:00:00+00:00,4990.0,"A, e",06329500,24.0,A,323.0,A
2011-03-02 00:00:00+00:00,5130.0,"A, e",06329500,29.0,A,402.0,A
2011-03-03 00:00:00+00:00,5470.0,"A, e",06329500,34.0,A,502.0,A
2011-03-04 00:00:00+00:00,5770.0,"A, e",06329500,40.0,A,623.0,A
2011-03-05 00:00:00+00:00,6530.0,"A, e",06329500,45.0,A,793.0,A
2011-03-06 00:00:00+00:00,6520.0,"A, e",06329500,50.0,A,880.0,A
2011-03-07 00:00:00+00:00,6790.0,"A, e",06329500,55.0,A,1010.0,A
2011-03-08 00:00:00+00:00,6940.0,"A, e",06329500,61.0,A,1140.0,A
2011-03-09 00:00:00+00:00,7020.0,"A, e",06329500,66.0,A,1250.0,A
2011-03-10 00:00:00+00:00,7150.0,"A, e",06329500,71.0,A,1370.0,A
2011-03-11 00:00:00+00:00,7270.0,"A, e",06329500,77.0,A,1510.0,A
2011-03-12 00:00:00+00:00,7640.0,"A, e",06329500,82.0,A,1690.0,A
2011-03-13 00:00:00+00:00,8230.0,"A, e",06329500,87.0,A,1930.0,A
2011-03-14 00:00:00+00:00,12000.0,"A, e",06329500,335.0,A,10900.0,A
2011-03-15 00:00:00+00:00,19000.0,"A, e",06329500,831.0,A,42600.0,A
2011-03-16 00:00:00+00:00,20700.0,"A, e",06329500,1230.0,A,68700.0,A
2011-03-17 00:00:00+00:00,22300.0,"A, e",06329500,1420.0,A,85500.0,A
2011-03-18 00:00:00+00:00,26000.0,"A, e",06329500,1540.0,A,108000.0,A
2011-03-19 00:00:00+00:00,29800.0,"A, e",06329500,1680.0,A,135000.0,A
2011-03-20 00:00:00+00:00,31600.0,"A, e",06329500,1650.0,A,141000.0,A
2011-03-21 00:00:00+00:00,29300.0,"A, e",06329500,1600.0,A,127000.0,A
2011-03-22 00:00:00+00:00,25400.0,"A, e",06329500,1500.0,A,103000.0,A
2011-03-23 00:00:00+00:00,20300.0,"A, e",06329500,1250.0,A,68500.0,A
2011-03-24 00:00:00+00:00,16600.0,"A, e",06329500,1030.0,A,46200.0,A
2011-03-25 00:00:00+00:00,13900.0,"A, e",06329500,994.0,A,37300.0,A
2011-03-26 00:00:00+00:00,12200.0,"A, e",06329500,916.0,A,30200.0,A
2011-03-27 00:00:00+00:00,10900.0,A,06329500,726.0,A,21400.0,A
2011-03-28 00:00:00+00:00,9680.0,A,06329500,577.0,A,15100.0,A
2011-03-29 00:00:00+00:00,8870.0,A,06329500,413.0,A,9890.0,A
2011-03-30 00:00:00+00:00,8640.0,A,06329500,373.0,A,8700.0,A
2011-03-31 00:00:00+00:00,9030.0,A,06329500,584.0,A,14200.0,A
2011-04-01 00:00:00+00:00,9840.0,A,06329500,705.0,A,18700.0,A
2011-04-02 00:00:00+00:00,11300.0,A,06329500,758.0,A,23100.0,A
2011-04-03 00:00:00+00:00,12100.0,A,06329500,780.0,A,25500.0,A
2011-04-04 00:00:00+00:00,11800.0,A,06329500,676.0,A,21500.0,A
2011-04-05 00:00:00+00:00,11300.0,A,06329500,495.0,A,15100.0,A
2011-04-06 00:00:00+00:00,11100.0,A,06329500,458.0,A,13700.0,A
2011-04-07 00:00:00+00:00,10900.0,A,06329500,399.0,A,11700.0,A
2011-04-08 00:00:00+00:00,10700.0,A,06329500,392.0,A,11300.0,A
2011-04-09 00:00:00+00:00,10200.0,A,06329500,379.0,A,10400.0,A
2011-04-10 00:00:00+00:00,9890.0,A,06329500,345.0,A,9210.0,A
2011-04-11 00:00:00+00:00,10700.0,A,06329500,420.0,A,12100.0,A
2011-04-12 00:00:00+00:00,10600.0,A,06329500,531.0,A,15200.0,A
2011-04-13 00:00:00+00:00,10300.0,A,06329500,559.0,A,15500.0,A
2011-04-14 00:00:00+00:00,9760.0,A,06329500,329.0,A,8670.0,A
2011-04-15 00:00:00+00:00,9460.0,A,06329500,293.0,A,7480.0,A
2011-04-16 00:00:00+00:00,9350.0,A,06329500,297.0,A,7500.0,A
2011-04-17 00:00:00+00:00,9900.0,A,06329500,287.0,A,7670.0,A
2011-04-18 00:00:00+00:00,10000.0,A,06329500,278.0,A,7510.0,A
2011-04-19 00:00:00+00:00,10000.0,A,06329500,214.0,A,5780.0,A
2011-04-20 00:00:00+00:00,10700.0,A,06329500,314.0,A,9070.0,A
2011-04-21 00:00:00+00:00,11000.0,A,06329500,323.0,A,9590.0,A
2011-04-22 00:00:00+00:00,12400.0,A,06329500,740.0,A,24800.0,A
2011-04-23 00:00:00+00:00,16400.0,A,06329500,2310.0,A,102000.0,A
2011-04-24 00:00:00+00:00,20300.0,A,06329500,4830.0,A,265000.0,A
2011-04-25 00:00:00+00:00,19300.0,A,06329500,3070.0,A,160000.0,A
2011-04-26 00:00:00+00:00,16300.0,A,06329500,1850.0,A,81400.0,A
2011-04-27 00:00:00+00:00,14200.0,A,06329500,1100.0,A,42200.0,A
2011-04-28 00:00:00+00:00,13700.0,A,06329500,596.0,A,22000.0,A
2011-04-29 00:00:00+00:00,13300.0,A,06329500,600.0,A,21500.0,A
2011-04-30 00:00:00+00:00,14200.0,A,06329500,952.0,A,36500.0,A
2011-05-01 00:00:00+00:00,14500.0,A,06329500,4860.0,A,190000.0,A
2011-05-02 00:00:00+00:00,14100.0,A,06329500,1300.0,A,49500.0,A
2011-05-03 00:00:00+00:00,13800.0,A,06329500,760.0,A,28300.0,A
2011-05-04 00:00:00+00:00,13700.0,A,06329500,493.0,A,18200.0,A
2011-05-05 00:00:00+00:00,13500.0,A,06329500,407.0,A,14800.0,A
2011-05-06 00:00:00+00:00,13000.0,A,06329500,321.0,A,11300.0,A
2011-05-07 00:00:00+00:00,12700.0,A,06329500,295.0,A,10100.0,A
2011-05-08 00:00:00+00:00,12400.0,A,06329500,220.0,A,7370.0,A
2011-05-09 00:00:00+00:00,12800.0,A,06329500,298.0,A,10300.0,A
2011-05-10 00:00:00+00:00,22100.0,A,06329500,4220.0,A,252000.0,A
2011-05-11 00:00:00+00:00,45800.0,A,06329500,11900.0,A,1470000.0,A
2011-05-12 00:00:00+00:00,60600.0,A,06329500,6880.0,A,1130000.0,A
2011-05-13 00:00:00+00:00,44500.0,A,06329500,3370.0,A,405000.0,A
2011-05-14 00:00:00+00:00,37200.0,A,06329500,2180.0,A,219000.0,A
2011-05-15 00:00:00+00:00,28100.0,A,06329500,1850.0,A,140000.0,A
2011-05-16 00:00:00+00:00,23000.0,A,06329500,1330.0,A,82600.0,A
2011-05-17 00:00:00+00:00,23100.0,A,06329500,927.0,A,57800.0,A
2011-05-18 00:00:00+00:00,25300.0,A,06329500,838.0,A,57200.0,A
2011-05-19 00:00:00+00:00,26700.0,A,06329500,956.0,A,68900.0,A
2011-05-20 00:00:00+00:00,29700.0,A,06329500,1650.0,A,132000.0,A
2011-05-21 00:00:00+00:00,48500.0,A,06329500,6140.0,A,804000.0,A
2011-05-22 00:00:00+00:00,81200.0,A,06329500,6690.0,A,1470000.0,A
2011-05-23 00:00:00+00:00,104000.0,A,06329500,3550.0,A,997000.0,A
2011-05-24 00:00:00+00:00,120000.0,A,06329500,2340.0,A,758000.0,A
2011-05-25 00:00:00+00:00,121000.0,A,06329500,1910.0,A,624000.0,A
2011-05-26 00:00:00+00:00,111000.0,A,06329500,1530.0,A,459000.0,A
2011-05-27 00:00:00+00:00,89500.0,A,06329500,1210.0,A,292000.0,A
2011-05-28 00:00:00+00:00,78100.0,A,06329500,1330.0,A,280000.0,A
2011-05-29 00:00:00+00:00,84300.0,A,06329500,1330.0,A,303000.0,A
2011-05-30 00:00:00+00:00,91500.0,A,06329500,1230.0,A,304000.0,A
2011-05-31 00:00:00+00:00,84600.0,A,06329500,1970.0,A,450000.0,A
2011-06-01 00:00:00+00:00,82500.0,A,06329500,2000.0,A,446000.0,A
2011-06-02 00:00:00+00:00,79200.0,A,06329500,1370.0,A,293000.0,A
2011-06-03 00:00:00+00:00,69300.0,A,06329500,1130.0,A,211000.0,A
2011-06-04 00:00:00+00:00,61500.0,A,06329500,1150.0,A,191000.0,A
2011-06-05 00:00:00+00:00,57400.0,A,06329500,1100.0,A,170000.0,A
2011-06-06 00:00:00+00:00,57300.0,A,06329500,1000.0,A,155000.0,A
2011-06-07 00:00:00+00:00,55300.0,A,06329500,916.0,A,137000.0,A
2011-06-08 00:00:00+00:00,53800.0,A,06329500,859.0,A,125000.0,A
2011-06-09 00:00:00+00:00,57200.0,A,06329500,862.0,A,133000.0,A
2011-06-10 00:00:00+00:00,64400.0,A,06329500,1000.0,A,174000.0,A
2011-06-11 00:00:00+00:00,70400.0,A,06329500,1060.0,A,201000.0,A
2011-06-12 00:00:00+00:00,74400.0,A,06329500,870.0,A,175000.0,A
2011-06-13 00:00:00+00:00,76600.0,A,06329500,768.0,A,159000.0,A
2011-06-14 00:00:00+00:00,76600.0,A,06329500,907.0,A,188000.0,A
2011-06-15 00:00:00+00:00,75900.0,A,06329500,1360.0,A,279000.0,A
2011-06-16 00:00:00+00:00,71600.0,A,06329500,1560.0,A,302000.0,A
2011-06-17 00:00:00+00:00,70100.0,A,06329500,948.0,A,179000.0,A
2011-06-18 00:00:00+00:00,73300.0,A,06329500,912.0,A,180000.0,A
2011-06-19 00:00:00+00:00,77900.0,A,06329500,989.0,A,208000.0,A
2011-06-20 00:00:00+00:00,78200.0,A,06329500,701.0,A,148000.0,A
2011-06-21 00:00:00+00:00,72700.0,A,06329500,609.0,A,120000.0,A
2011-06-22 00:00:00+00:00,63900.0,A,06329500,633.0,A,109000.0,A
2011-06-23 00:00:00+00:00,61900.0,A,06329500,624.0,A,104000.0,A
2011-06-24 00:00:00+00:00,61500.0,A,06329500,618.0,A,103000.0,A
2011-06-25 00:00:00+00:00,62500.0,A,06329500,579.0,A,97700.0,A
2011-06-26 00:00:00+00:00,67700.0,A,06329500,662.0,A,121000.0,A
2011-06-27 00:00:00+00:00,71800.0,A,06329500,768.0,A,149000.0,A
2011-06-28 00:00:00+00:00,75800.0,A,06329500,857.0,A,175000.0,A
2011-06-29 00:00:00+00:00,80500.0,A,06329500,918.0,A,200000.0,A
2011-06-30 00:00:00+00:00,83500.0,A,06329500,742.0,A,167000.0,A
2011-07-01 00:00:00+00:00,79000.0,A,06329500,624.0,A,133000.0,A
2011-07-02 00:00:00+00:00,71400.0,A,06329500,638.0,A,123000.0,A
2011-07-03 00:00:00+00:00,73100.0,A,06329500,653.0,A,129000.0,A
2011-07-04 00:00:00+00:00,76100.0,A,06329500,734.0,A,151000.0,A
2011-07-05 00:00:00+00:00,80600.0,A,06329500,791.0,A,172000.0,A
2011-07-06 00:00:00+00:00,84000.0,A,06329500,805.0,A,183000.0,A
2011-07-07 00:00:00+00:00,79500.0,A,06329500,676.0,A,145000.0,A
2011-07-08 00:00:00+00:00,73700.0,A,06329500,692.0,A,138000.0,A
2011-07-09 00:00:00+00:00,75500.0,A,06329500,649.0,A,132000.0,A
2011-07-10 00:00:00+00:00,75000.0,A,06329500,674.0,A,136000.0,A
2011-07-11 00:00:00+00:00,74800.0,A,06329500,635.0,A,128000.0,A
2011-07-12 00:00:00+00:00,71300.0,A,06329500,593.0,A,114000.0,A
2011-07-13 00:00:00+00:00,66100.0,A,06329500,657.0,A,117000.0,A
2011-07-14 00:00:00+00:00,59300.0,A,06329500,620.0,A,99300.0,A
2011-07-15 00:00:00+00:00,57900.0,A,06329500,636.0,A,99400.0,A
2011-07-16 00:00:00+00:00,60100.0,A,06329500,925.0,A,150000.0,A
2011-07-17 00:00:00+00:00,59200.0,A,06329500,684.0,A,109000.0,A
2011-07-18 00:00:00+00:00,56000.0,A,06329500,611.0,A,92400.0,A
2011-07-19 00:00:00+00:00,51900.0,A,06329500,543.0,A,76100.0,A
2011-07-20 00:00:00+00:00,48800.0,A,06329500,546.0,A,71900.0,A
2011-07-21 00:00:00+00:00,46600.0,A,06329500,555.0,A,69800.0,A
