datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
1992-06-28 00:00:00+00:00,26100.0,A,06329500,726.0,A,51200.0,A
1992-06-29 00:00:00+00:00,24500.0,A,06329500,625.0,A,41300.0,A
1992-06-30 00:00:00+00:00,24400.0,A,06329500,660.0,A,43500.0,A
1992-07-01 00:00:00+00:00,25000.0,A,06329500,685.0,A,46200.0,A
1992-07-02 00:00:00+00:00,26200.0,A,06329500,820.0,A,58000.0,A
1992-07-03 00:00:00+00:00,29500.0,A,06329500,1000.0,A,79600.0,A
1992-07-04 00:00:00+00:00,29800.0,A,06329500,940.0,A,75600.0,A
1992-07-05 00:00:00+00:00,27900.0,A,06329500,875.0,A,65900.0,A
1992-07-06 00:00:00+00:00,26200.0,A,06329500,850.0,A,60100.0,A
1992-07-07 00:00:00+00:00,29400.0,A,06329500,1850.0,A,147000.0,A
1992-07-08 00:00:00+00:00,27400.0,A,06329500,1830.0,A,135000.0,A
1992-07-09 00:00:00+00:00,25900.0,A,06329500,1790.0,A,125000.0,A
1992-07-10 00:00:00+00:00,23100.0,A,06329500,1560.0,A,97300.0,A
1992-07-11 00:00:00+00:00,21400.0,A,06329500,1280.0,A,74000.0,A
1992-07-12 00:00:00+00:00,20600.0,A,06329500,1010.0,A,56200.0,A
1992-07-13 00:00:00+00:00,19900.0,A,06329500,790.0,A,42400.0,A
1992-07-14 00:00:00+00:00,18900.0,A,06329500,650.0,A,33200.0,A
1992-07-15 00:00:00+00:00,18400.0,A,06329500,592.0,A,29400.0,A
1992-07-16 00:00:00+00:00,18000.0,A,06329500,462.0,A,22500.0,A
1992-07-17 00:00:00+00:00,17400.0,A,06329500,350.0,A,16400.0,A
1992-07-18 00:00:00+00:00,16400.0,A,06329500,300.0,A,13300.0,A
1992-07-19 00:00:00+00:00,15500.0,A,06329500,280.0,A,11700.0,A
1992-07-20 00:00:00+00:00,14400.0,A,06329500,259.0,A,10100.0,A
1992-07-21 00:00:00+00:00,13500.0,A,06329500,240.0,A,8750.0,A
