date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2010-12-17,8.8,25.0,11.7,4.7
2010-12-18,9.0,25.0,30.4,4.8
2010-12-19,10.1,35.0,33.4,6.0
2010-12-20,11.1,41.0,23.5,6.9
2010-12-21,11.6,38.0,24.4,7.4
2010-12-22,11.6,38.0,5.0,7.4
2010-12-23,11.6,37.0,26.8,7.4
2010-12-24,11.6,36.0,,7.4
2010-12-25,11.6,35.0,,7.4
2010-12-26,11.6,34.0,,7.4
2010-12-27,11.6,33.0,,7.4
2010-12-28,11.6,33.0,,7.4
2010-12-29,12.0,36.0,,7.8
2010-12-30,12.3,39.0,,8.0
2010-12-31,12.3,38.0,,8.0
2011-01-01,12.3,38.0,-1.7,8.0
2011-01-02,12.3,37.0,15.1,8.0
2011-01-03,12.3,36.0,10.6,8.0
2011-01-04,12.3,36.0,7.7,8.0
2011-01-05,12.3,36.0,16.9,8.0
2011-01-06,12.3,36.0,19.9,8.0
2011-01-07,12.3,36.0,23.4,8.0
2011-01-08,12.3,35.0,23.5,8.0
2011-01-09,12.4,38.0,,8.1
2011-01-10,12.4,38.0,-3.1,8.1
2011-01-11,12.4,37.0,,8.1
2011-01-12,12.4,36.0,,8.1
2011-01-13,12.4,36.0,,8.1
2011-01-14,12.4,36.0,,8.1
2011-01-15,12.4,36.0,,8.1
2011-01-16,12.4,35.0,,8.1
2011-01-17,13.4,39.0,31.5,9.0
2011-01-18,13.4,38.0,,9.0
2011-01-19,13.8,41.0,,9.4
2011-01-20,13.8,41.0,,9.4
2011-01-21,13.8,40.0,,9.4
2011-01-22,13.9,41.0,,9.6
2011-01-23,13.9,38.0,,9.6
2011-01-24,13.9,39.0,,9.6
2011-01-25,14.0,40.0,,9.7
2011-01-26,14.0,40.0,,9.7
2011-01-27,14.0,40.0,,9.7
2011-01-28,14.0,39.0,,9.7
2011-01-29,14.0,39.0,,9.7
2011-01-30,14.1,39.0,,9.7
2011-01-31,14.2,43.0,,9.8
2011-02-01,14.2,42.0,,9.8
2011-02-02,14.2,42.0,,9.8
2011-02-03,14.2,41.0,,9.8
2011-02-04,14.6,41.0,,10.2
2011-02-05,14.6,41.0,,10.2
2011-02-06,14.6,41.0,,10.2
2011-02-07,15.3,49.0,,11.0
2011-02-08,15.3,47.0,,11.0
2011-02-09,15.3,46.0,14.7,11.0
2011-02-10,15.3,45.0,9.3,11.0
2011-02-11,15.3,45.0,15.4,11.0
2011-02-12,15.3,43.0,28.2,11.0
2011-02-13,15.3,43.0,32.0,11.0
2011-02-14,15.3,42.0,32.4,11.0
2011-02-15,15.3,42.0,30.9,11.0
2011-02-16,15.7,47.0,32.2,11.4
2011-02-17,15.7,45.0,16.7,11.4
2011-02-18,15.7,44.0,27.7,11.4
2011-02-19,15.9,46.0,28.8,11.7
2011-02-20,16.0,47.0,20.5,11.8
2011-02-21,16.1,48.0,15.6,11.9
2011-02-22,16.2,47.0,18.9,12.1
2011-02-23,16.2,46.0,19.8,12.1
2011-02-24,16.3,47.0,21.4,12.3
2011-02-25,16.5,49.0,23.9,12.6
2011-02-26,16.9,50.0,25.0,13.1
2011-02-27,16.9,50.0,15.8,13.1
2011-02-28,16.9,49.0,22.8,13.1
2011-03-01,16.9,48.0,25.5,13.1
2011-03-02,16.9,46.0,35.2,13.1
2011-03-03,17.1,49.0,28.6,13.3
2011-03-04,17.1,48.0,21.2,13.3
2011-03-05,17.2,47.0,28.6,13.4
2011-03-06,17.3,48.0,30.7,13.5
2011-03-07,17.6,53.0,28.2,13.8
2011-03-08,17.6,50.0,23.7,13.8
2011-03-09,17.6,49.0,28.8,13.8
2011-03-10,17.6,46.0,36.0,13.8
2011-03-11,17.7,46.0,34.5,13.9
2011-03-12,18.6,54.0,31.1,14.9
2011-03-13,18.6,50.0,32.7,14.9
2011-03-14,18.6,48.0,32.7,14.9
2011-03-15,18.6,47.0,34.7,14.9
2011-03-16,19.1,54.0,38.1,15.4
2011-03-17,19.1,51.0,17.6,15.4
2011-03-18,19.3,48.0,26.8,15.7
2011-03-19,19.3,48.0,31.1,15.7
2011-03-20,19.3,48.0,30.6,15.8
2011-03-21,19.7,49.0,31.8,16.4
2011-03-22,19.7,48.0,21.9,16.4
2011-03-23,19.7,47.0,24.8,16.4
2011-03-24,19.7,47.0,31.5,16.4
2011-03-25,19.7,47.0,24.3,16.4
2011-03-26,19.7,47.0,24.1,16.4
2011-03-27,19.7,47.0,28.2,16.4
2011-03-28,19.8,49.0,22.1,16.6
2011-03-29,19.8,47.0,24.8,16.6
2011-03-30,20.0,48.0,33.4,16.7
2011-03-31,20.0,45.0,40.6,16.5
2011-04-01,20.0,43.0,39.9,16.3
2011-04-02,21.0,48.0,43.3,16.5
2011-04-03,21.0,48.0,21.4,16.5
2011-04-04,21.0,45.0,25.2,15.7
2011-04-05,21.4,45.0,38.1,15.7
2011-04-06,21.4,43.0,33.4,15.7
2011-04-07,21.6,44.0,35.2,15.8
2011-04-08,22.3,48.0,29.7,15.9
2011-04-09,22.8,51.0,25.7,16.3
2011-04-10,23.0,50.0,23.9,16.4
2011-04-11,23.0,46.0,33.8,16.4
2011-04-12,23.0,46.0,31.5,16.4
2011-04-13,23.3,46.0,33.1,16.6
2011-04-14,23.3,44.0,25.3,16.6
2011-04-15,23.4,43.0,31.1,16.5
2011-04-16,23.4,42.0,37.8,16.4
2011-04-17,23.6,41.0,40.8,15.4
2011-04-18,23.6,41.0,36.7,15.2
2011-04-19,24.3,43.0,30.4,15.9
2011-04-20,24.3,41.0,30.9,15.9
2011-04-21,24.7,43.0,30.9,16.5
2011-04-22,24.7,42.0,26.4,16.5
2011-04-23,24.8,44.0,26.4,16.6
2011-04-24,24.8,42.0,29.8,16.5
2011-04-25,25.3,44.0,32.9,16.8
2011-04-26,25.3,39.0,23.4,16.8
2011-04-27,25.7,42.0,23.9,17.2
2011-04-28,25.7,43.0,36.3,17.0
2011-04-29,26.4,42.0,24.1,17.3
2011-04-30,26.4,41.0,21.9,17.2
2011-05-01,26.4,41.0,21.4,17.0
2011-05-02,26.4,40.0,29.7,16.2
2011-05-03,26.5,40.0,35.6,15.6
2011-05-04,26.5,39.0,31.6,15.3
2011-05-05,26.5,36.0,39.9,14.3
2011-05-06,26.5,34.0,42.8,13.0
2011-05-07,26.5,31.0,47.1,11.3
2011-05-08,26.5,27.0,45.7,10.1
2011-05-09,26.9,27.0,34.3,10.3
2011-05-10,27.2,26.0,33.8,10.2
2011-05-11,27.2,26.0,36.0,9.7
2011-05-12,27.2,22.0,40.3,8.4
2011-05-13,27.2,18.0,45.0,6.8
2011-05-14,27.2,15.0,42.8,6.0
2011-05-15,27.2,10.0,46.9,4.1
2011-05-16,27.4,9.0,36.0,3.7
2011-05-17,27.7,8.0,34.2,3.5
2011-05-18,28.2,9.0,34.7,3.7
2011-05-19,29.0,12.0,35.4,4.4
2011-05-20,29.4,13.0,35.8,4.7
2011-05-21,29.4,11.0,42.3,3.9
2011-05-22,29.4,9.0,43.5,3.1
2011-05-23,29.5,8.0,40.3,2.6
2011-05-24,29.6,7.0,36.5,2.1
2011-05-25,29.6,6.0,44.2,1.5
2011-05-26,29.6,5.0,41.9,1.0
2011-05-27,29.6,5.0,37.6,0.8
2011-05-28,29.9,5.0,36.7,1.0
2011-05-29,30.3,6.0,34.9,1.0
2011-05-30,30.4,5.0,32.9,1.0
2011-05-31,30.4,3.0,45.5,0.7
2011-06-01,30.4,1.0,53.4,0.6
2011-06-02,30.4,0.0,41.7,0.2
2011-06-03,30.4,0.0,39.0,0.0
2011-06-04,30.4,0.0,48.4,0.0
2011-06-05,30.4,0.0,54.9,0.0
2011-06-06,30.4,0.0,49.1,0.0
2011-06-07,30.4,0.0,45.3,0.0
2011-06-08,30.5,0.0,48.0,0.0
2011-06-09,30.5,0.0,40.1,0.0
2011-06-10,30.5,0.0,47.8,0.0
2011-06-11,30.5,0.0,50.9,0.0
2011-06-12,30.5,0.0,49.8,0.0
2011-06-13,30.5,0.0,47.5,0.0
2011-06-14,30.5,0.0,48.9,0.0
2011-06-15,30.5,0.0,54.1,0.0
2011-06-16,30.5,0.0,46.0,0.0
2011-06-17,30.5,0.0,44.8,0.0
2011-06-18,30.5,0.0,49.3,0.0
2011-06-19,30.9,0.0,40.3,0.0
2011-06-20,30.9,0.0,45.5,0.0
2011-06-21,30.9,0.0,48.7,0.0
2011-06-22,30.9,0.0,54.9,0.0
2011-06-23,30.9,0.0,61.7,0.0
2011-06-24,30.9,0.0,56.5,0.0
2011-06-25,30.9,0.0,55.0,0.0
2011-06-26,30.9,0.0,51.3,0.0
2011-06-27,30.9,0.0,54.7,0.0
2011-06-28,30.9,0.0,61.3,0.0
2011-06-29,31.3,0.0,57.0,0.0
2011-06-30,31.6,0.0,51.1,0.0
2011-07-01,31.6,0.0,54.0,0.0
2011-07-02,31.6,0.0,60.3,0.0
2011-07-03,31.6,0.0,65.8,0.0
2011-07-04,31.6,0.0,58.5,0.0
2011-07-05,31.7,0.0,56.5,0.0
2011-07-06,31.7,0.0,58.5,0.0
2011-07-07,31.7,0.0,56.3,0.0
2011-07-08,31.7,0.0,55.4,0.0
2011-07-09,31.8,0.0,57.2,0.0
2011-07-10,32.3,0.0,54.1,0.0
2011-07-11,32.5,0.0,57.2,0.0
2011-07-12,32.6,0.0,55.4,0.0
2011-07-13,32.7,0.0,55.0,0.0
2011-07-14,32.7,0.0,54.0,0.0
2011-07-15,32.7,0.0,54.5,0.0
2011-07-16,32.7,0.0,56.3,0.0
2011-07-17,32.7,0.0,59.7,0.0
2011-07-18,32.9,0.0,60.3,0.0
2011-07-19,33.0,0.0,57.4,0.0
2011-07-20,33.0,0.0,56.5,0.0
2011-07-21,33.0,0.0,58.1,0.0
