date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2010-12-04,10.6,18.0,32.7,4.4
2010-12-05,10.6,18.0,31.6,4.4
2010-12-06,11.2,24.0,29.8,5.0
2010-12-07,11.2,23.0,26.8,5.0
2010-12-08,11.2,21.0,32.9,5.0
2010-12-09,11.2,21.0,32.7,5.0
2010-12-10,12.0,29.0,27.3,5.6
2010-12-11,12.0,27.0,25.3,5.6
2010-12-12,12.0,25.0,34.0,5.6
2010-12-13,12.0,24.0,35.8,5.6
2010-12-14,12.0,23.0,36.1,5.6
2010-12-15,12.4,27.0,16.5,5.8
2010-12-16,12.4,27.0,7.5,5.8
2010-12-17,12.4,25.0,15.4,5.8
2010-12-18,13.0,30.0,28.8,6.4
2010-12-19,14.5,46.0,31.8,8.2
2010-12-20,15.6,53.0,22.6,9.3
2010-12-21,16.3,49.0,26.6,9.8
2010-12-22,16.9,52.0,31.3,10.3
2010-12-23,16.9,49.0,26.6,10.3
2010-12-24,16.9,47.0,22.3,10.3
2010-12-25,16.9,45.0,32.7,10.3
2010-12-26,16.9,44.0,25.2,10.3
2010-12-27,16.9,42.0,16.0,10.3
2010-12-28,16.9,41.0,21.6,10.3
2010-12-29,17.6,49.0,20.1,10.8
2010-12-30,17.8,48.0,4.5,10.9
2010-12-31,17.8,47.0,-6.9,10.9
2011-01-01,17.8,45.0,-0.4,10.9
2011-01-02,17.8,44.0,17.1,10.9
2011-01-03,17.8,43.0,14.4,10.9
2011-01-04,17.8,42.0,10.2,10.9
2011-01-05,17.8,42.0,17.6,10.9
2011-01-06,17.8,41.0,21.6,10.9
2011-01-07,17.8,40.0,25.5,10.9
2011-01-08,17.8,39.0,24.3,10.9
2011-01-09,18.2,44.0,4.1,10.9
2011-01-10,18.2,43.0,-2.2,10.9
2011-01-11,18.2,42.0,11.5,10.9
2011-01-12,18.2,41.0,26.2,10.9
2011-01-13,18.2,41.0,30.2,10.9
2011-01-14,18.2,40.0,28.8,10.9
2011-01-15,18.4,40.0,28.0,11.0
2011-01-16,18.8,42.0,32.5,11.4
2011-01-17,19.5,44.0,30.7,12.1
2011-01-18,19.5,42.0,25.5,12.1
2011-01-19,20.1,51.0,19.8,12.9
2011-01-20,20.1,49.0,14.9,12.9
2011-01-21,20.1,47.0,26.1,12.9
2011-01-22,20.6,53.0,20.5,13.4
2011-01-23,20.6,50.0,16.9,13.4
2011-01-24,20.6,48.0,18.0,13.4
2011-01-25,20.6,49.0,23.0,13.4
2011-01-26,20.7,48.0,20.3,13.8
2011-01-27,20.7,48.0,23.5,13.8
2011-01-28,20.7,46.0,29.7,13.8
2011-01-29,20.7,45.0,30.2,13.8
2011-01-30,20.7,45.0,29.5,13.8
2011-01-31,20.9,47.0,17.6,14.0
2011-02-01,20.9,47.0,-6.2,14.0
2011-02-02,20.9,46.0,-8.1,14.0
2011-02-03,20.9,46.0,14.7,14.0
2011-02-04,20.9,46.0,27.7,14.0
2011-02-05,21.6,49.0,23.7,14.8
2011-02-06,21.6,46.0,17.4,14.8
2011-02-07,22.4,58.0,23.5,16.4
2011-02-08,22.4,56.0,6.1,16.4
2011-02-09,22.4,54.0,4.1,16.4
2011-02-10,22.4,53.0,9.9,16.4
2011-02-11,22.4,52.0,16.9,16.4
2011-02-12,22.4,51.0,30.4,16.4
2011-02-13,22.4,50.0,34.5,16.4
2011-02-14,22.4,49.0,35.1,16.4
2011-02-15,22.4,49.0,34.0,16.4
2011-02-16,23.0,55.0,29.7,17.0
2011-02-17,23.0,54.0,16.2,17.0
2011-02-18,23.0,52.0,25.2,17.0
2011-02-19,23.4,54.0,27.3,17.5
2011-02-20,23.7,58.0,19.2,17.8
2011-02-21,23.7,57.0,16.7,17.8
2011-02-22,23.7,54.0,19.9,17.8
2011-02-23,23.8,54.0,20.1,17.9
2011-02-24,24.1,57.0,20.3,18.2
2011-02-25,25.3,67.0,22.1,19.6
2011-02-26,25.3,67.0,24.1,19.6
2011-02-27,25.3,65.0,18.9,19.6
2011-02-28,25.3,61.0,27.5,19.6
2011-03-01,25.3,59.0,31.5,19.6
2011-03-02,25.3,58.0,33.6,19.6
2011-03-03,25.5,61.0,28.0,19.9
2011-03-04,25.5,60.0,20.1,19.9
2011-03-05,25.5,58.0,29.3,19.9
2011-03-06,26.0,60.0,29.5,20.4
2011-03-07,26.0,61.0,28.0,20.4
2011-03-08,26.0,59.0,21.4,20.4
2011-03-09,26.0,59.0,27.7,20.4
2011-03-10,26.0,56.0,35.1,20.4
2011-03-11,26.0,55.0,34.3,20.4
2011-03-12,26.5,60.0,31.6,20.9
2011-03-13,26.5,55.0,32.9,20.9
2011-03-14,26.6,56.0,32.7,21.1
2011-03-15,26.6,55.0,34.2,21.1
2011-03-16,27.4,65.0,35.2,21.9
2011-03-17,27.4,62.0,19.0,21.9
2011-03-18,27.5,58.0,26.4,22.0
2011-03-19,27.5,58.0,29.1,22.0
2011-03-20,27.6,57.0,28.9,22.2
2011-03-21,28.0,60.0,28.8,22.8
2011-03-22,28.0,61.0,20.7,22.8
2011-03-23,28.0,58.0,25.3,22.8
2011-03-24,28.0,57.0,28.9,22.8
2011-03-25,28.1,59.0,22.1,23.0
2011-03-26,28.1,58.0,23.5,23.0
2011-03-27,28.5,62.0,26.2,23.4
2011-03-28,29.0,66.0,21.2,23.9
2011-03-29,29.0,64.0,24.1,23.9
2011-03-30,29.2,64.0,30.6,24.1
2011-03-31,29.2,60.0,37.9,24.1
2011-04-01,29.2,57.0,39.2,23.8
2011-04-02,29.8,57.0,43.2,23.6
2011-04-03,30.5,62.0,20.5,24.1
2011-04-04,30.5,59.0,24.6,24.1
2011-04-05,30.8,61.0,37.6,24.4
2011-04-06,30.8,57.0,31.8,24.4
2011-04-07,31.2,60.0,32.0,24.8
2011-04-08,32.0,68.0,27.9,25.7
2011-04-09,32.6,75.0,24.4,26.3
2011-04-10,32.9,71.0,22.1,26.6
2011-04-11,32.9,65.0,34.0,26.6
2011-04-12,32.9,64.0,33.1,26.6
2011-04-13,33.4,65.0,32.7,26.8
2011-04-14,33.4,63.0,22.6,26.8
2011-04-15,33.4,62.0,29.5,26.8
2011-04-16,33.5,60.0,36.5,26.8
2011-04-17,33.7,60.0,39.7,26.6
2011-04-18,34.9,63.0,35.2,27.6
2011-04-19,34.9,63.0,28.6,27.6
2011-04-20,35.3,66.0,29.7,27.8
2011-04-21,35.6,66.0,30.7,28.2
2011-04-22,35.7,64.0,24.4,28.3
2011-04-23,35.9,67.0,25.9,28.5
2011-04-24,35.9,63.0,29.3,28.5
2011-04-25,36.5,68.0,30.6,29.4
2011-04-26,36.9,70.0,21.6,29.8
2011-04-27,36.9,66.0,22.8,29.8
2011-04-28,37.2,69.0,35.4,30.1
2011-04-29,38.0,70.0,23.2,30.8
2011-04-30,38.0,70.0,20.3,30.8
2011-05-01,38.0,67.0,20.7,30.8
2011-05-02,38.0,65.0,28.9,30.8
2011-05-03,38.1,65.0,35.6,30.9
2011-05-04,38.1,64.0,30.7,30.5
2011-05-05,38.1,61.0,41.0,29.8
2011-05-06,38.1,59.0,43.5,28.5
2011-05-07,38.1,56.0,49.3,26.8
2011-05-08,38.2,53.0,44.4,25.6
2011-05-09,38.7,57.0,32.9,25.9
2011-05-10,39.1,60.0,32.4,26.3
2011-05-11,39.1,55.0,34.7,25.8
2011-05-12,39.1,54.0,38.7,25.1
2011-05-13,39.1,51.0,45.7,23.6
2011-05-14,39.2,49.0,44.1,22.4
2011-05-15,39.2,45.0,45.7,20.3
2011-05-16,39.4,45.0,38.1,19.8
2011-05-17,39.6,45.0,32.9,19.7
2011-05-18,40.0,48.0,34.0,19.9
2011-05-19,40.9,51.0,34.2,20.6
2011-05-20,41.2,50.0,34.9,20.8
2011-05-21,41.2,47.0,40.3,20.4
2011-05-22,41.2,45.0,42.3,19.8
2011-05-23,41.5,44.0,39.2,19.5
2011-05-24,41.7,45.0,34.9,19.7
2011-05-25,41.7,43.0,41.7,18.7
2011-05-26,41.7,40.0,39.7,17.6
2011-05-27,41.7,38.0,36.3,16.5
2011-05-28,42.0,38.0,35.4,16.6
2011-05-29,42.4,42.0,36.0,16.8
2011-05-30,42.8,42.0,32.0,17.0
2011-05-31,42.8,38.0,42.6,16.1
2011-06-01,42.8,35.0,50.9,14.9
2011-06-02,42.8,33.0,39.9,14.3
2011-06-03,42.8,30.0,37.9,12.4
2011-06-04,42.8,28.0,49.3,10.0
2011-06-05,42.8,25.0,53.6,7.9
2011-06-06,42.8,21.0,46.9,6.4
2011-06-07,42.8,17.0,43.9,5.0
2011-06-08,42.9,13.0,45.9,3.9
2011-06-09,42.9,12.0,37.9,2.9
2011-06-10,42.9,7.0,44.8,1.3
2011-06-11,42.9,4.0,49.6,0.4
2011-06-12,42.9,1.0,48.4,0.2
2011-06-13,43.0,0.0,46.6,0.0
2011-06-14,43.0,0.0,45.7,0.0
2011-06-15,43.0,0.0,51.8,0.0
2011-06-16,43.0,0.0,45.9,0.0
2011-06-17,43.0,0.0,43.7,0.0
2011-06-18,43.0,0.0,47.8,0.0
2011-06-19,43.7,0.0,38.3,0.0
2011-06-20,43.7,0.0,42.6,0.0
2011-06-21,43.7,0.0,46.6,0.0
2011-06-22,43.7,0.0,53.4,0.0
2011-06-23,43.7,0.0,59.7,0.0
2011-06-24,43.7,0.0,54.9,0.0
2011-06-25,43.7,0.0,54.7,0.0
2011-06-26,43.7,0.0,51.1,0.0
2011-06-27,43.7,0.0,54.1,0.0
2011-06-28,43.7,0.0,61.0,0.0
2011-06-29,44.4,0.0,55.2,0.0
2011-06-30,44.7,0.0,48.4,0.0
2011-07-01,44.7,0.0,53.4,0.0
2011-07-02,44.7,0.0,60.1,0.0
2011-07-03,44.7,0.0,63.5,0.0
2011-07-04,44.7,0.0,57.9,0.0
2011-07-05,45.1,0.0,54.1,0.0
2011-07-06,45.1,0.0,56.1,0.0
2011-07-07,45.3,0.0,54.9,0.0
2011-07-08,45.4,0.0,54.9,0.0
2011-07-09,45.4,0.0,55.9,0.0
2011-07-10,46.1,0.0,52.9,0.0
2011-07-11,46.1,0.0,55.9,0.0
2011-07-12,46.2,0.0,54.0,0.0
2011-07-13,46.4,0.0,52.9,0.0
2011-07-14,46.4,0.0,54.5,0.0
2011-07-15,46.4,0.0,55.9,0.0
2011-07-16,46.4,0.0,58.3,0.0
2011-07-17,46.4,0.0,59.7,0.0
2011-07-18,46.5,0.0,58.3,0.0
2011-07-19,46.8,0.0,56.7,0.0
2011-07-20,46.8,0.0,56.3,0.0
2011-07-21,46.8,0.0,59.7,0.0
