date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2006-01-06,6.4,24.0,37.4,4.3
2006-01-07,6.4,23.0,30.7,4.3
2006-01-08,6.4,23.0,25.2,4.2
2006-01-09,6.4,23.0,21.6,4.2
2006-01-10,6.4,23.0,29.3,4.2
2006-01-11,6.4,22.0,29.8,4.2
2006-01-12,6.4,23.0,27.3,4.2
2006-01-13,6.4,22.0,30.9,4.2
2006-01-14,6.4,22.0,29.8,4.2
2006-01-15,6.6,30.0,19.0,4.8
2006-01-16,6.6,27.0,13.6,4.8
2006-01-17,6.7,26.0,30.2,4.8
2006-01-18,6.9,26.0,24.8,4.9
2006-01-19,6.9,33.0,16.3,5.1
2006-01-20,6.9,31.0,17.1,5.1
2006-01-21,6.9,30.0,18.5,5.1
2006-01-22,6.9,29.0,18.9,5.1
2006-01-23,7.0,29.0,24.3,5.2
2006-01-24,7.1,28.0,29.7,5.3
2006-01-25,7.4,35.0,26.2,5.9
2006-01-26,7.6,34.0,22.5,5.9
2006-01-27,7.9,37.0,21.0,6.3
2006-01-28,8.0,35.0,24.1,6.4
2006-01-29,8.0,34.0,29.5,6.4
2006-01-30,8.0,33.0,35.1,6.4
2006-01-31,8.2,34.0,28.0,6.7
2006-02-01,8.2,34.0,34.9,6.8
2006-02-02,8.2,33.0,33.8,6.9
2006-02-03,8.2,33.0,30.9,6.9
2006-02-04,8.2,33.0,32.9,6.9
2006-02-05,8.2,32.0,21.9,6.9
2006-02-06,8.2,33.0,33.6,6.9
2006-02-07,8.2,32.0,36.3,6.9
2006-02-08,8.2,32.0,36.3,6.9
2006-02-09,8.2,31.0,35.8,6.9
2006-02-10,8.2,31.0,27.7,6.9
2006-02-11,8.2,31.0,30.2,6.9
2006-02-12,8.2,31.0,35.4,6.9
2006-02-13,8.2,30.0,31.8,6.9
2006-02-14,8.2,30.0,31.3,6.9
2006-02-15,8.2,34.0,21.7,6.9
2006-02-16,8.2,33.0,14.2,6.9
2006-02-17,8.2,33.0,20.1,6.9
2006-02-18,8.5,39.0,18.0,7.2
2006-02-19,8.7,40.0,18.0,7.6
2006-02-20,8.7,39.0,16.7,7.6
2006-02-21,8.8,38.0,16.9,7.6
2006-02-22,8.8,37.0,25.3,7.7
2006-02-23,8.8,36.0,29.8,7.7
2006-02-24,8.8,35.0,32.0,7.7
2006-02-25,8.8,35.0,32.9,7.7
2006-02-26,8.9,33.0,35.4,7.8
2006-02-27,8.9,33.0,36.3,7.7
2006-02-28,10.3,36.0,33.4,9.4
2006-03-01,10.3,35.0,30.6,9.4
2006-03-02,10.3,35.0,30.4,9.4
2006-03-03,10.3,35.0,29.7,9.4
2006-03-04,10.3,36.0,28.8,9.4
2006-03-05,10.4,35.0,33.1,9.3
2006-03-06,10.4,35.0,33.8,9.2
2006-03-07,10.6,39.0,28.2,9.5
2006-03-08,10.8,37.0,20.5,9.5
2006-03-09,11.4,43.0,24.8,10.0
2006-03-10,11.9,52.0,14.4,10.7
2006-03-11,12.6,62.0,15.8,11.6
2006-03-12,13.1,66.0,15.3,12.1
2006-03-13,13.2,60.0,16.7,12.1
2006-03-14,13.4,56.0,25.7,12.2
2006-03-15,13.4,55.0,26.2,12.3
2006-03-16,13.5,53.0,29.5,12.3
2006-03-17,13.6,52.0,30.0,12.3
2006-03-18,14.1,57.0,23.4,13.0
2006-03-19,14.2,57.0,23.4,13.0
2006-03-20,14.4,61.0,23.2,13.6
2006-03-21,15.7,71.0,23.7,14.8
2006-03-22,15.7,68.0,27.7,14.8
2006-03-23,15.7,64.0,34.9,14.8
2006-03-24,15.8,60.0,36.5,14.8
2006-03-25,15.8,58.0,36.5,14.8
2006-03-26,15.8,57.0,30.7,14.8
2006-03-27,16.0,55.0,36.9,15.1
2006-03-28,18.2,67.0,33.3,17.9
2006-03-29,19.5,78.0,27.7,20.0
2006-03-30,19.9,74.0,29.1,20.2
2006-03-31,20.4,79.0,30.9,20.8
2006-04-01,20.4,76.0,30.0,20.8
2006-04-02,20.5,72.0,35.1,20.8
2006-04-03,20.5,68.0,41.2,20.8
2006-04-04,20.8,65.0,39.2,21.0
2006-04-05,21.7,72.0,27.9,22.3
2006-04-06,21.8,69.0,30.2,22.3
2006-04-07,21.9,67.0,38.8,22.2
2006-04-08,21.9,65.0,39.4,22.1
2006-04-09,21.9,63.0,41.4,21.6
2006-04-10,21.9,61.0,35.8,21.5
2006-04-11,21.9,60.0,36.5,21.4
2006-04-12,21.9,59.0,41.7,21.0
2006-04-13,21.9,57.0,43.0,20.5
2006-04-14,22.7,62.0,38.1,21.4
2006-04-15,23.1,59.0,36.9,21.3
2006-04-16,23.1,57.0,38.7,20.9
2006-04-17,23.1,57.0,29.5,20.6
2006-04-18,23.1,57.0,26.6,20.6
2006-04-19,23.1,56.0,36.3,20.5
2006-04-20,23.1,54.0,43.7,20.1
2006-04-21,23.1,53.0,42.8,19.7
2006-04-22,23.1,52.0,42.8,19.3
2006-04-23,23.1,50.0,34.3,18.8
2006-04-24,23.2,51.0,34.5,18.7
2006-04-25,23.2,49.0,41.5,18.3
2006-04-26,23.2,47.0,44.4,17.6
2006-04-27,23.2,46.0,44.2,16.9
2006-04-28,23.2,44.0,42.1,16.2
2006-04-29,23.2,43.0,46.0,15.3
2006-04-30,23.2,42.0,47.1,14.4
2006-05-01,23.4,40.0,48.0,13.7
2006-05-02,23.4,38.0,48.9,12.8
2006-05-03,23.4,36.0,47.1,11.9
2006-05-04,23.4,34.0,43.9,10.9
2006-05-05,23.4,33.0,38.8,10.4
2006-05-06,23.4,31.0,42.8,9.6
2006-05-07,23.5,29.0,47.7,8.5
2006-05-08,23.5,27.0,48.6,6.9
2006-05-09,23.5,24.0,42.8,6.0
2006-05-10,23.5,23.0,43.3,4.9
2006-05-11,23.5,21.0,48.7,3.7
2006-05-12,23.5,18.0,53.6,2.4
2006-05-13,23.5,15.0,55.0,1.1
2006-05-14,23.5,12.0,55.6,0.0
2006-05-15,23.5,6.0,54.9,0.0
2006-05-16,23.5,4.0,52.3,0.0
2006-05-17,23.5,0.0,56.3,0.0
2006-05-18,23.5,0.0,56.1,0.0
2006-05-19,23.5,0.0,56.3,0.0
2006-05-20,23.5,0.0,54.3,0.0
2006-05-21,23.5,0.0,54.0,0.0
2006-05-22,23.7,0.0,41.7,0.0
2006-05-23,23.7,0.0,45.5,0.0
2006-05-24,23.7,0.0,53.2,0.0
2006-05-25,23.7,0.0,56.7,0.0
2006-05-26,23.7,0.0,54.0,0.0
2006-05-27,23.7,0.0,43.9,0.0
2006-05-28,23.7,0.0,35.1,0.0
2006-05-29,23.7,0.0,42.1,0.0
2006-05-30,23.7,0.0,46.8,0.0
2006-05-31,23.7,0.0,53.1,0.0
2006-06-01,23.7,0.0,57.6,0.0
2006-06-02,23.7,0.0,58.5,0.0
2006-06-03,23.7,0.0,58.8,0.0
2006-06-04,23.7,0.0,60.6,0.0
2006-06-05,23.7,0.0,62.1,0.0
2006-06-06,23.7,0.0,64.6,0.0
2006-06-07,23.8,0.0,53.2,0.0
2006-06-08,23.8,0.0,48.0,0.0
2006-06-09,23.8,0.0,54.0,0.0
2006-06-10,23.8,0.0,54.1,0.0
2006-06-11,23.8,0.0,55.2,0.0
2006-06-12,23.8,0.0,55.6,0.0
2006-06-13,23.8,0.0,56.1,0.0
2006-06-14,23.8,0.0,48.4,0.0
2006-06-15,23.8,0.0,44.1,0.0
2006-06-16,23.9,0.0,49.5,0.0
2006-06-17,23.9,0.0,57.4,0.0
2006-06-18,23.9,0.0,60.6,0.0
2006-06-19,23.9,0.0,59.5,0.0
2006-06-20,23.9,0.0,61.9,0.0
2006-06-21,23.9,0.0,59.2,0.0
2006-06-22,23.9,0.0,60.8,0.0
2006-06-23,23.9,0.0,64.9,0.0
2006-06-24,23.9,0.0,64.6,0.0
2006-06-25,23.9,0.0,64.4,0.0
2006-06-26,23.9,0.0,63.9,0.0
2006-06-27,23.9,0.0,58.8,0.0
2006-06-28,23.9,0.0,60.8,0.0
2006-06-29,23.9,0.0,61.0,0.0
2006-06-30,24.0,0.0,58.1,0.0
2006-07-01,24.0,0.0,59.7,0.0
2006-07-02,24.1,0.0,61.2,0.0
2006-07-03,24.5,0.0,57.9,0.0
2006-07-04,24.5,0.0,55.0,0.0
2006-07-05,24.6,0.0,57.0,0.0
2006-07-06,25.0,0.0,53.4,0.0
2006-07-07,25.1,0.0,54.5,0.0
2006-07-08,25.1,0.0,54.7,0.0
2006-07-09,25.1,0.0,56.7,0.0
2006-07-10,25.1,0.0,56.3,0.0
2006-07-11,25.1,0.0,58.8,0.0
2006-07-12,25.1,0.0,59.7,0.0
2006-07-13,25.1,0.0,60.8,0.0
2006-07-14,25.1,0.0,63.5,0.0
2006-07-15,25.1,0.0,67.6,0.0
2006-07-16,25.1,0.0,68.5,0.0
2006-07-17,25.1,0.0,65.5,0.0
2006-07-18,25.1,0.0,64.2,0.0
2006-07-19,25.1,0.0,63.1,0.0
2006-07-20,25.2,0.0,60.6,0.0
2006-07-21,25.2,0.0,62.1,0.0
