date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1996-02-01,14.8,47.0,12.0
1996-02-02,14.8,45.0,12.0
1996-02-03,14.8,43.0,12.1
1996-02-04,15.0,43.0,12.4
1996-02-05,15.1,42.0,12.5
1996-02-06,15.1,40.0,12.6
1996-02-07,15.1,39.0,12.6
1996-02-08,15.1,37.0,12.7
1996-02-09,15.1,36.0,12.7
1996-02-10,15.1,35.0,12.8
1996-02-11,15.1,35.0,12.8
1996-02-12,15.1,34.0,12.8
1996-02-13,15.1,34.0,12.8
1996-02-14,15.1,33.0,12.8
1996-02-15,15.1,33.0,12.9
1996-02-16,15.1,32.0,12.9
1996-02-17,15.3,28.0,13.0
1996-02-18,15.4,31.0,13.1
1996-02-19,15.7,35.0,13.3
1996-02-20,16.4,38.0,14.0
1996-02-21,16.6,37.0,14.1
1996-02-22,17.0,43.0,14.7
1996-02-23,17.1,41.0,14.8
1996-02-24,17.1,39.0,15.0
1996-02-25,17.3,42.0,15.2
1996-02-26,17.6,43.0,15.8
1996-02-27,17.6,44.0,15.8
1996-02-28,17.6,43.0,15.9
1996-02-29,17.7,37.0,16.0
1996-03-01,17.7,36.0,16.2
1996-03-02,17.7,36.0,16.3
1996-03-03,17.8,36.0,16.5
1996-03-04,18.0,35.0,16.7
1996-03-05,18.8,44.0,17.7
1996-03-06,18.9,43.0,17.9
1996-03-07,19.0,42.0,17.9
1996-03-08,19.0,41.0,17.9
1996-03-09,19.1,40.0,17.9
1996-03-10,19.1,38.0,18.1
1996-03-11,19.1,37.0,18.1
1996-03-12,19.3,37.0,18.1
1996-03-13,19.6,39.0,18.2
1996-03-14,19.6,38.0,18.2
1996-03-15,19.6,37.0,18.2
1996-03-16,19.6,37.0,18.2
1996-03-17,19.6,37.0,18.2
1996-03-18,19.6,36.0,18.5
1996-03-19,19.6,35.0,18.5
1996-03-20,19.6,35.0,18.5
1996-03-21,19.6,33.0,18.5
1996-03-22,20.1,36.0,19.0
1996-03-23,21.2,48.0,20.0
1996-03-24,21.3,48.0,20.1
1996-03-25,21.3,46.0,20.1
1996-03-26,21.4,42.0,20.1
1996-03-27,21.4,40.0,20.1
1996-03-28,21.7,41.0,20.4
1996-03-29,21.8,39.0,20.4
1996-03-30,21.8,37.0,20.4
1996-03-31,21.8,35.0,20.4
1996-04-01,21.9,34.0,20.0
1996-04-02,22.2,34.0,20.3
1996-04-03,22.2,34.0,20.2
1996-04-04,22.2,32.0,20.2
1996-04-05,22.2,31.0,20.0
1996-04-06,22.2,31.0,19.7
1996-04-07,22.3,30.0,19.4
1996-04-08,22.3,28.0,18.8
1996-04-09,22.3,26.0,17.9
1996-04-10,22.3,24.0,17.2
1996-04-11,22.3,24.0,16.9
1996-04-12,22.7,26.0,17.2
1996-04-13,22.8,28.0,17.4
1996-04-14,22.8,24.0,17.5
1996-04-15,22.9,22.0,17.2
1996-04-16,22.9,21.0,16.8
1996-04-17,23.7,26.0,17.7
1996-04-18,24.8,35.0,18.9
1996-04-19,24.8,30.0,18.9
1996-04-20,25.0,29.0,19.1
1996-04-21,25.0,28.0,19.1
1996-04-22,25.1,26.0,19.1
1996-04-23,25.1,24.0,18.8
1996-04-24,25.1,22.0,17.9
1996-04-25,25.1,19.0,17.2
1996-04-26,25.1,18.0,16.5
1996-04-27,25.1,17.0,16.3
1996-04-28,25.1,16.0,16.3
1996-04-29,25.2,14.0,15.5
1996-04-30,25.2,13.0,14.6
1996-05-01,25.2,10.0,13.5
1996-05-02,25.2,9.0,12.5
1996-05-03,25.2,7.0,11.6
1996-05-04,25.2,4.0,11.0
1996-05-05,25.2,4.0,10.0
1996-05-06,25.2,4.0,8.9
1996-05-07,25.2,4.0,8.3
1996-05-08,25.6,4.0,7.7
1996-05-09,25.7,4.0,7.0
1996-05-10,25.7,4.0,5.6
1996-05-11,25.8,3.0,4.1
1996-05-12,25.8,2.0,2.2
1996-05-13,25.8,1.0,0.5
1996-05-14,25.8,0.0,0.0
1996-05-15,25.8,0.0,0.0
1996-05-16,25.8,0.0,0.0
1996-05-17,25.8,0.0,0.0
1996-05-18,26.2,0.0,0.0
1996-05-19,26.3,0.0,0.0
1996-05-20,26.3,0.0,0.0
1996-05-21,26.3,0.0,0.0
1996-05-22,26.4,0.0,0.0
1996-05-23,26.5,0.0,0.0
1996-05-24,26.5,0.0,0.0
1996-05-25,26.6,0.0,0.0
1996-05-26,27.0,0.0,0.0
1996-05-27,27.1,0.0,0.0
1996-05-28,27.2,0.0,0.0
1996-05-29,27.2,0.0,0.0
1996-05-30,27.5,0.0,0.0
1996-05-31,27.5,0.0,0.0
1996-06-01,27.5,0.0,0.0
1996-06-02,27.5,0.0,0.0
1996-06-03,27.5,0.0,0.0
1996-06-04,27.5,0.0,0.0
1996-06-05,27.5,0.0,0.0
1996-06-06,27.5,0.0,0.0
1996-06-07,27.5,0.0,0.0
1996-06-08,27.5,0.0,0.0
1996-06-09,27.5,0.0,0.0
1996-06-10,27.5,0.0,0.0
1996-06-11,27.5,0.0,0.0
1996-06-12,27.5,0.0,0.0
1996-06-13,27.5,0.0,0.0
1996-06-14,27.5,0.0,0.0
1996-06-15,27.5,0.0,0.0
1996-06-16,27.5,0.0,0.0
1996-06-17,27.5,0.0,0.0
1996-06-18,27.5,0.0,0.0
1996-06-19,27.5,0.0,0.0
1996-06-20,27.5,0.0,0.0
1996-06-21,27.5,0.0,0.0
1996-06-22,27.5,0.0,0.0
1996-06-23,27.5,0.0,0.0
1996-06-24,27.5,0.0,0.0
1996-06-25,27.5,0.0,0.0
1996-06-26,28.2,0.0,0.0
1996-06-27,28.3,0.0,0.0
1996-06-28,28.3,0.0,0.0
1996-06-29,28.3,0.0,0.0
1996-06-30,28.3,0.0,0.0
1996-07-01,28.3,0.0,0.0
1996-07-02,28.3,0.0,0.0
1996-07-03,28.3,0.0,0.0
1996-07-04,28.4,0.0,0.0
1996-07-05,28.4,0.0,0.0
1996-07-06,28.4,0.0,0.0
1996-07-07,28.4,0.0,0.0
1996-07-08,28.4,0.0,0.0
1996-07-09,28.4,0.0,0.0
1996-07-10,28.4,0.0,0.0
1996-07-11,28.4,0.0,0.0
1996-07-12,28.4,0.0,0.0
1996-07-13,28.4,0.0,0.0
1996-07-14,28.4,0.0,0.0
1996-07-15,28.4,0.0,0.0
1996-07-16,28.9,0.0,0.0
1996-07-17,28.9,0.0,0.0
1996-07-18,28.9,0.0,0.0
1996-07-19,28.9,0.0,0.0
1996-07-20,28.9,0.0,0.0
1996-07-21,29.0,0.0,0.0
