datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1998-12-25 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1998-12-26 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1998-12-27 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1998-12-28 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1998-12-29 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1998-12-30 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1998-12-31 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1999-01-01 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1999-01-02 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-03 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-01-04 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-05 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1999-01-06 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-07 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-01-08 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-01-09 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-10 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1999-01-11 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1999-01-12 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-13 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-01-14 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-15 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-16 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-01-17 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-18 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-19 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-01-20 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-21 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-22 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1999-01-23 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-24 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1999-01-25 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-01-26 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1999-01-27 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1999-01-28 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1999-01-29 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-01-30 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-01-31 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-01 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-02 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-03 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-04 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-05 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-06 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-07 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-02-08 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-09 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-10 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-11 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-12 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-13 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1999-02-14 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-15 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-16 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-17 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-18 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-19 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-20 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-21 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1999-02-22 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-23 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-02-24 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-02-25 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1999-02-26 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-02-27 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1999-02-28 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-03-01 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-03-02 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1999-03-03 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-03-04 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1999-03-05 00:00:00+00:00,194.0,A,06294000,194.0,A
1999-03-06 00:00:00+00:00,214.0,A,06294000,214.0,A
1999-03-07 00:00:00+00:00,184.0,A,06294000,184.0,A
1999-03-08 00:00:00+00:00,190.0,A,06294000,190.0,A
1999-03-09 00:00:00+00:00,186.0,A,06294000,186.0,A
1999-03-10 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-03-11 00:00:00+00:00,163.0,A,06294000,163.0,A
1999-03-12 00:00:00+00:00,160.0,A,06294000,160.0,A
1999-03-13 00:00:00+00:00,159.0,A,06294000,159.0,A
1999-03-14 00:00:00+00:00,153.0,A,06294000,153.0,A
1999-03-15 00:00:00+00:00,151.0,A,06294000,151.0,A
1999-03-16 00:00:00+00:00,159.0,A,06294000,159.0,A
1999-03-17 00:00:00+00:00,177.0,A,06294000,177.0,A
1999-03-18 00:00:00+00:00,176.0,A,06294000,176.0,A
1999-03-19 00:00:00+00:00,164.0,A,06294000,164.0,A
1999-03-20 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-03-21 00:00:00+00:00,149.0,A,06294000,149.0,A
1999-03-22 00:00:00+00:00,148.0,A,06294000,148.0,A
1999-03-23 00:00:00+00:00,146.0,A,06294000,146.0,A
1999-03-24 00:00:00+00:00,145.0,A,06294000,145.0,A
1999-03-25 00:00:00+00:00,146.0,A,06294000,146.0,A
1999-03-26 00:00:00+00:00,147.0,A,06294000,147.0,A
1999-03-27 00:00:00+00:00,145.0,A,06294000,145.0,A
1999-03-28 00:00:00+00:00,143.0,A,06294000,143.0,A
1999-03-29 00:00:00+00:00,144.0,A,06294000,144.0,A
1999-03-30 00:00:00+00:00,144.0,A,06294000,144.0,A
1999-03-31 00:00:00+00:00,142.0,A,06294000,142.0,A
1999-04-01 00:00:00+00:00,145.0,A,06294000,145.0,A
1999-04-02 00:00:00+00:00,153.0,A,06294000,153.0,A
1999-04-03 00:00:00+00:00,158.0,A,06294000,158.0,A
1999-04-04 00:00:00+00:00,161.0,A,06294000,161.0,A
1999-04-05 00:00:00+00:00,164.0,A,06294000,164.0,A
1999-04-06 00:00:00+00:00,166.0,A,06294000,166.0,A
1999-04-07 00:00:00+00:00,173.0,A,06294000,173.0,A
1999-04-08 00:00:00+00:00,185.0,A,06294000,185.0,A
1999-04-09 00:00:00+00:00,211.0,A,06294000,211.0,A
1999-04-10 00:00:00+00:00,249.0,A,06294000,249.0,A
1999-04-11 00:00:00+00:00,281.0,A,06294000,281.0,A
1999-04-12 00:00:00+00:00,323.0,A,06294000,323.0,A
1999-04-13 00:00:00+00:00,314.0,A,06294000,314.0,A
1999-04-14 00:00:00+00:00,356.0,A,06294000,356.0,A
1999-04-15 00:00:00+00:00,352.0,A,06294000,352.0,A
1999-04-16 00:00:00+00:00,345.0,A,06294000,345.0,A
1999-04-17 00:00:00+00:00,291.0,A,06294000,291.0,A
1999-04-18 00:00:00+00:00,252.0,A,06294000,252.0,A
1999-04-19 00:00:00+00:00,240.0,A,06294000,240.0,A
1999-04-20 00:00:00+00:00,258.0,A,06294000,258.0,A
1999-04-21 00:00:00+00:00,282.0,A,06294000,282.0,A
1999-04-22 00:00:00+00:00,376.0,A,06294000,376.0,A
1999-04-23 00:00:00+00:00,567.0,A,06294000,567.0,A
1999-04-24 00:00:00+00:00,625.0,A,06294000,625.0,A
1999-04-25 00:00:00+00:00,520.0,A,06294000,520.0,A
1999-04-26 00:00:00+00:00,388.0,A,06294000,388.0,A
1999-04-27 00:00:00+00:00,354.0,A,06294000,354.0,A
1999-04-28 00:00:00+00:00,360.0,A,06294000,360.0,A
1999-04-29 00:00:00+00:00,375.0,A,06294000,375.0,A
1999-04-30 00:00:00+00:00,398.0,A,06294000,398.0,A
1999-05-01 00:00:00+00:00,472.0,A,06294000,472.0,A
1999-05-02 00:00:00+00:00,547.0,A,06294000,547.0,A
1999-05-03 00:00:00+00:00,606.0,A,06294000,606.0,A
1999-05-04 00:00:00+00:00,649.0,A,06294000,649.0,A
1999-05-05 00:00:00+00:00,638.0,A,06294000,638.0,A
1999-05-06 00:00:00+00:00,685.0,A,06294000,685.0,A
1999-05-07 00:00:00+00:00,573.0,A,06294000,573.0,A
1999-05-08 00:00:00+00:00,480.0,A,06294000,480.0,A
1999-05-09 00:00:00+00:00,458.0,A,06294000,458.0,A
1999-05-10 00:00:00+00:00,499.0,A,06294000,499.0,A
1999-05-11 00:00:00+00:00,651.0,A,06294000,651.0,A
1999-05-12 00:00:00+00:00,790.0,A,06294000,790.0,A
1999-05-13 00:00:00+00:00,599.0,A,06294000,599.0,A
1999-05-14 00:00:00+00:00,508.0,A,06294000,508.0,A
1999-05-15 00:00:00+00:00,487.0,A,06294000,487.0,A
1999-05-16 00:00:00+00:00,495.0,A,06294000,495.0,A
1999-05-17 00:00:00+00:00,714.0,A,06294000,714.0,A
1999-05-18 00:00:00+00:00,717.0,A,06294000,717.0,A
1999-05-19 00:00:00+00:00,545.0,A,06294000,545.0,A
1999-05-20 00:00:00+00:00,504.0,A,06294000,504.0,A
1999-05-21 00:00:00+00:00,501.0,A,06294000,501.0,A
1999-05-22 00:00:00+00:00,537.0,A,06294000,537.0,A
1999-05-23 00:00:00+00:00,642.0,A,06294000,642.0,A
1999-05-24 00:00:00+00:00,764.0,A,06294000,764.0,A
1999-05-25 00:00:00+00:00,857.0,A,06294000,857.0,A
1999-05-26 00:00:00+00:00,1000.0,A,06294000,1000.0,A
1999-05-27 00:00:00+00:00,1210.0,A,06294000,1210.0,A
1999-05-28 00:00:00+00:00,1380.0,A,06294000,1380.0,A
1999-05-29 00:00:00+00:00,1460.0,A,06294000,1460.0,A
1999-05-30 00:00:00+00:00,1570.0,A,06294000,1570.0,A
1999-05-31 00:00:00+00:00,1670.0,A,06294000,1670.0,A
1999-06-01 00:00:00+00:00,1550.0,A,06294000,1550.0,A
1999-06-02 00:00:00+00:00,1310.0,A,06294000,1310.0,A
1999-06-03 00:00:00+00:00,1180.0,A,06294000,1180.0,A
1999-06-04 00:00:00+00:00,1200.0,A,06294000,1200.0,A
1999-06-05 00:00:00+00:00,1240.0,A,06294000,1240.0,A
1999-06-06 00:00:00+00:00,1260.0,A,06294000,1260.0,A
1999-06-07 00:00:00+00:00,1540.0,A,06294000,1540.0,A
1999-06-08 00:00:00+00:00,1740.0,A,06294000,1740.0,A
1999-06-09 00:00:00+00:00,1740.0,A,06294000,1740.0,A
1999-06-10 00:00:00+00:00,1660.0,A,06294000,1660.0,A
1999-06-11 00:00:00+00:00,1450.0,A,06294000,1450.0,A
1999-06-12 00:00:00+00:00,1270.0,A,06294000,1270.0,A
1999-06-13 00:00:00+00:00,1160.0,A,06294000,1160.0,A
1999-06-14 00:00:00+00:00,1100.0,A,06294000,1100.0,A
1999-06-15 00:00:00+00:00,1030.0,A,06294000,1030.0,A
1999-06-16 00:00:00+00:00,1010.0,A,06294000,1010.0,A
1999-06-17 00:00:00+00:00,925.0,A,06294000,925.0,A
1999-06-18 00:00:00+00:00,890.0,A,06294000,890.0,A
1999-06-19 00:00:00+00:00,885.0,A,06294000,885.0,A
1999-06-20 00:00:00+00:00,867.0,A,06294000,867.0,A
1999-06-21 00:00:00+00:00,837.0,A,06294000,837.0,A
1999-06-22 00:00:00+00:00,782.0,A,06294000,782.0,A
1999-06-23 00:00:00+00:00,732.0,A,06294000,732.0,A
1999-06-24 00:00:00+00:00,677.0,A,06294000,677.0,A
1999-06-25 00:00:00+00:00,601.0,A,06294000,601.0,A
1999-06-26 00:00:00+00:00,537.0,A,06294000,537.0,A
1999-06-27 00:00:00+00:00,489.0,A,06294000,489.0,A
1999-06-28 00:00:00+00:00,460.0,A,06294000,460.0,A
1999-06-29 00:00:00+00:00,438.0,A,06294000,438.0,A
1999-06-30 00:00:00+00:00,397.0,A,06294000,397.0,A
1999-07-01 00:00:00+00:00,364.0,A,06294000,364.0,A
1999-07-02 00:00:00+00:00,345.0,A,06294000,345.0,A
1999-07-03 00:00:00+00:00,327.0,A,06294000,327.0,A
1999-07-04 00:00:00+00:00,302.0,A,06294000,302.0,A
1999-07-05 00:00:00+00:00,291.0,A,06294000,291.0,A
1999-07-06 00:00:00+00:00,266.0,A,06294000,266.0,A
1999-07-07 00:00:00+00:00,239.0,A,06294000,239.0,A
1999-07-08 00:00:00+00:00,225.0,A,06294000,225.0,A
1999-07-09 00:00:00+00:00,193.0,A,06294000,193.0,A
1999-07-10 00:00:00+00:00,188.0,A,06294000,188.0,A
1999-07-11 00:00:00+00:00,174.0,A,06294000,174.0,A
1999-07-12 00:00:00+00:00,157.0,A,06294000,157.0,A
1999-07-13 00:00:00+00:00,151.0,A,06294000,151.0,A
1999-07-14 00:00:00+00:00,142.0,A,06294000,142.0,A
1999-07-15 00:00:00+00:00,131.0,A,06294000,131.0,A
1999-07-16 00:00:00+00:00,127.0,A,06294000,127.0,A
1999-07-17 00:00:00+00:00,118.0,A,06294000,118.0,A
1999-07-18 00:00:00+00:00,124.0,A,06294000,124.0,A
1999-07-19 00:00:00+00:00,117.0,A,06294000,117.0,A
1999-07-20 00:00:00+00:00,112.0,A,06294000,112.0,A
1999-07-21 00:00:00+00:00,105.0,A,06294000,105.0,A
