date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2010-01-04,5.1,10.0,26.6,2.3
2010-01-05,5.1,11.0,34.5,2.3
2010-01-06,5.1,10.0,30.6,2.3
2010-01-07,5.1,11.0,12.0,2.3
2010-01-08,5.1,11.0,19.6,2.3
2010-01-09,5.1,11.0,29.1,2.3
2010-01-10,5.1,11.0,27.7,2.3
2010-01-11,5.1,11.0,26.2,2.3
2010-01-12,5.1,11.0,36.0,2.3
2010-01-13,5.1,11.0,28.8,2.3
2010-01-14,5.1,11.0,25.3,2.3
2010-01-15,5.1,11.0,24.6,2.3
2010-01-16,5.1,11.0,34.2,2.3
2010-01-17,5.1,11.0,30.6,2.3
2010-01-18,5.1,10.0,32.2,2.3
2010-01-19,5.2,11.0,27.9,2.3
2010-01-20,5.2,11.0,25.3,2.3
2010-01-21,5.2,11.0,29.7,2.3
2010-01-22,5.5,14.0,27.0,2.5
2010-01-23,5.6,16.0,21.4,2.6
2010-01-24,5.6,15.0,16.0,2.6
2010-01-25,5.7,15.0,18.7,2.6
2010-01-26,5.7,14.0,26.1,2.6
2010-01-27,5.7,14.0,26.4,2.6
2010-01-28,5.7,14.0,19.0,2.6
2010-01-29,5.7,14.0,20.8,2.6
2010-01-30,5.7,14.0,21.9,2.6
2010-01-31,5.8,14.0,23.9,2.6
2010-02-01,5.8,15.0,19.9,2.6
2010-02-02,5.8,15.0,23.4,2.6
2010-02-03,5.8,14.0,22.8,2.6
2010-02-04,5.8,14.0,24.3,2.6
2010-02-05,5.8,13.0,30.4,2.6
2010-02-06,5.8,14.0,29.3,2.6
2010-02-07,5.8,15.0,20.7,2.6
2010-02-08,5.8,15.0,12.7,2.6
2010-02-09,5.8,14.0,12.9,2.6
2010-02-10,5.8,14.0,20.5,2.6
2010-02-11,5.9,13.0,23.9,2.6
2010-02-12,5.9,14.0,28.4,2.7
2010-02-13,6.1,15.0,26.1,2.7
2010-02-14,6.2,16.0,20.3,2.8
2010-02-15,6.4,18.0,28.6,2.9
2010-02-16,6.4,17.0,24.3,2.9
2010-02-17,6.4,17.0,27.9,2.9
2010-02-18,6.4,16.0,25.2,2.9
2010-02-19,6.4,16.0,19.2,2.9
2010-02-20,6.5,18.0,14.5,3.0
2010-02-21,6.5,18.0,9.5,3.0
2010-02-22,6.5,18.0,7.7,3.0
2010-02-23,6.5,18.0,18.3,3.0
2010-02-24,6.5,17.0,30.2,3.0
2010-02-25,6.6,15.0,25.7,3.0
2010-02-26,6.6,18.0,23.5,3.0
2010-02-27,6.6,17.0,30.9,3.0
2010-02-28,6.6,18.0,30.2,3.0
2010-03-01,6.7,17.0,27.7,3.0
2010-03-02,6.7,17.0,31.3,3.0
2010-03-03,6.7,17.0,32.0,3.0
2010-03-04,6.9,18.0,29.7,3.2
2010-03-05,7.2,20.0,28.2,3.5
2010-03-06,7.2,20.0,24.4,3.5
2010-03-07,7.3,20.0,29.1,3.6
2010-03-08,7.3,19.0,28.2,3.6
2010-03-09,7.3,18.0,28.8,3.6
2010-03-10,7.3,18.0,21.7,3.6
2010-03-11,7.4,19.0,17.2,3.7
2010-03-12,7.5,19.0,29.1,3.8
2010-03-13,7.7,21.0,31.5,3.8
2010-03-14,8.0,20.0,29.8,4.1
2010-03-15,8.0,19.0,28.9,4.1
2010-03-16,8.0,19.0,33.1,4.1
2010-03-17,8.0,18.0,39.0,4.0
2010-03-18,8.4,20.0,32.2,4.2
2010-03-19,8.4,20.0,21.4,4.2
2010-03-20,8.6,19.0,21.9,4.4
2010-03-21,8.6,17.0,34.5,4.4
2010-03-22,9.1,22.0,32.4,4.8
2010-03-23,9.3,21.0,25.2,5.0
2010-03-24,9.3,19.0,26.1,5.0
2010-03-25,9.4,19.0,31.8,5.1
2010-03-26,9.6,19.0,25.5,5.3
2010-03-27,9.6,19.0,26.1,5.3
2010-03-28,9.6,19.0,32.0,5.3
2010-03-29,9.6,17.0,44.2,5.1
2010-03-30,9.7,18.0,41.4,5.2
2010-03-31,10.3,25.0,27.7,5.7
2010-04-01,11.0,27.0,22.8,6.3
2010-04-02,11.0,23.0,25.0,6.4
2010-04-03,11.2,24.0,24.8,6.5
2010-04-04,11.5,25.0,27.1,6.9
2010-04-05,11.9,29.0,30.7,7.4
2010-04-06,11.9,26.0,22.3,7.5
2010-04-07,11.9,25.0,22.3,7.5
2010-04-08,11.9,23.0,33.4,7.5
2010-04-09,11.9,22.0,31.5,7.5
2010-04-10,11.9,21.0,35.1,7.3
2010-04-11,11.9,20.0,43.9,7.3
2010-04-12,12.1,21.0,41.0,7.3
2010-04-13,12.1,20.0,30.6,7.3
2010-04-14,12.1,19.0,33.6,7.3
2010-04-15,12.1,17.0,40.6,7.3
2010-04-16,12.1,16.0,43.3,6.6
2010-04-17,12.1,13.0,43.7,5.8
2010-04-18,12.1,11.0,45.0,4.9
2010-04-19,12.1,8.0,46.9,4.2
2010-04-20,12.1,5.0,48.9,2.0
2010-04-21,12.2,2.0,43.7,0.9
2010-04-22,12.2,1.0,35.8,0.3
2010-04-23,13.2,9.0,32.5,1.4
2010-04-24,13.2,3.0,38.1,1.2
2010-04-25,13.2,2.0,37.6,0.8
2010-04-26,13.2,1.0,38.1,0.1
2010-04-27,13.2,0.0,48.6,0.0
2010-04-28,13.4,1.0,30.2,0.2
2010-04-29,13.4,3.0,25.7,0.3
2010-04-30,13.7,5.0,28.2,0.7
2010-05-01,13.8,3.0,30.7,0.8
2010-05-02,13.9,4.0,30.7,1.0
2010-05-03,13.9,1.0,40.6,0.7
2010-05-04,13.9,1.0,34.3,0.1
2010-05-05,14.0,0.0,38.7,0.0
2010-05-06,14.0,0.0,27.3,0.0
2010-05-07,14.0,0.0,32.0,0.0
2010-05-08,14.0,0.0,40.6,0.0
2010-05-09,14.0,0.0,42.6,0.0
2010-05-10,14.0,0.0,38.3,0.0
2010-05-11,14.8,7.0,34.2,1.0
2010-05-12,14.8,4.0,34.3,1.0
2010-05-13,14.8,2.0,35.2,0.6
2010-05-14,14.8,0.0,37.8,0.0
2010-05-15,14.8,0.0,42.8,0.0
2010-05-16,14.8,0.0,47.1,0.0
2010-05-17,14.8,0.0,51.8,0.0
2010-05-18,15.0,0.0,42.4,0.0
2010-05-19,15.0,0.0,41.5,0.0
2010-05-20,15.0,0.0,44.6,0.0
2010-05-21,15.0,0.0,42.6,0.0
2010-05-22,15.3,0.0,33.3,0.0
2010-05-23,15.5,0.0,37.0,0.0
2010-05-24,15.6,0.0,34.0,0.0
2010-05-25,15.6,0.0,41.4,0.0
2010-05-26,15.6,0.0,49.3,0.0
2010-05-27,15.6,0.0,52.3,0.0
2010-05-28,15.6,0.0,50.2,0.0
2010-05-29,15.6,0.0,38.8,0.0
2010-05-30,15.6,0.0,42.4,0.0
2010-05-31,15.6,0.0,50.2,0.0
2010-06-01,15.6,0.0,45.5,0.0
2010-06-02,15.6,0.0,51.4,0.0
2010-06-03,15.6,0.0,54.1,0.0
2010-06-04,15.6,0.0,55.9,0.0
2010-06-05,15.6,0.0,55.0,0.0
2010-06-06,15.6,0.0,61.3,0.0
2010-06-07,15.8,0.0,55.8,0.0
2010-06-08,15.8,0.0,53.2,0.0
2010-06-09,15.8,0.0,57.6,0.0
2010-06-10,15.9,0.0,50.0,0.0
2010-06-11,16.7,0.0,40.3,0.0
2010-06-12,17.1,0.0,39.4,0.0
2010-06-13,17.1,0.0,40.8,0.0
2010-06-14,17.1,0.0,46.9,0.0
2010-06-15,17.1,0.0,56.1,0.0
2010-06-16,17.5,0.0,48.0,0.0
2010-06-17,17.5,0.0,41.4,0.0
2010-06-18,17.5,0.0,51.8,0.0
2010-06-19,17.5,0.0,56.7,0.0
2010-06-20,17.5,0.0,54.9,0.0
2010-06-21,17.5,0.0,53.4,0.0
2010-06-22,17.5,0.0,51.1,0.0
2010-06-23,17.5,0.0,55.6,0.0
2010-06-24,17.5,0.0,61.7,0.0
2010-06-25,17.5,0.0,63.3,0.0
2010-06-26,17.5,0.0,58.1,0.0
2010-06-27,17.5,0.0,55.2,0.0
2010-06-28,17.5,0.0,60.6,0.0
2010-06-29,17.5,0.0,62.1,0.0
2010-06-30,17.5,0.0,60.4,0.0
2010-07-01,17.5,0.0,63.3,0.0
2010-07-02,17.5,0.0,62.6,0.0
2010-07-03,17.5,0.0,54.1,0.0
2010-07-04,17.5,0.0,48.9,0.0
2010-07-05,17.5,0.0,53.6,0.0
2010-07-06,17.5,0.0,54.7,0.0
2010-07-07,17.5,0.0,53.8,0.0
2010-07-08,17.5,0.0,54.7,0.0
2010-07-09,17.5,0.0,57.7,0.0
2010-07-10,17.5,0.0,60.1,0.0
2010-07-11,17.5,0.0,59.2,0.0
2010-07-12,17.5,0.0,61.5,0.0
2010-07-13,17.5,0.0,61.5,0.0
2010-07-14,17.5,0.0,58.8,0.0
2010-07-15,17.5,0.0,59.5,0.0
2010-07-16,17.5,0.0,65.5,0.0
2010-07-17,17.5,0.0,64.2,0.0
2010-07-18,17.5,0.0,65.1,0.0
2010-07-19,17.5,0.0,63.3,0.0
2010-07-20,17.5,0.0,63.3,0.0
2010-07-21,17.5,0.0,65.5,0.0
