date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,WTEQ_DAILY
2009-12-18,4.1,14.0,25.9,3.7
2009-12-19,4.1,14.0,25.9,3.7
2009-12-20,4.1,13.0,24.3,3.7
2009-12-21,4.1,13.0,27.5,3.7
2009-12-22,4.6,22.0,28.0,4.3
2009-12-23,4.6,14.0,23.0,4.0
2009-12-24,4.6,13.0,15.1,3.9
2009-12-25,4.7,14.0,17.4,3.9
2009-12-26,4.7,14.0,9.1,3.9
2009-12-27,4.7,14.0,10.4,3.9
2009-12-28,4.7,13.0,14.0,3.9
2009-12-29,4.7,13.0,20.1,3.9
2009-12-30,4.9,18.0,22.8,4.2
2009-12-31,4.9,16.0,16.7,4.2
2010-01-01,4.9,16.0,24.1,4.2
2010-01-02,4.9,16.0,22.8,4.2
2010-01-03,4.9,15.0,15.6,4.2
2010-01-04,4.9,15.0,19.8,4.2
2010-01-05,4.9,15.0,21.7,4.3
2010-01-06,4.9,15.0,29.7,4.3
2010-01-07,4.9,15.0,29.7,4.3
2010-01-08,4.9,15.0,20.7,4.3
2010-01-09,4.9,15.0,22.1,4.3
2010-01-10,5.0,15.0,22.3,4.3
2010-01-11,5.0,16.0,23.0,4.3
2010-01-12,5.0,15.0,24.8,4.3
2010-01-13,5.0,14.0,24.1,4.3
2010-01-14,5.0,14.0,29.5,4.3
2010-01-15,5.0,15.0,24.3,4.3
2010-01-16,5.0,15.0,29.3,4.3
2010-01-17,5.0,14.0,26.1,4.3
2010-01-18,5.7,19.0,29.7,5.3
2010-01-19,6.2,27.0,28.6,6.2
2010-01-20,6.6,29.0,26.8,6.6
2010-01-21,8.5,43.0,27.9,8.8
2010-01-22,9.3,47.0,25.7,9.9
2010-01-23,9.3,45.0,18.0,9.9
2010-01-24,9.3,43.0,7.9,9.9
2010-01-25,9.3,42.0,19.8,9.9
2010-01-26,9.3,40.0,24.4,10.0
2010-01-27,10.0,47.0,27.7,10.8
2010-01-28,10.0,44.0,28.8,10.8
2010-01-29,10.0,44.0,25.3,10.8
2010-01-30,10.0,42.0,23.4,10.8
2010-01-31,10.0,42.0,21.0,10.8
2010-02-01,10.0,41.0,15.1,10.8
2010-02-02,10.1,40.0,21.9,10.8
2010-02-03,10.1,40.0,21.2,10.8
2010-02-04,10.2,39.0,22.8,10.8
2010-02-05,10.3,39.0,31.6,10.9
2010-02-06,11.2,47.0,31.6,12.1
2010-02-07,11.3,49.0,28.6,12.2
2010-02-08,11.3,46.0,20.7,12.3
2010-02-09,11.5,47.0,21.6,12.4
2010-02-10,11.5,47.0,21.7,12.4
2010-02-11,11.5,46.0,16.2,12.4
2010-02-12,11.5,46.0,20.7,12.4
2010-02-13,11.5,44.0,24.1,12.4
2010-02-14,11.5,42.0,31.3,12.4
2010-02-15,11.5,41.0,31.1,12.4
2010-02-16,11.5,40.0,27.7,12.4
2010-02-17,11.5,41.0,24.4,12.4
2010-02-18,11.5,40.0,24.6,12.4
2010-02-19,11.7,39.0,32.9,12.4
2010-02-20,11.8,42.0,28.9,12.6
2010-02-21,12.3,45.0,25.9,13.0
2010-02-22,12.3,39.0,18.9,12.6
2010-02-23,12.3,39.0,23.2,12.6
2010-02-24,12.3,40.0,26.1,12.6
2010-02-25,12.3,39.0,25.0,12.6
2010-02-26,12.4,40.0,22.8,12.7
2010-02-27,12.7,40.0,26.1,12.9
2010-02-28,12.7,41.0,31.3,12.9
2010-03-01,12.7,40.0,29.5,12.9
2010-03-02,12.7,39.0,30.2,12.9
2010-03-03,12.7,38.0,35.1,12.9
2010-03-04,13.0,42.0,28.6,13.2
2010-03-05,13.0,41.0,28.0,13.3
2010-03-06,13.1,40.0,30.6,13.4
2010-03-07,13.6,45.0,32.0,13.9
2010-03-08,13.6,42.0,32.2,13.9
2010-03-09,14.1,47.0,29.1,14.4
2010-03-10,14.2,44.0,20.8,14.5
2010-03-11,14.2,41.0,22.6,14.5
2010-03-12,14.2,41.0,27.1,14.5
2010-03-13,14.3,42.0,27.5,14.6
2010-03-14,14.3,40.0,29.3,14.6
2010-03-15,14.3,39.0,34.3,14.6
2010-03-16,14.3,38.0,33.1,14.6
2010-03-17,14.3,37.0,34.7,14.5
2010-03-18,14.3,36.0,37.0,14.2
2010-03-19,14.3,36.0,30.9,14.2
2010-03-20,14.3,36.0,29.5,14.2
2010-03-21,14.3,35.0,34.5,14.0
2010-03-22,14.3,33.0,37.6,13.4
2010-03-23,14.3,33.0,30.9,13.4
2010-03-24,14.3,33.0,31.1,13.3
2010-03-25,14.3,32.0,35.1,13.2
2010-03-26,14.5,33.0,31.6,13.2
2010-03-27,14.5,32.0,29.1,13.2
2010-03-28,14.5,31.0,30.9,13.2
2010-03-29,14.5,28.0,40.3,12.8
2010-03-30,14.5,26.0,46.2,12.0
2010-03-31,14.7,29.0,37.2,12.2
2010-04-01,14.7,28.0,27.3,12.2
2010-04-02,14.7,27.0,28.0,12.3
2010-04-03,14.7,26.0,36.9,12.3
2010-04-04,14.7,25.0,38.8,12.3
2010-04-05,15.0,27.0,32.5,12.6
2010-04-06,15.1,27.0,26.4,12.8
2010-04-07,15.1,26.0,31.1,12.8
2010-04-08,15.1,26.0,33.8,12.8
2010-04-09,15.1,23.0,36.7,12.2
2010-04-10,15.1,21.0,40.6,11.3
2010-04-11,15.1,19.0,46.6,10.4
2010-04-12,15.4,21.0,36.5,10.3
2010-04-13,15.4,20.0,32.9,10.6
2010-04-14,15.4,18.0,34.9,10.2
2010-04-15,15.4,17.0,40.6,9.6
2010-04-16,15.4,16.0,43.2,9.2
2010-04-17,15.4,14.0,43.2,8.3
2010-04-18,15.4,12.0,43.5,7.5
2010-04-19,15.4,11.0,45.5,6.5
2010-04-20,15.4,8.0,48.0,4.8
2010-04-21,15.7,9.0,34.5,4.6
2010-04-22,15.7,9.0,27.9,4.6
2010-04-23,15.7,8.0,32.9,4.6
2010-04-24,15.7,7.0,42.1,4.0
2010-04-25,15.7,4.0,43.9,2.5
2010-04-26,15.7,2.0,43.9,1.5
2010-04-27,15.7,1.0,45.7,0.3
2010-04-28,15.7,0.0,45.3,0.0
2010-04-29,15.7,0.0,28.8,0.0
2010-04-30,15.7,0.0,31.8,0.0
2010-05-01,15.8,0.0,36.3,0.0
2010-05-02,15.8,0.0,32.5,0.0
2010-05-03,15.8,0.0,43.2,0.0
2010-05-04,15.8,0.0,45.3,0.0
2010-05-05,15.8,0.0,48.7,0.0
2010-05-06,15.8,0.0,42.1,0.0
2010-05-07,15.8,0.0,38.8,0.0
2010-05-08,15.8,0.0,45.9,0.0
2010-05-09,15.8,0.0,46.0,0.0
2010-05-10,15.9,0.0,42.3,0.0
2010-05-11,15.9,0.0,33.4,0.0
2010-05-12,15.9,0.0,36.1,0.0
2010-05-13,15.9,0.0,37.8,0.0
2010-05-14,15.9,0.0,39.7,0.0
2010-05-15,15.9,0.0,44.8,0.0
2010-05-16,15.9,0.0,48.0,0.0
2010-05-17,15.9,0.0,49.6,0.0
2010-05-18,16.1,0.0,42.6,0.0
2010-05-19,16.1,0.0,44.8,0.0
2010-05-20,16.1,0.0,49.6,0.0
2010-05-21,16.1,0.0,55.0,0.0
2010-05-22,16.1,0.0,46.6,0.0
2010-05-23,16.1,0.0,39.9,0.0
2010-05-24,16.2,0.0,36.0,0.0
2010-05-25,16.2,0.0,42.4,0.0
2010-05-26,16.2,0.0,48.2,0.0
2010-05-27,16.2,0.0,54.1,0.0
2010-05-28,16.2,0.0,51.1,0.0
2010-05-29,16.2,0.0,46.2,0.0
2010-05-30,16.2,0.0,48.6,0.0
2010-05-31,16.2,0.0,53.2,0.0
2010-06-01,16.2,0.0,53.2,0.0
2010-06-02,16.2,0.0,57.6,0.0
2010-06-03,16.2,0.0,57.2,0.0
2010-06-04,16.2,0.0,63.7,0.0
2010-06-05,16.2,0.0,66.0,0.0
2010-06-06,16.2,0.0,66.6,0.0
2010-06-07,16.2,0.0,63.0,0.0
2010-06-08,16.2,0.0,59.2,0.0
2010-06-09,16.2,0.0,60.8,0.0
2010-06-10,16.2,0.0,59.5,0.0
2010-06-11,16.3,0.0,49.6,0.0
2010-06-12,16.5,0.0,43.0,0.0
2010-06-13,16.6,0.0,42.6,0.0
2010-06-14,16.6,0.0,49.5,0.0
2010-06-15,16.6,0.0,55.4,0.0
2010-06-16,16.6,0.0,58.6,0.0
2010-06-17,16.6,0.0,51.6,0.0
2010-06-18,16.6,0.0,55.2,0.0
2010-06-19,16.6,0.0,56.3,0.0
2010-06-20,16.6,0.0,51.1,0.0
2010-06-21,16.6,0.0,51.6,0.0
2010-06-22,16.6,0.0,52.9,0.0
2010-06-23,16.6,0.0,56.8,0.0
2010-06-24,16.6,0.0,57.4,0.0
2010-06-25,16.6,0.0,58.1,0.0
2010-06-26,16.6,0.0,58.1,0.0
2010-06-27,16.6,0.0,64.4,0.0
2010-06-28,16.6,0.0,61.9,0.0
2010-06-29,16.6,0.0,59.9,0.0
2010-06-30,16.6,0.0,59.4,0.0
2010-07-01,16.6,0.0,61.5,0.0
2010-07-02,16.6,0.0,62.2,0.0
2010-07-03,16.6,0.0,57.2,0.0
2010-07-04,16.6,0.0,55.8,0.0
2010-07-05,16.6,0.0,56.8,0.0
2010-07-06,16.6,0.0,60.1,0.0
2010-07-07,16.6,0.0,59.9,0.0
2010-07-08,16.6,0.0,63.5,0.0
2010-07-09,16.6,0.0,62.6,0.0
2010-07-10,16.6,0.0,63.7,0.0
2010-07-11,16.6,0.0,63.0,0.0
2010-07-12,16.6,0.0,65.3,0.0
2010-07-13,16.6,0.0,67.3,0.0
2010-07-14,16.6,0.0,64.8,0.0
2010-07-15,16.6,0.0,66.9,0.0
2010-07-16,16.6,0.0,68.2,0.0
2010-07-17,16.7,0.0,66.6,0.0
2010-07-18,16.7,0.0,67.8,0.0
2010-07-19,16.7,0.0,70.2,0.0
2010-07-20,17.4,0.0,62.4,0.0
2010-07-21,17.4,0.0,63.3,0.0
